Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-RC2,Cook Agronomy Farm - Conventional Till,USA,-117.0807,46.7776,799,CRO,20120101,20160930,1735,4.75017111567419
