Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
CA-ARF,Attawapiskat River Fen,Canada,-83.955,52.7008,88,WET,20110101,20151230,1825,4.99657768651608
