Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-KM4,KBS Marshall Farms Smooth Brome Grass (Ref),USA,-85.3301,42.4423,288,CRO,20090101,20181231,3652,9.99863107460643
