time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,-0.68609833,-9999,2.1398868,1.5949664,0.15713492,0,81.749334,-9999,-9999,153.88374,41.3937,7.1898632,31.370498,-9999,-9999,-9999,9.63612,-5.83471,-9999,0.18645736,0.26899333,766.22776,0.0030110347,281353.81
2012-01-02,2,-1.725059,-9999,1.3037243,1.4138071,0.14892111,0,81.935222,-9999,-9999,158.64369,39.001552,6.650999,28.723168,-9999,-9999,-9999,2.61111,-7.15959,-9999,0.18801854,0.24584371,463.24716,0.003184454,280743.2
2012-01-03,3,4.4779715,-9999,4.5023812,3.2345346,0.39918039,0,81.317697,317.37146,233.17297,158.48634,38.819832,18.686652,-3.0777809,-9999,-9999,-9999,10.67648,-0.60316,35.468018,1.1971815,0.24494118,1311.5585,0.0032911664,287244.03
2012-01-04,4,2.2959294,-9999,3.0256216,1.7720782,0.16244161,0,81.595991,309.81005,221.67756,153.24743,33.249246,10.347289,21.604038,-9999,-9999,-9999,8.17907,-2.75708,31.865686,0.32384537,0.21696446,926.42175,0.0033940917,285308.39
2012-01-05,5,2.9363402,-9999,4.1743991,2.815314,0.30488368,0,81.049461,311.83796,218.06954,158.54502,34.809172,17.529689,3.8124821,-9999,-9999,-9999,11.30316,-4.29338,29.967422,0.8213639,0.21955387,1359.1586,0.0030988393,285213.87
2012-01-06,6,4.6177594,-9999,4.693555,2.9019947,0.34057089,0,80.457424,319.82623,229.36679,155.45692,30.801683,15.580671,1.8955404,-9999,-9999,-9999,10.75423,-0.43212,34.195796,0.89153597,0.19813645,1375.1362,0.0032608937,287308.83
2012-01-07,7,3.218435,-9999,4.0872793,3.3396788,0.38370157,0,80.327346,318.38735,228.92402,166.09813,30.228716,22.480763,13.619751,-9999,-9999,-9999,11.35538,-4.72044,46.40608,0.62272695,0.18199312,1283.4371,0.0034344195,286336.33
2012-01-08,8,-1.1626669,-9999,0.92514142,4.0993405,0.48762227,0.22116,80.525319,305.71835,267.61966,51.917417,13.37205,9.0154588,8.0321536,-9999,-9999,-9999,2.28125,-2.67092,0.446683,0.52883997,0.25756386,304.07668,0.0036722044,282527.78
2012-01-09,9,-0.79115505,-9999,1.8816542,2.6166851,-9999,0,-9999,304.36848,228.69432,162.95457,31.414644,-9999,-9999,-9999,-9999,-9999,4.9058663,-4.30609,55.865772,-9999,0.19278161,660.76269,-9999,-9999
2012-01-10,10,2.6065711,-9999,3.8681681,3.0058504,-9999,0,-9999,313.64378,223.26864,165.71012,30.367783,-9999,-9999,-9999,-9999,-9999,6.2955104,0.3023585,44.967194,-9999,0.18325847,1255.9674,-9999,-9999
2012-01-11,11,2.3231871,-9999,4.0064009,4.2780966,-9999,0,-9999,317.78492,216.40683,166.4405,29.31858,-9999,-9999,-9999,-9999,-9999,8.02838,-4.99133,35.743833,-9999,0.17615051,1357.4774,-9999,-9999
2012-01-12,12,-3.5617772,-9999,1.8951634,1.3118089,-9999,0,80.672608,-9999,-9999,139.12855,25.638912,-9999,-9999,-9999,-9999,-9999,1.83862,-11.685858,-9999,-9999,0.18428218,838.81447,0.002437998,277031.16
2012-01-13,13,-0.69208604,-9999,4.1030172,2.7188148,0.29892675,0,80.908408,-9999,-9999,176.37069,30.956666,19.110631,21.753264,-9999,-9999,-9999,7.27162,-7.01994,-9999,0.46766544,0.17552046,1961.1548,0.0017044667,278081.37
