Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-RC3,WSU Lind Dryland Research Station,USA,-118.598,46.991,[],CRO,20110101,20160930,2100,5.74948665297741
