Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-SCg,Southern California Climate Gradient - Grassland,USA,-117.6946,33.7365,465,GRA,20060101,20161003,3929,10.757015742642
