time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,22.127,346.997,356.721,10.862,100.861,0,0.965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,1040.3711,0.0097841817,321213.84
2012-01-02,2,23.231,338.72,363.956,11.585,100.939,0,0.994,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,1045.4317,0.010477661,324057.06
2012-01-03,3,25.242,321.299,387.635,12.178,100.848,0,0.972,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,970.64032,0.012401438,330887.56
2012-01-04,4,26.735,247.811,414.993,14.384,100.586,0.323,1.675,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,1082.5725,0.012914953,333671.81
2012-01-05,5,22.581,279.336,398.627,8.102,100.756,2.876,0.935,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,706.30996,0.011987784,327179.12
2012-01-06,6,20.498,229.497,389.352,6.034,100.687,2.065,1.684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,573.34674,0.011236908,323208.51
2012-01-07,7,22.124,340.043,363.996,11.035,100.546,0,1.131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,1061.7962,0.0097036726,321009.55
2012-01-08,8,25.035,179.449,425.511,7.295,99.828,5.897,1.245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,538.31965,0.015373614,338109.96
2012-01-09,9,23.937,349.71,362.07,13.973,99.894,0,1.651,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,1269.6882,0.009863626,323231.5
2012-01-10,10,22.036,338.868,354.336,15.156,100.048,0,1.388,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,1652.7935,0.0070744212,314347.98
2012-01-11,11,20.897,350.44,336.902,15.568,99.785,0,3.199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,1904.2635,0.0057124881,309798.46
2012-01-12,12,18.24,333.076,332.283,11.41,100.651,0,1.351,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,1495.2454,0.0059100905,307622.18
2012-01-13,13,20.9,339.728,357.354,11.152,100.649,0.042,0.949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,1175.9739,0.0084185677,316566.67
2012-01-14,14,19.722,190.223,401.952,3.834,100.809,6.194,1.679,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,363.52852,0.011892347,324067.23
2012-01-15,15,19.883,141.485,415.9,2.757,101.104,10.41,1.658,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,252.99921,0.012673922,326182.97
2012-01-16,16,20.643,235.829,394.456,4.479,101.415,5.053,1.931,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,407.55314,0.012257766,325906.38
2012-01-17,17,21.994,294.461,385.926,8.61,101.392,0.374,1.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,788.43139,0.010997897,324114.46
2012-01-18,18,24.069,316.751,392.224,9.995,100.862,0.289,0.638,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,823.53266,0.012402752,329711.97
2012-01-19,19,23.507,269.846,396.576,8.029,100.86,0,1.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,659.21141,0.01300987,330664.96
2012-01-20,20,23.088,245.448,407.36,8.27,100.78,0.553,0.754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,700.53197,0.012415294,328757.43
2012-01-21,21,21.921,160.432,422.464,3.407,100.798,7.44,1.194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,281.52636,0.014249744,332170.71
2012-01-22,22,20.514,196.303,406.419,5.226,101.321,2.203,2.538,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,487.10498,0.011683877,324342.01
2012-01-23,23,20.176,198.548,402.493,5.425,101.344,2.653,2.394,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,518.63603,0.011246975,322910.07
2012-01-24,24,21.134,157.419,412.583,5.076,100.939,3.108,1.579,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,454.11173,0.012409294,326778.65
2012-01-25,25,21.659,96.199,429.382,2.673,100.597,12.49,1.404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,221.16445,0.014477326,332476.36
2012-01-26,26,22.421,180.282,420.234,2.951,100.607,5.962,1.519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,235.03674,0.015076277,334739.55
2012-01-27,27,22.004,168.252,420.014,3.057,100.885,5.867,2.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,249.78653,0.014540761,332981.67
2012-01-28,28,22.337,173.651,418.175,5.387,100.621,1.705,1.425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,451.12624,0.013455133,330602.27
2012-01-29,29,23.578,198.875,414.605,7.759,100.088,0.635,1.763,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,630.89876,0.01336003,331611.71
2012-01-30,30,25.917,173.664,438.734,6.729,99.29,5.048,2.961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,467.06214,0.016911266,342840.5
2012-01-31,31,25.013,239.216,415.672,10.1,99.891,1.071,1.878,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,784.79048,0.013559991,333553.79
2012-02-01,32,18.537,71.95,406.475,3.804,100.587,4.118,2.351,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.2118,52.715,-9999,-9999,0.44467737,-9999,387.14185,0.010911401,320423.94
2012-02-02,33,18.154,45.707,410.684,2.729,100.262,15.363,2.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44.8513,69.2164,-9999,-9999,0.39319895,-9999,276.9897,0.011304392,321021.5
2012-02-03,34,18.712,22.563,417.503,2.502,99.754,20.866,0.727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.0006,54.2889,-9999,-9999,0.46402243,-9999,244.45588,0.011974971,323258.74
