Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-CPk,Chimney Park,USA,-106.1187,41.068,2750,ENF,20090101,20131231,1826,4.99931553730321
