time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-25,25,24.603,157.674,410.275,4.362,100.608,5,2.13,0.29625,110.70917,17.562292,-9999,407.692,-9999,20.455,20.833,-9999,85.1192,10.4122,27.385,22.99,0.89100756,0.89977937,314.4549,0.016592014,340721.8
2012-01-26,26,24.141,161.677,414.54,2.893,100.562,6.8,1.821,0.344375,119.10958,17.409583,-9999,407.072,-9999,20.877,21.917,-9999,108.015,9.44716,26.89,22.74,0.91957274,0.90278678,209.07573,0.016993477,341261.15
2012-01-27,27,24.413,180.774,416.847,3.291,100.59,20.8,2.857,0.45875,140.65729,19.629583,-9999,402.137,-9999,21.72,23.604,-9999,115.86,3.5287,26.865,22.81,0.9704436,0.90204974,235.75031,0.017049977,341675.76
2012-01-28,28,23.338,79.131,413.48,1.927,100.631,99.2,2.156,0.50564103,64.424583,7.9489583,-9999,404.051,-9999,22.552,25.667,-9999,50.4225,-9.50555,25.895,22.095,1.2,0.90871656,143.33258,0.016694758,339707.33
2012-01-29,29,22.545,49.353,411.31,1.493,100.633,41.6,0.943,0.27235294,34.608125,4.9025,-9999,408.439,-9999,21.016,25.271,-9999,25.5166,-11.6193,23.595,21.92,1.2,0.9096405,115.15886,0.016119965,337473.39
2012-01-30,30,25.076,202.615,413.342,4.844,100.556,0.4,0.392,0.41145833,145.04979,23.565625,-9999,396.024,-9999,20.221,22.458,-9999,121.333,15.5519,27.1,23.28,0.88638703,0.89581059,342.57239,0.016856133,341857.46
2012-01-31,31,24.208,161.345,414.477,3.532,100.542,18.8,3.691,0.58777778,126.86479,17.42625,-9999,397.944,-9999,20.342,23.396,-9999,105.921,5.94583,25.885,22.445,0.94684903,0.90252208,256.90601,0.016670029,340519.86
2012-02-01,32,22.848,72.693,417.025,1.617,100.585,23.6,2.233,0.28681818,55.192292,7.3333333,-9999,405.662,-9999,20.941,24.75,-9999,30.6743,-8.24898,23.625,22.36,1.2,0.9083635,122.9234,0.016369461,338401.64
2012-02-02,33,24.628,149.629,417.008,3.261,100.506,2.6,2.729,0.3812766,108.78792,16.52125,-9999,400.033,-9999,20.696,22.5,-9999,84.3817,3.29204,26.805,22.82,0.96245124,0.9005644,230.7215,0.017333784,342601.35
2012-02-03,34,24.124,147.438,416.758,2.727,100.494,40.2,4.004,0.61181818,117.29063,15.602708,-9999,397.063,-9999,21.659,24.833,-9999,91.5737,-4.28827,26.415,22.555,1.0491293,0.90430176,196.74845,0.017090576,341486.81
