time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,1.0458333,1.6270833,-9999,8.8695833,0.526875,0,98.098542,-9999,-9999,48.68125,7.51875,-9999,0.97708333,-10.997917,36.054167,37.110417,5.3,-2.9,16.022917,-9999,0.15444858,491.72576,0.0031460309,283431.89
2012-01-02,2,-6.7958333,0.010416667,-9999,7.7697917,0.43145833,0,99.400417,-9999,-9999,53.189583,9.7375,48.471739,34.65625,-16.122917,36.3375,37.452083,-3.2,-9.7,7.0916667,0.5830977,0.18307156,683.97614,0.0015011142,271438.72
2012-01-03,3,-7.8020833,-0.15416667,-9999,3.8720833,0.230625,0,99.619375,-9999,-9999,116.30833,22.727083,30.970833,22.645833,-19.6,34.352083,35.733333,-3.9,-12.6,22.039583,0.57763444,0.19540374,693.00708,0.0013725315,270105.98
2012-01-04,4,-1.1958333,-0.045833333,-9999,3.2095833,0.195625,0,98.651042,-9999,-9999,94.520833,17.6375,23.522917,0.73125,-6.9104167,32.272917,34.608333,3.5,-5,26.235417,0.96985054,0.18659907,669.23651,0.002372417,279244.98
2012-01-05,5,1.8520833,-0.035416667,-9999,2.8845833,0.154375,0,98.296458,-9999,-9999,112.42083,21.316667,16.702273,-5.9416667,-5.44375,32.816667,35.091667,8.5,-5.1,36.59375,1.2,0.18961491,581.0361,0.0031623504,284282.97
2012-01-06,6,6.0770833,0,-9999,3.0285417,0.15708333,0,97.80375,-9999,-9999,105.89792,19.372917,20.604444,-9.9395833,0.36458333,35.085417,35.325,11.7,0.7,45.6,1.2,0.18293954,736.83871,0.0039612396,290526.32
2012-01-07,7,1.0333333,0.010416667,-9999,2.8172917,0.14916667,0,98.856458,-9999,-9999,122.12292,24.047917,23.952174,10.825,1.3875,36.497917,35.522917,4.6,-3.2,32.322917,0.68873261,0.19691568,532.71263,0.0030439501,283164.13
2012-01-08,8,-1.54375,0,-9999,1.16125,0.057708333,0,99.735833,-9999,-9999,83.220833,14.777083,10.93913,6.1020833,-3.1145833,35.758333,35.8875,3.1,-6.4,32.216667,0.64192202,0.17756471,317.97275,0.0028265595,280030.68
2012-01-09,9,0.61458333,0,-9999,4.0766667,0.23395833,0,99.007083,-9999,-9999,89.20625,17.179167,-9999,-12.275,-4.9541667,35.158333,35.5,6.7,-5.4,30.047917,-9999,0.19257806,418.69374,0.003151926,283013.22
2012-01-10,10,3.1666667,0.0041666667,-9999,2.1535417,0.11666667,0,98.535625,-9999,-9999,123.98125,23.904167,-9999,4.5125,-3.4291667,35.272917,35.9375,10.1,-4.1,39.85,-9999,0.19280469,595.69052,0.0034478783,286317.95
2012-01-11,11,3.2104167,0.37291667,-9999,1.4064583,0.061875,0,97.402917,-9999,-9999,109.87917,20.5,19.218182,6.0304348,-3.36875,35.6875,35.96875,11.7,-3.8,38.302083,0.76115781,0.18656858,598.69946,0.0034932695,286475.39
2012-01-12,12,-3.8708333,0,-9999,5.5247917,0.256875,0,96.818542,-9999,-9999,34.51875,22.566667,8.6847826,3.0520833,-5.3145833,35.65,35.93125,0.9,-9.3,-3.075,0.73995755,0.65375098,206.57547,0.0026111527,277153.44
2012-01-13,13,-8.8895833,0,-9999,6.049375,0.25666667,0,98.111875,-9999,-9999,75.497917,54.15,12.525,3.575,-5.0520833,34.98125,34.71875,-7.3,-10.6,-3.9354167,0.77795031,0.71723833,380.56038,0.0015612471,269484.84
2012-01-14,14,-11.23125,0,-9999,2.1629167,0.081666667,0,99.062083,-9999,-9999,105.425,72.6625,3.8723404,0.89375,-5.2458333,34.61875,33.752083,-9.1,-15.1,-11.66875,0.81247733,0.68923405,390.51092,0.0012702821,266404.05
