time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,2.9666754,-9999,4.4548706,1.6445934,0.11160825,0,84.856605,318.2636,219.24797,152.92085,30.088207,8.1882088,26.354464,-9999,-9999,-9999,8.73757,-3.87569,23.817008,0.23704618,0.19675674,1494.0026,0.0025324702,283828.43
2012-01-02,2,1.6646635,-9999,3.4294792,1.3651296,0.10549803,0,85.027909,315.29814,220.22937,149.14158,29.85666,6.7298926,30.182411,-9999,-9999,-9999,8.20139,-4.80505,24.21614,0.18232112,0.20019005,1156.85,0.0028962593,283429.39
2012-01-03,3,2.3870821,-9999,3.5692898,1.0965613,0.10043091,0,84.538852,318.91311,230.46541,154.20286,29.357173,6.7020064,31.900467,-9999,-9999,-9999,9.67188,-4.39236,36.397985,0.17361598,0.19038021,1145.0574,0.0030778037,284609.28
2012-01-04,4,3.5366394,-9999,4.304871,1.9085438,0.13875998,0,84.734519,322.33988,227.96866,153.55944,30.633902,6.0593816,20.798939,-9999,-9999,-9999,10.38141,-1.92416,28.554317,0.22560537,0.19949214,1342.552,0.0029821464,285525.44
2012-01-05,5,2.9338835,-9999,4.286614,1.2409119,0.10095958,0,84.232437,318.5699,222.50551,150.84611,30.468694,6.5384747,30.99663,-9999,-9999,-9999,10.66211,-4.08779,24.313027,0.17419626,0.20198528,1413.9928,0.0028980483,284709.42
2012-01-06,6,4.1706156,-9999,5.0916362,1.7895892,0.13283598,0,83.613715,323.57012,231.49094,151.46306,30.535437,6.0972485,27.104776,-9999,-9999,-9999,12.32665,-3.36846,28.848444,0.18364087,0.20160319,1627.6791,0.0029340359,286042.31
2012-01-07,7,5.8011387,-9999,5.9646913,2.6164552,0.25270097,0,83.355051,329.55211,240.37047,159.03607,31.438207,7.0800319,38.65792,-9999,-9999,-9999,13.2462,-2.96021,38.416216,0.15479556,0.19767973,1772.6969,0.0031160445,288136.01
2012-01-08,8,2.1352152,-9999,2.782619,5.3642032,0.44635036,0,83.50236,327.24958,272.50726,122.12727,23.904966,9.0711505,38.481492,-9999,-9999,-9999,4.75328,-0.58607,43.479979,0.19076018,0.19573815,843.88828,0.0032938129,284896.17
2012-01-09,9,1.5362815,-9999,2.9308227,2.3347151,0.20180622,0,84.064003,324.94332,236.88297,154.86941,30.845998,6.4569295,29.955308,-9999,-9999,-9999,6.98399,-2.75056,35.963071,0.17732855,0.19917424,947.91801,0.0031446573,283921.36
2012-01-10,10,2.5077233,-9999,3.9784325,1.7492367,0.12738425,0,83.770382,320.72827,226.50516,158.13919,31.461131,5.263785,30.681114,-9999,-9999,-9999,9.63065,-4.23048,32.454947,0.14644039,0.19894582,1320.0248,0.0029747089,284472.78
2012-01-11,11,2.9567775,-9999,4.5386983,2.6315301,0.21427712,0,83.377689,323.80592,223.54566,163.66311,32.320471,6.2097546,22.541834,-9999,-9999,-9999,11.64545,-2.67499,31.082381,0.21597953,0.19748171,1539.215,0.0027575344,284381.15
2012-01-12,12,-1.4885915,-9999,3.9277794,1.8361092,-9999,0,-9999,308.33809,215.8095,140.33416,28.408204,-9999,-9999,-9999,-9999,-9999,4.23259,-6.02978,19.397357,-9999,0.20243257,2002.4412,-9999,-9999
2012-01-13,13,-1.2957202,-9999,4.2463463,2.2178343,-9999,0,-9999,304.25805,197.97729,171.76262,35.441457,-9999,-9999,-9999,-9999,-9999,6.37952,-8.47553,30.040395,-9999,0.20633976,2273.5942,-9999,-9999
2012-01-14,14,1.2516881,-9999,5.1926435,1.6786405,0.11281382,0,84.299757,313.12197,210.2001,165.03998,33.201169,4.316294,31.804592,-9999,-9999,-9999,8.96573,-6.03172,28.916943,0.1194958,0.20117045,2400.6361,0.001537218,279616.74
2012-01-15,15,4.917014,-9999,6.0844163,1.6561899,0.17681658,0,83.765029,336.75239,280.49071,138.52154,24.058634,3.9313675,28.160648,-9999,-9999,-9999,13.53282,-4.12923,58.201221,0.12250298,0.17368154,2027.0368,0.0024181401,285502.7
2012-01-16,16,8.3109531,-9999,5.3169915,4.4504363,0.45762688,0,83.291003,351.07237,279.53504,140.32337,29.643695,4.5364269,36.742983,-9999,-9999,-9999,13.27164,3.48661,39.142345,0.10989563,0.21125272,1178.442,0.0044891122,294091.04
2012-01-17,17,4.4304633,-9999,4.7911123,2.1214928,0.16267605,0,83.921623,329.93916,229.35106,170.69068,33.935609,5.0660678,28.540557,-9999,-9999,-9999,10.13742,-0.57324,36.166979,0.1507461,0.19881348,1443.464,0.0029640616,286378.52
