time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,11.474,9.729,369.985,0.191,100.821,18.413,4.578,0.85715148,6.6329375,0.40810417,372.62708,8.75,-9999,-9999,-9999,-5.53304,-72.1907,12.8,9.345,0.071188545,0.95974154,26.816273,0.0082749283,306734.44
2012-01-02,2,7.411,27.982,300.908,1.459,100.969,1.16,3.42,0.71443214,-25.334104,3.407,350.07083,9.319,-9999,-9999,-9999,-2.34229,-61.7288,10.015,4.89,0.036557674,0.89145879,276.89698,0.0054645271,295625.12
2012-01-03,3,7.566,8.821,313.419,1.675,100.821,9.715,7.047,1.3871794,-31.356521,1.3584375,351.44375,8.775,-9999,-9999,-9999,-7.59736,-41.7463,10.13,4.8135,0.15396831,0.86655083,318.00735,0.0054065137,295635.86
2012-01-04,4,6.866,20.251,313.754,2.636,101.317,3.335,5.388,1.1739424,-17.2255,2.756375,348.01042,8.636,-9999,-9999,-9999,4.39365,-84.8107,7.5965,5.973,0,0.88019602,552.36776,0.0044856587,292630.23
2012-01-05,5,7.518,24.913,320.269,1.936,99.877,15.66,7.722,1.5077489,-9.4261667,3.0503542,351.26667,8.606,-9999,-9999,-9999,1.0427,-74.8505,10.01,4.5865,0,0.89091601,373.54444,0.0052728314,295253.42
2012-01-06,6,5.769,20.194,305.179,1.888,101.973,0.87,4.674,0.85635591,-20.814979,2.7333958,342.70625,8.354,-9999,-9999,-9999,0.448949,-73.7456,7.326,4.0495,0,0.88078036,409.17234,0.0044721844,291494.06
2012-01-07,7,7.655,35.454,320.64,1.813,101.873,3.625,5.001,0.90636415,-0.48714583,4.2839375,351.96458,8.285,-9999,-9999,-9999,0.826793,-91.2416,9.335,4.679,0,0.89219527,344.51308,0.005304664,295470.68
2012-01-08,8,6.848,42.753,298.323,1.663,102.396,0,3.63,-9999,-12.652708,5.9523542,346.97917,8.366,-9999,-9999,-9999,2.92034,-55.5392,8.0475,5.0945,0,0.8777885,330.91563,0.005025226,293961.06
2012-01-09,9,7.958,15.008,343.954,0.833,102.852,0.725,2.718,-9999,3.3068333,1.416875,354.04583,8.291,-9999,-9999,-9999,-0.460557,-72.4838,9.465,5.7005,0.0063138126,0.91373603,148.30161,0.0059837305,297472.87
2012-01-10,10,8.381,18.8,345.248,1.051,103.36,0,1.855,-9999,6.1570208,1.829375,355.54583,8.535,-9999,-9999,-9999,1.44146,-79.4569,9.42,6.496,0,0.91132184,183.95673,0.006011003,297966.16
2012-01-11,11,8.603,15.232,341.035,1.348,103.304,0.58,2.333,-9999,-3.0750625,1.7281875,357.33333,8.704,-9999,-9999,-9999,2.3329,-80.8768,9.25,7.7475,0,0.89810328,235.68374,0.0059352888,297999.99
2012-01-12,12,7.76,13.208,316.242,1.355,102.642,0.725,3.856,-9999,-25.798667,2.0633125,352.37083,8.822,-9999,-9999,-9999,0.0471466,-86.3745,10.08,5.1285,0,0.86488964,250.15621,0.005590072,296289.73
2012-01-13,13,4.755,48.758,279.071,1.7,102.992,0.145,2.5,-9999,-15.021583,6.7933542,335.29375,8.412,-9999,-9999,-9999,1.86335,-36.7564,6.7765,3.7075,0,0.87771038,390.7092,0.0041617378,289698.87
2012-01-14,14,4.172,37.864,281.788,1.994,102.998,0,1.85,-9999,-22.189851,4.5645625,331.33958,7.98,-9999,-9999,-9999,1.18456,-17.2134,6.189,2.498,0,0.8924177,486.59743,0.0037751117,288146.39
2012-01-15,15,2.779,56.638,257.617,1.664,102.731,0,2.188,0.22019048,-18.858958,7.5486875,324.35833,7.493,-9999,-9999,-9999,2.79918,-1.25027,5.538,0.13,1.2,0.88239481,438.35494,0.0035171641,286101.56
2012-01-16,16,0.395,60.699,239.992,1.477,102.783,0,1.997,0.23571921,-23.412833,8.5045208,314.16458,6.975,-9999,-9999,-9999,1.83916,-2.39584,3.9925,-2.3195,0,0.87710855,455.65565,0.00291745,282206.35
2012-01-17,17,1.422,56.68,245.602,2.425,103.033,0,1.856,0.19813838,-21.975,7.3492292,315.66875,6.469,-9999,-9999,-9999,2.92698,-4.63283,5.6345,-1.802,0,0.88522071,753.50994,0.002628631,282516.44
2012-01-18,18,1.925,20.821,293.017,0.815,102.75,2.32,3.492,0.54222827,-12.776771,2.5602917,323.40833,6.146,-9999,-9999,-9999,1.23998,-28.9494,5.1555,-1.175,0,0.89049828,214.42172,0.0037651758,285863.31
2012-01-19,19,7.471,11.31,335.563,0.225,101.767,18.27,3.802,0.73703116,-6.5953125,1.282625,352,6.745,-9999,-9999,-9999,-0.575481,-95.946,10.255,5.407,0.0059622065,0.89814475,40.196596,0.0062071416,297541.96
2012-01-20,20,4.848,12.815,310.421,1.234,101.673,8.99,4.264,0.79308321,-16.614333,1.5857708,337.85625,7.117,-9999,-9999,-9999,-2.8763,-57.9228,6.2,3.012,0.047308266,0.88988292,274.06326,0.0045368016,290729.99
2012-01-21,21,7.716,10.945,330.223,1.456,101.031,3.77,4.906,0.9678697,-13.202792,1.39975,352.56042,7.188,-9999,-9999,-9999,1.64988,-104.055,10.95,4.286,0,0.88661172,270.85575,0.0055973267,296263.65
2012-01-22,22,7.062,42.64,292.019,2.545,101.119,0.58,5.224,1.1421656,-19.743521,5.3319792,348.0875,7.442,-9999,-9999,-9999,5.90192,-89.673,10.015,5.522,0,0.88885222,523.26348,0.0046338181,293197.61
2012-01-23,23,5.731,42.568,299.208,1.588,101.673,0.29,3.222,0.65755958,-6.179875,4.7848333,342.43333,7.471,-9999,-9999,-9999,2.09705,-4.67399,7.1365,4.708,0,0.8989536,339.1884,0.0046550915,291913.13
2012-01-24,24,3.398,27.406,301.046,0.578,102.144,1.305,1.972,0.28822987,-6.2374583,3.6492917,330.30208,7.297,-9999,-9999,-9999,-0.421579,-13.5111,4.8925,2.399,0.030258287,0.8824905,135.84574,0.0044063269,288946.56
2012-01-25,25,4.225,20.375,334.594,0.265,101.94,0.58,2.601,0.44332086,16.255729,1.7210833,336.90208,7.201,-9999,-9999,-9999,-2.6562,-1.60498,5.389,2.838,0.62334846,0.92210912,58.015105,0.0048937451,290996.24
2012-01-26,26,5.762,12.692,337.7,0.192,101.467,6.09,2.859,0.5203358,5.0055,1.2815208,343.68958,7.424,-9999,-9999,-9999,-2.42847,-30.0643,8.095,4.201,0.07473878,0.90828934,38.041203,0.0055378059,294151.07
2012-01-27,27,4.684,66.886,286.725,1.248,102.127,0.29,2.522,0.41100674,9.2968542,8.0456875,335.24792,7.27,-9999,-9999,-9999,1.23861,-7.04282,7.9765,1.885,0,0.89262637,280.45838,0.0044478514,290342.8
2012-01-28,28,3.149,41.11,300.14,0.568,102.763,0.145,1.944,0.30813881,5.606125,4.0529375,330.99375,7.14,-9999,-9999,-9999,1.79785,-2.91219,5.544,0.6415,0,0.91025966,135.59219,0.004303088,288438.21
2012-01-29,29,-0.489,17.621,303.329,0.983,103.073,0,2.347,0.48481887,3.8945208,1.6620625,315.2,6.888,-9999,-9999,-9999,3.1721,7.80769,0.8175,-1.648,0.28890352,0.91380713,309.58181,0.0029716418,281453.41
2012-01-30,30,-1.642,5.536,301.531,0.492,102.685,0.725,1.17,-9999,-3.9925833,0.97464583,309.81042,6.412,-9999,-9999,-9999,1.79479,-1.62282,-1.3305,-2.224,1.2,0.85029967,160.82608,0.0029911336,280343.37
2012-01-31,31,-2.941,74.007,250.365,0.95,102.656,0.145,3.048,0.56746987,11.239333,9.39825,302.94583,6.056,-9999,-9999,-9999,4.04329,8.9334,-1.473,-5.302,0.311581,0.88731824,356.05197,0.0024117173,277589.34
