time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,9.1737917,4.120375,-9999,1.1074812,0.20935083,0,88.908271,-9999,-9999,158.34167,-9999,4.4338341,45.292576,-3.3031831,14.579712,15.649146,22.75,-2.092,78.593396,0.089164572,-9999,1354.5198,0.003822314,293291.2
2012-01-02,2,7.4130208,3.9491667,-9999,1.242727,0.2233302,0,89.122021,-9999,-9999,160.03333,-9999,5.0387044,51.681001,-6.3262488,14.52616,15.559735,20.14,-3.62,78.054583,0.088835165,-9999,1339.9786,0.0033722596,290396.48
2012-01-03,3,8.3168333,3.6903542,-9999,1.0057785,0.15978957,0,88.940658,-9999,-9999,155.66458,-9999,5.91074,54.194783,-3.883442,14.410792,15.506737,23.82,-3.661,79.594583,0.098339383,-9999,1513.1529,0.0032625541,291030.55
2012-01-04,4,10.086646,4.2688125,-9999,1.6658918,0.3147056,0,88.916562,-9999,-9999,160.2975,-9999,5.4665839,39.277276,-2.6094873,14.206985,15.33776,20.58,-2.005,71.744104,0.12217506,-9999,1780.3051,0.0031800459,292602.94
2012-01-05,5,7.9231458,4.0703542,-9999,1.0093593,0.17623601,0,88.659433,-9999,-9999,162.88979,-9999,5.4773081,51.463163,-7.6025377,14.157871,15.260521,20.8,-3.221,75.047917,0.096193586,-9999,1862.8963,0.0025699113,288903.29
2012-01-06,6,9.0797292,3.7634792,-9999,1.2129307,0.22146651,0,88.131946,-9999,-9999,162.06229,-9999,6.5136595,47.551001,-5.3360545,14.068238,15.211429,21.93,-2.115,73.745625,0.12047906,-9999,2169.84,0.0023412404,289493.98
2012-01-07,7,8.9074583,3.9748958,-9999,1.4308362,0.26877439,0,87.952146,-9999,-9999,159.70125,-9999,4.3863317,55.49894,-3.5665415,13.925865,15.091048,21.12,-1.561,77.091875,0.073245584,-9999,2004.7938,0.0025631123,289875.53
2012-01-08,8,6.0034792,3.852875,-9999,1.4671821,0.26441089,0,87.885896,-9999,-9999,150.88146,-9999,3.2437639,55.60762,-7.2494475,13.869283,15.004825,12.61,-0.537,73.214792,0.055117886,-9999,1380.0824,0.0030011852,288052.21
2012-01-09,9,3.8549583,3.1299375,-9999,1.0680571,0.21179111,0,88.511902,-9999,-9999,160.61854,-9999,3.5070391,61.261081,-8.3359269,13.921277,15.016708,13.3,-5.281,79.941688,0.054147614,-9999,909.55902,0.003358242,286785.59
2012-01-10,10,4.9760833,2.8231875,-9999,0.86371793,0.13861549,0,88.403079,-9999,-9999,167.1775,-9999,6.7821739,65.005465,-6.8366192,13.854738,14.994992,18.47,-6.223,86.070583,0.094475511,-9999,1122.4853,0.0032219066,287571.48
2012-01-11,11,7.1921875,3.6138958,-9999,1.3397995,0.21074166,0,88.016946,-9999,-9999,125.00108,-9999,4.0400526,39.560588,-0.26773846,13.670935,14.846971,19.89,-1.73,62.024979,0.092660395,-9999,1680.5908,0.0027353302,288582.22
2012-01-12,12,7.4985,5.3003333,-9999,0.72663462,0.13439327,0,88.019015,-9999,-9999,91.404583,-9999,3.3676339,27.980572,0.44781479,13.353244,14.542417,15.47,1.683,43.915875,0.10742669,-9999,1615.8084,0.0029127887,289333.71
2012-01-13,13,5.7111042,4.7847083,-9999,1.4250174,0.24553432,0,88.449533,-9999,-9999,170.18458,-9999,4.545853,56.824956,-9.1116706,13.498604,14.51084,15.99,-3.033,82.568562,0.07407191,-9999,1588.2432,0.0025687345,286677.25
2012-01-14,14,6.6196875,3.5491458,-9999,1.0579988,0.19201546,0,88.612431,-9999,-9999,139.09869,-9999,5.525106,38.587529,-1.5160636,13.438263,14.621129,18.6,-6.971,69.733458,0.12524997,-9999,1982.0148,0.0021566688,286560.21
2012-01-15,15,11.346833,6.2334167,-9999,1.5032862,0.28832155,0,88.343037,-9999,-9999,103.91646,-9999,2.3933708,36.658367,6.4557167,12.899969,14.236858,19.26,3.211,56.555396,0.061287179,-9999,1490.0085,0.004173748,296353.69
2012-01-16,16,10.690667,8.2625,-9999,1.8106397,0.35579124,0.8,88.184394,-9999,-9999,115.30729,-9999,-9999,42.511395,0.68947812,12.649306,13.867623,15.66,3.382,69.033083,-9999,-9999,610.04676,0.0065606152,301661.41
2012-01-17,17,6.7357708,6.0440833,-9999,1.0775153,0.18261682,0,88.551951,-9999,-9999,173.17729,-9999,-9999,71.624059,-8.0834308,12.97831,14.057346,18.01,-1.921,102.93146,-9999,-9999,737.16128,0.0045915721,292764.13
2012-01-18,18,6.7496875,4.8230417,-9999,1.337575,0.22650869,0,88.660877,-9999,-9999,174.60417,-9999,5.9049874,58.637261,-6.8256213,13.04334,14.160117,20.19,-4.689,88.258333,0.091490265,-9999,1158.8245,0.0035912835,290277.39
2012-01-19,19,8.3865,4.6363125,-9999,1.1552749,0.18336981,0,88.21141,-9999,-9999,177.36,-9999,3.3753312,59.998598,-4.8968375,12.991563,14.141304,22.74,-3.737,88.838667,0.053260563,-9999,1888.6544,0.0026355516,289533.06
2012-01-20,20,9.1591667,4.6687292,-9999,1.1751103,0.21712077,0,88.096144,-9999,-9999,180.79854,-9999,9.3019905,49.896519,-3.7639161,12.939085,14.084869,22.55,-3.407,88.680375,0.15713217,-9999,2341.6477,0.0021172614,289013.87
2012-01-21,21,11.874625,5.528125,-9999,2.0971572,0.3897354,0,87.920465,-9999,-9999,132.67708,-9999,3.4851475,30.365017,2.8838781,12.656692,13.931246,21.69,0.454,55.132375,0.10295807,-9999,2130.4107,0.0029859415,293914.6
