Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Ced,Cedar Bridge,USA,-74.3791,39.8379,58,CSH,20050101,20141231,3652,9.99863107460643
