time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,1.4014533,1.9769494,-9999,4.2266988,0.38432083,-9999,97.697526,-9999,-9999,13.486452,-9999,9.0812136,-15.77026,-5.1309396,33.903701,-9999,5.819532,-2.760767,-9999,0,-9999,-9999,0.0037844941,285385.45
2012-01-02,2,-5.0517372,1.5548829,-9999,3.910727,0.28538385,-9999,98.784656,-9999,-9999,75.268377,-9999,4.2690812,-13.474564,-6.4338812,33.867294,-9999,-3.0128,-8.27593,-9999,0,-9999,-9999,0.0021655119,274852.53
2012-01-03,3,-7.6471852,1.0660289,-9999,2.9904875,0.22050085,-9999,99.517741,-9999,-9999,99.691284,-9999,3.2342115,-14.312861,-6.3921021,33.504607,-9999,-5.070039,-9.567025,-9999,0,-9999,-9999,0.0014465418,270446.68
2012-01-04,4,-3.1047561,0.88797843,-9999,2.8322056,0.20399666,-9999,98.521493,-9999,-9999,92.725517,-9999,5.2170924,-11.621456,-7.4533021,33.439511,-9999,2.136941,-8.225455,-9999,0,-9999,-9999,0.0022407617,276997.37
2012-01-05,5,0.95809035,0.96711722,-9999,2.0110335,0.15113918,-9999,98.22073,-9999,-9999,100.12305,-9999,1.7248132,-17.071484,-5.1121479,33.491326,-9999,5.948787,-2.618383,-9999,0,-9999,-9999,0.0031858908,283443.36
2012-01-06,6,6.6943583,1.8400457,-9999,2.1878702,0.18870348,-9999,97.581496,-9999,-9999,92.782761,-9999,10.270316,-29.365051,-5.2134729,34.585263,-9999,10.15465,3.158332,-9999,0,-9999,-9999,0.0038896976,290967.82
2012-01-07,7,2.2820404,1.8865756,-9999,2.0220462,0.19939453,-9999,98.449732,-9999,-9999,48.635092,-9999,9.1501435,-12.380119,-8.1129354,34.247184,-9999,4.746959,-2.938027,-9999,0,-9999,-9999,0.0032563253,284950.01
2012-01-08,8,-1.4082115,0.83645224,-9999,0.89018784,0.07755888,-9999,99.624049,-9999,-9999,103.22901,-9999,7.6452774,11.129671,-12.024088,33.039691,-9999,3.801229,-6.190326,-9999,0.40720631,-9999,-9999,0.0025501906,279475.97
2012-01-09,9,0.8571212,0.48936304,-9999,2.3494426,0.19967173,-9999,98.854082,-9999,-9999,78.088229,-9999,10.792622,-11.886287,-7.8196125,32.082745,-9999,4.810509,-3.569533,-9999,0,-9999,-9999,0.0029941316,282862.49
2012-01-10,10,2.7095189,0.6535061,-9999,1.4844179,0.11862879,-9999,98.490627,-9999,-9999,111.09746,-9999,-9999,4.6497879,-4.0886021,31.931664,-9999,8.626949,-2.948442,-9999,-9999,-9999,-9999,0.0036524634,286369.98
2012-01-11,11,3.2248169,0.67746851,-9999,1.194666,0.11854648,-9999,97.527256,-9999,-9999,65.409242,-9999,5.707969,-5.742271,-2.0081604,31.859707,-9999,8.697124,-2.816257,-9999,0,-9999,-9999,0.0035827469,286713.56
2012-01-12,12,0.58284833,1.493048,-9999,-9999,-9999,-9999,96.626611,-9999,-9999,22.697112,-9999,-9999,-9999,-1.9457646,33.64447,-9999,3.599713,-7.422994,-9999,-9999,-9999,-9999,0.0037525029,284482.77
2012-01-13,13,-4.8758111,0.86504146,-9999,-9999,-9999,-9999,97.520064,-9999,-9999,53.351209,-9999,-9999,-9999,-8.2339646,33.519843,-9999,-2.828727,-8.066527,-9999,-9999,-9999,-9999,0.0023973983,275609.06
2012-01-14,14,-6.6360688,0.90867255,-9999,1.7016282,0.085976968,-9999,98.91323,-9999,-9999,63.888643,-9999,2.6507438,-1.2824604,-4.294225,33.404441,-9999,-5.242436,-9.273752,-9999,1.2,-9999,-9999,0.0019669122,272763.78
2012-01-15,15,-9.8879915,0.83696186,-9999,2.8383653,0.13661067,-9999,99.73595,-9999,-9999,121.68455,-9999,-9999,-13.123308,-4.3849563,33.212145,-9999,-5.66591,-15.21638,-9999,-9999,-9999,-9999,0.0013957242,268067.63
2012-01-16,16,-0.36332891,0.60054354,-9999,-9999,-9999,-9999,98.269334,-9999,-9999,71.074939,-9999,-9999,-9999,-4.8935854,33.221907,-9999,5.553972,-7.021931,-9999,-9999,-9999,-9999,0.0030637777,281810.05
2012-01-17,17,0.041072431,0.79310128,-9999,-9999,-9999,-9999,97.607135,-9999,-9999,17.855959,-9999,-9999,-9999,-6.4074771,34.658011,-9999,3.605862,-5.412349,-9999,-9999,-9999,-9999,0.0035451046,283419.79
2012-01-18,18,-5.9879377,0.42272348,-9999,2.9994407,0.22434317,-9999,99.071114,-9999,-9999,72.100446,-9999,10.042717,5.4197335,-6.1461583,32.332333,-9999,-3.952056,-7.197093,-9999,0.64949065,-9999,-9999,0.0017879005,272967.62
2012-01-19,19,-9.2176773,0.2116296,-9999,3.7485202,0.28425768,-9999,98.376477,-9999,-9999,81.236415,-9999,6.6278167,-2.7430503,-6.1321,30.980782,-9999,-3.564244,-18.05288,-9999,1.2,-9999,-9999,0.0015056096,269016.01
2012-01-20,20,-12.22074,0.15239769,-9999,1.5709709,0.13730811,-9999,99.264279,-9999,-9999,52.18116,-9999,-9999,4.6902662,-8.5377146,30.218123,-9999,-8.895038,-17.51444,-9999,-9999,-9999,-9999,0.0012289684,265306.33
2012-01-21,21,-10.022413,0.14879042,-9999,1.6009434,0.14343936,-9999,99.324819,-9999,-9999,136.39312,-9999,0.3327845,-5.3007809,-6.3072104,29.88002,-9999,-3.275298,-15.49293,-9999,0,-9999,-9999,0.0012979277,267688.04
