time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,1.4404117,2.0842979,-9999,4.4023503,0.43759964,-9999,97.038062,-9999,-9999,14.262813,-9999,20.310433,-18.425939,-6.59985,22.996518,-9999,5.949273,-2.8217,-9999,1.2,-9999,-9999,0.0037397599,285312.76
2012-01-02,2,-5.1488055,1.5579333,-9999,4.5287442,0.38997786,-9999,98.11274,-9999,-9999,61.323602,-9999,9.0832521,-15.894535,-12.128063,22.744963,-9999,-2.989909,-8.324512,-9999,0,-9999,-9999,0.0020529452,274473.56
2012-01-03,3,-7.7803204,1.1062521,-9999,2.7813852,0.27824523,-9999,98.859581,-9999,-9999,96.46363,-9999,3.6175463,-21.565646,-10.5388,21.796026,-9999,-5.48248,-9.960862,-9999,0,-9999,-9999,0.0013751266,270134.34
2012-01-04,4,-3.1070274,0.8697375,-9999,2.5294277,0.26573631,-9999,97.877672,-9999,-9999,87.496844,-9999,7.2010693,-15.670548,-8.3382958,21.596984,-9999,1.82634,-7.894285,-9999,0,-9999,-9999,0.0021465327,276759.52
2012-01-05,5,0.90984203,0.87950833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99.742839,-9999,-9999,-9999,-5.3703208,21.817433,-9999,4.911562,-3.188915,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-06,6,6.1466304,1.1637104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,88.206675,-9999,-9999,-9999,2.6359458,23.166746,-9999,9.362226,3.747591,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-07,7,2.0356404,1.4712292,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.821911,-9999,-9999,-9999,-5.3944396,23.269743,-9999,4.179503,-2.873133,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-08,8,-1.7026661,0.8685,-9999,-9999,-9999,-9999,-9999,-9999,-9999,97.614661,-9999,-9999,-9999,-12.082796,22.455625,-9999,3.11236,-7.088459,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-09,9,0.51826229,0.55740833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,70.65728,-9999,-9999,-9999,-11.150617,21.810987,-9999,4.560031,-3.162387,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-10,10,3.0693835,0.48913333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,105.27088,-9999,-9999,-9999,-3.3224563,21.863616,-9999,8.035048,-3.05251,-9999,-9999,-9999,-9999,-9999,-9999
