time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,0.418,109.608,208.896,3.287,98.605,0,7.232,0.55891667,-13.3625,29.95,303.94167,0.716,-9999,-9999,-8.35833,27.4222,-9.16833,4.85,-4.02,1.2,0.78539389,1223.7965,0.0019027387,279692.69
2012-01-02,2,-5.287,112.046,190.175,2.175,99.285,0,3.89,0.3356,-3.4083333,30.295833,277.16667,-0.382,-9999,-9999,-8.45833,9.57087,17.5485,0.2,-10.48,0.35291638,0.78716142,1184.2535,0.0012251643,272265.23
2012-01-03,3,-0.992,96.688,241.396,2.833,97.812,0,3.76,0.27758333,12.841667,24.7375,299.92083,-0.621,-9999,-9999,-5.25417,7.89217,14.3874,9.3,-10.31,0.3542335,0.79627426,1134.242,0.0018161427,278059.15
2012-01-04,4,4.971,100.704,247.313,4.554,97.887,0,3.054,0.19804348,1.7166667,25.9375,319.85417,0.025,-9999,-9999,-4.0875,6.13766,-1.23569,13.38,-2.42,1.2,0.79518957,1274.0122,0.0026411627,286114.51
2012-01-05,5,6.459,108.821,265.808,6.017,97.036,0,2.502,0.17659091,19.600042,27.458333,327.16667,0.41,-9999,-9999,-1.74583,6.62306,11.0551,19.12,-3.9,0.37464646,0.79851433,1678.2748,0.0023313877,286835.51
2012-01-06,6,4.112,59.304,262.738,3.983,96.975,0,3.458,0.25526087,-10.466625,15.1,316.71667,1.294,-9999,-9999,-1.87083,6.70417,-9.1908,9.93,-2.09,0,0.79705392,1141.5572,0.0027069207,285415.61
2012-01-07,7,-1.515,70.508,243.571,1.971,97.943,0,1.396,0.10577778,0.25,17.6625,295.60421,0.118,-9999,-9999,-5.94167,5.15019,13.1483,5.54,-6.52,0.28145437,0.7996779,741.14202,0.0022263053,278558.94
2012-01-08,8,-0.563,72.833,259.417,2.017,98.301,0,1.346,0.096894737,13.191667,17.604167,301.03333,0.279,-9999,-9999,-3.84167,4.71042,14.3632,7,-5.47,0.24695994,0.80534367,705.56034,0.0024395553,280048.82
2012-01-09,9,0.74,113.358,240.163,2.896,97.816,0,1.941,0.1419,26.016708,30.108333,301.08754,-0.07,-9999,-9999,-5.47083,6.72653,24.5893,11.1,-6.67,0.21479648,0.79013659,999.48229,0.0022618633,280914.11
2012-01-10,10,3.115,113.067,251.642,3.933,96.99,0,1.777,0.14515,22.3625,28.745833,313.10833,0.399,-9999,-9999,-3.24583,6.0099,22.0768,16.351,-5.7,0.21397672,0.79729738,1226.8448,0.0023809798,283598.77
2012-01-11,11,-1.727,26.308,269.675,1.375,96.8,0,7.591,0.64304348,-6.475,6.475,295.63333,-0.054,-9999,-9999,-5.49167,9.22768,27.2197,3.18,-6.75,0.25317814,0.80248909,492.27976,0.0025821687,279235.54
2012-01-12,12,-10.478,42.563,227.771,0.883,97.45,0,7.081,0.57379167,-6.8999583,10.283333,266.39587,-1.593,-9999,-9999,-12.8458,11.3771,27.4,-7.19,-12.71,0.29339739,0.80541066,595.43164,0.0011997627,266984.77
2012-01-13,13,-8.044,112.088,211.788,1.783,97.492,0,2.648,0.19291304,16.966667,27.945833,278.34167,-1.743,-9999,-9999,-11.2833,7.23854,21.6153,-0.8,-15.1,0.25086921,0.80043513,1178.9187,0.00099527867,268919.73
2012-01-14,14,-0.756,109.883,241.767,2.979,97.587,0,3.055,0.2305,25.533375,27.020833,298.52087,-0.748,-9999,-9999,-5.35,4.77396,23.7302,7.04,-5.81,0.16748292,0.8026291,1190.0577,0.0017902657,278231.63
2012-01-15,15,2.443,120.363,239.6,4.142,96.868,0,3.776,0.27930435,17.429167,30.9625,310.88333,-0.527,-9999,-9999,-2.9875,5.44931,12.197,12.16,-5.23,0.30880734,0.79539139,1409.6103,0.0020204274,282022.03
2012-01-16,16,-0.834,114.792,256.429,2.179,96.665,0,5.409,0.44575,35.841708,28.845833,306.30417,-0.292,-9999,-9999,-2.45833,5.73434,28.9795,2.71,-6.39,0.16518887,0.79917663,793.29041,0.0023022146,279433.12
2012-01-17,17,-8.99,125.137,205.713,1.033,98.19,0,5.253,0.44554545,30.5375,32.883333,267.16667,-1.861,-9999,-9999,-13.5292,12.1168,47.9487,-4.78,-15.02,0.20172645,0.79190442,632.44033,0.001313306,268764.06
2012-01-18,18,-6.376,111.617,219.45,1.629,97.36,0,5.221,0.39883333,19.320875,29.016667,283.08337,-1.901,-9999,-9999,-9.34583,9.03957,31.202,3.19,-15.49,0.22463264,0.79367198,886.95372,0.0013884556,271579.01
2012-01-19,19,-13.023,125.071,215.942,1.025,97.752,0,4.303,0.328625,46.6,30.8375,263.27921,-2.857,-9999,-9999,-16.325,6.55,58.2201,-9.92,-15.77,0.10112691,0.80220771,907.59684,0.0007811156,263380.42
2012-01-20,20,-10.582,110.217,227.087,1.175,97.54,0,3.986,0.3165,36.554208,27.091667,273.36667,-2.738,-9999,-9999,-11.5958,4.5625,44.6125,-5.12,-14.11,0.092780885,0.80269514,857.29697,0.00099772446,266375.15
2012-01-21,21,-8.826,62.317,248.613,0.8,97.397,0,5.119,0.37566667,18.983333,14.866667,276.78337,-2.677,-9999,-9999,-8.96667,4.02222,32.7917,-5.08,-14.97,0.10925813,0.80738585,462.29312,0.0014986909,269392.35
2012-01-22,22,0.567,40.858,297.3,1.542,95.686,0,5.467,0.40525,13.9125,9.5458333,314.55833,-0.835,-9999,-9999,1.625,2.35765,4.14086,6.99,-5.11,0.36279855,0.81061295,472.3948,0.0031431753,282943.52
2012-01-23,23,-3.579,59.108,263.037,0.954,96.998,0,4.765,0.39771429,4.975,29.920833,286.8625,-0.941,-9999,-9999,-3.8625,13.7148,1.43821,-0.69,-11.6,0.9050875,0.66391974,375.03235,0.0024029191,276926.15
2012-01-24,24,-5.54,71.233,272.875,0.721,97.945,0,2.006,0.19589474,28.245833,33.204167,287.6125,-1.449,-9999,-9999,-4.11667,10.4292,12.4107,1.01,-14.45,0.45662196,0.68206561,318.99187,0.0021172093,274241.07
