time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,5.864,13.886,322.647,0.587,95.738,0.6,5.135,0.34625,1.2945833,0.91125,334.32896,3.749,51.338,-9999,18.4858,-1.16917,-29.016,8.65,1.05,0.038733259,0.93841761,117.85112,0.0056545731,294545.5
2012-01-02,2,7.515,11.221,324.085,1.765,95.474,3.3,5.794,0.41086957,-8.5470833,0.59125,343.2625,5.98,51.152,-9999,10.75,4.65918,-32.294,9.58,3.29,0,0.94994603,337.72047,0.0056275811,296137.28
2012-01-03,3,3.803,50.945,252.54,2.423,95.918,0.2,7.461,0.50833333,-29.834792,9.3810417,323.93896,3.002,50.503,-9999,-11.7835,7.32113,-44.0063,8.05,1.255,0,0.84449433,626.14294,0.003637738,287432.11
2012-01-04,4,3.624,18.725,274.731,2.664,95.464,0.7,7.428,0.58553191,-31.540833,1.894375,323.10354,2.966,48.751,-9999,-12.5376,14.071,-41.039,7.81,1.695,0,0.90812646,710.73492,0.0034316511,286737
2012-01-05,5,1.77,6.087,315.342,1.258,93.599,8.7,9.537,0.71545455,3.424375,0.0089583333,317.99583,1.916,51.49,-9999,-9.8401,3.75166,-52.8677,4.305,0.16,0,0.99853045,345.41731,0.0037867548,285761.49
2012-01-06,6,-0.511,21.574,291.389,0.705,95.068,2.2,7.116,0.45804348,-9.798125,14.11375,308.64604,1.146,52.365,-9999,-11.8765,3.52698,-15.9317,0.355,-0.91,0,0.60452116,217.15481,0.0033987655,282499.11
2012-01-07,7,0.745,12.111,306.289,0.528,95.658,9.1,6.574,0.47121951,-0.52479167,6.8116667,312.11187,1.011,51.338,-9999,-9.6801,0.36701,-27.2783,1.65,-0.02,0,0.64002607,147.29268,0.0038600129,284914.51
2012-01-08,8,1.076,9.484,317.805,0.209,95.856,8.6,5.498,0.43190476,9.405,0.488125,317.39562,1.414,53.162,-9999,-3.14177,1.51495,-14.4777,1.445,0.18,0,0.95105105,55.766475,0.0041615074,286000.9
2012-01-09,9,0.685,13.853,318.185,0.05,96.66,9.1,4.142,0.31914894,13.407292,3.2629167,315.36813,1.226,53.628,-9999,-7.19031,0.546723,-11.2275,3.235,-0.47,0,0.8093636,13.532408,0.0041109653,285481.59
2012-01-10,10,2.117,21.239,303.149,0.81,97.164,4.1,5.754,0.42866667,1.0829167,2.315625,320.98896,2.162,52.673,-9999,-1.34927,6.28056,-18.8027,3.295,1.265,0,0.90169128,210.29851,0.0040476958,286762.57
2012-01-11,11,3.58,21.704,318.342,1.198,97.336,1.3,4.896,0.39,9.7075,2.8379167,327.50042,2.968,50.855,-9999,6.34146,7.14639,-14.0406,5.245,2.33,0,0.88436451,289.12943,0.0042909494,288841.02
2012-01-12,12,4.201,30.552,309.18,1.478,96.421,2.1,7.603,0.58212766,5.8175,3.8845833,330.03021,3.856,50.639,-9999,1.44948,10.2926,-27.4206,5.93,1.555,0,0.88719603,348.04652,0.0043786828,289684.46
2012-01-13,13,-0.405,20.904,291.917,0.53,96.038,2.1,7.428,0.51608696,-10.385208,13.665208,309.54208,1.578,51.402,-9999,-16.1092,3.88172,-11.2931,1.25,-1.265,0,0.60469999,159.7607,0.0035078682,282878.4
2012-01-14,14,-1.31,36.639,279.23,1.014,96.369,0,6.923,0.40978261,-13.554792,29.863542,303.2475,1.37,50.998,-9999,-9.385,5.10338,-14.9405,-0.185,-2.455,0,0.55094135,339.61188,0.0029360781,280539.4
2012-01-15,15,-3.436,36.733,273.014,0.574,96.686,0,3.643,0.23319149,-12.90125,26.090833,296.55833,1.029,50.719,-9999,-10.2401,2.39863,-0.484268,-2.605,-4.725,1.2,0.58469848,214.27487,0.0026884485,277783.69
2012-01-16,16,-3.803,28.86,278.66,0.275,96.876,2.4,2.983,0.2012766,-8.296875,20.679792,295.13646,0.497,48.86,-9999,-9.20146,1.09275,-0.709832,-2.035,-5.845,1.2,0.582562,102.13746,0.0027930197,277676.28
2012-01-17,17,-1.701,17.209,302.848,0,96.975,1.4,4.226,0.27538462,-1.0875,14.563958,306.58104,0.674,48.199,-9999,-6.435,1.12305,-3.58779,-1.44,-2.225,0,0.5416241,1.3877788e-13,0.0034693166,281479.54
2012-01-18,18,-1.005,71.674,218.473,2.293,96.948,0.1,4.88,0.25553191,-58.27875,58.63,289.79521,0.813,49.64,-9999,-6.45271,6.71121,-38.555,2.515,-5.29,0,0.55005219,858.1501,0.0021761679,278946.14
2012-01-19,19,1.45,16.386,315.224,0.272,95.83,2.5,6.338,0.41093023,6.55,11.876667,313.18271,0.717,50.637,-9999,-7.72635,0.638333,-40.7984,3.02,-0.145,0,0.57977544,71.142776,0.0042388693,286570.17
2012-01-20,20,-0.139,20.162,276.267,0.825,95.382,0.2,6.104,0.44868421,-22.64375,10.805417,308.26625,0.552,53.51,-9999,-6.51344,0.314425,-19.0338,1.23,-1.33,0,0.65107142,250.14193,0.0034147782,282913
2012-01-21,21,0.104,20.422,301.314,0.735,95.117,1.3,6.129,0.39837209,-2.7729167,15.524583,308.98521,0.6,52.145,-9999,-6.46927,0.0738195,-26.2712,2.785,-1.315,0,0.56812075,217.55227,0.0035541145,283505.56
2012-01-22,22,1.522,29.184,304.628,1.132,94.648,1.8,7.991,0.62880952,14.04375,3.4197917,316.34812,1.17,53.401,-9999,-1.2601,0.672798,-38.9565,2.655,0.15,0,0.89511061,313.27394,0.0037472025,285413.37
2012-01-23,23,0.184,42.195,294.203,0.37,95.501,1.4,5.015,0.36434783,-6.1189583,30.091458,312.42625,0.898,53.796,-9999,-9.03042,0.252619,-16.8682,1.745,-1.23,0,0.58371929,105.88786,0.003802009,284205.69
2012-01-24,24,-0.792,28.041,309.407,0.012,96.105,1,3.121,0.21775,2.6670833,23.926042,310.85438,0.851,53.532,-9999,-5.4026,-0.00652062,-1.8422,-0.335,-1.285,0.0035270986,0.539592,3.5627324,0.003734793,283056.77
