Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-CZ3,"Sierra Critical Zone, Sierra Transect, Sierran Mixed Conifer, P301",USA,-119.1951,37.0674,2015,ENF,20080101,20161005,3201,8.76386036960985
