Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Vcp,Valles Caldera Ponderosa Pine,USA,-106.5974,35.8624,2542,ENF,20070101,20201231,5114,14.0013689253935
