time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,23.006667,11.361667,-9999,0.95541667,0.12208333,-9999,-9999,-9999,-9999,147.75729,35.274792,29.337872,12.629583,-9999,11.0675,-9999,25.52,20.44,44.895625,0.69906245,0.23873469,3608.0722,-9999,-9999
2012-01-02,2,22.597292,11.411875,-9999,1.248125,0.15479167,-9999,-9999,-9999,-9999,149.76292,35.584583,36.5125,11.423125,-9999,10.91125,-9999,25.45,20.76,45.237917,0.76169863,0.23760611,3486.7359,-9999,-9999
2012-01-03,3,22.31,11.751875,-9999,1.0541667,0.12916667,-9999,-9999,-9999,-9999,125.60021,34.498958,26.963333,14.868333,-9999,10.792292,-9999,25.7,18.74,43.266667,0.64456751,0.27467278,3140.6427,-9999,-9999
2012-01-04,4,23.677917,-9999,-9999,1.5297917,0.19541667,-9999,-9999,-9999,-9999,120.81146,36.223125,18.106875,12.815625,-9999,-9999,-9999,26.96,20.93,32.657708,0.58555663,0.29983187,3795.565,-9999,-9999
2012-01-05,5,22.047083,-9999,-9999,1.3004167,0.13041667,-9999,-9999,-9999,-9999,119.98646,35.125208,26.894167,11.683333,-9999,-9999,-9999,25.42,18.22,44.793125,0.69714644,0.2927431,3622.98,-9999,-9999
2012-01-06,6,17.306042,-9999,-9999,1.384375,0.161875,-9999,-9999,-9999,-9999,121.71438,35.72375,24.109167,25.91875,-9999,-9999,-9999,20.57,12.7,44.789583,0.48191426,0.29350477,2331.228,-9999,-9999
2012-01-07,7,13.250625,-9999,-9999,1.3979167,0.26875,-9999,-9999,-9999,-9999,122.82792,36.004167,13.825833,11.240417,-9999,-9999,-9999,17.27,7.81,35.509375,0.55157167,0.2931269,1404.0804,-9999,-9999
2012-01-08,8,16.603958,-9999,-9999,3.1179167,0.72333333,-9999,-9999,-9999,-9999,119.60896,36.9125,15.774255,-2.1979167,-9999,-9999,-9999,20.06,14.2,7.234375,1.1618932,0.30860983,3590.5016,-9999,-9999
2012-01-09,9,17.025833,-9999,-9999,1.5404167,0.22041667,-9999,-9999,-9999,-9999,120.57146,36.294583,18.22375,20.615417,-9999,-9999,-9999,21.62,12.99,35.459792,0.46921063,0.30102135,3004.4504,-9999,-9999
2012-01-10,10,14.671458,-9999,-9999,1.325,0.149375,-9999,-9999,-9999,-9999,120.4975,35.192292,23.29375,28.504375,-9999,-9999,-9999,17.74,12.59,50.701667,0.44970257,0.29205827,2397.0607,-9999,-9999
