time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,4.2649167,5.9635024,-9999,6.750328,1.0301048,1.5,99.182004,333.82501,255.84728,122.77886,16.790963,-9999,17.11685,-10.561337,38.975296,-9999,8.84,-0.022,28.010166,-9999,0.13675777,1187.291,0.0026151174,285339.78
2012-01-02,2,-2.086375,3.4997781,-9999,5.9092802,0.88054133,0,99.976973,304.49716,208.76143,126.50244,17.789119,2.7017878,23.058874,-20.570103,38.149021,-9999,0.256,-5.339,12.977581,0.10488037,0.14062273,1490.7097,0.0012978885,275663.66
2012-01-03,3,-1.0783125,2.5422159,-9999,3.0909403,0.40154598,0,99.461727,308.25159,230.72384,121.99146,16.746758,6.2648106,23.650791,-15.209389,37.442733,-9999,5.848,-8.32,27.716943,0.20941617,0.13727812,1477.3654,0.0014288199,277004.1
2012-01-04,4,5.0139167,3.6635415,-9999,3.8211501,0.46581015,0,98.870856,335.1829,258.51097,120.22871,16.426943,0.80419409,25.951632,-5.5094299,37.578547,-9999,9.04,1.767,27.129836,0.030056783,0.13663078,1133.5057,0.002868001,286724.74
2012-01-05,5,10.299667,4.8622932,-9999,3.841485,0.51489162,0,98.497553,360.74514,279.74906,120.73609,16.372257,4.7347739,6.0439425,0.42507792,37.755199,-9999,18.41,3.266,23.367751,0.43927067,0.13560367,1551.3863,0.0033383166,293212.71
2012-01-06,6,12.582125,6.3767629,-9999,3.8407263,0.58902219,0,97.882386,373.03742,283.33195,122.24126,16.593582,3.278779,4.6204081,4.8295476,38.04172,-9999,19.92,6.932,15.942201,0.41507803,0.13574453,1681.7408,0.0036863887,296376.76
2012-01-07,7,5.8594792,6.0694494,-9999,1.8800971,0.20111585,0,98.849549,340.91049,267.55265,111.96877,14.522009,8.9981205,30.454036,-3.6158176,37.917422,-9999,9.62,1.634,24.088923,0.22807678,0.12969696,1245.7062,0.002859007,287552.04
2012-01-08,8,2.2457083,4.9915988,-9999,2.1376729,0.17776817,0,99.312691,323.64185,281.45352,30.796354,4.2821087,2.468168,1.8261047,-8.0365134,37.595693,-9999,4.747,-0.684,-15.674081,0.5747581,0.13904596,574.03064,0.0032362519,284863.32
2012-01-09,9,3.6303125,4.5682953,-9999,1.9527101,0.19364787,0,99.088327,326.46187,251.38515,120.04574,16.528909,-9999,33.348927,-8.340188,37.359768,-9999,9.41,-2.716,28.440102,-9999,0.13768843,724.26181,0.0032900541,286389.35
2012-01-10,10,5.8798125,4.318361,-9999,1.721147,0.15892717,0,98.322338,335.02083,260.75019,123.71535,16.825444,-9999,26.595603,-6.694596,37.236527,-9999,12.1,-0.418,32.619263,-9999,0.13600127,1154.9714,0.003039081,288022.66
2012-01-11,11,6.1677292,4.8990036,-9999,3.1408395,0.44243773,0,97.289828,342.59592,286.26577,119.37301,15.239133,-9999,33.112934,-3.1304391,37.288146,-9999,12.92,-2.401,47.803727,-9999,0.12765978,1121.0132,0.003202388,288720.29
2012-01-12,12,-7.9323958,3.1356786,-9999,6.0511829,0.9440291,0,97.950184,282.26792,265.05625,59.517397,9.4310619,-9999,27.28919,-17.24228,36.93423,-9999,-3.099,-9.94,32.874664,-9999,0.15845891,558.83321,0.0015064176,270309.74
2012-01-13,13,-7.4096458,1.6273808,-9999,3.7660975,0.5592975,0,98.630803,281.30639,220.45948,131.77082,20.661178,5.4632586,48.282381,-15.8313,36.529823,-9999,-3.845,-11.61,50.262725,0.10165027,0.15679631,858.60216,0.00128508,270281.76
2012-01-14,14,-2.2703958,1.6195921,-9999,2.8456466,0.27377246,0,98.73489,301.2939,247.72607,99.412437,14.748719,6.0085932,26.908071,-11.982918,36.447855,-9999,0.88,-6.11,31.095887,0.18253955,0.14835889,858.10025,0.0019400884,277084.22
2012-01-15,15,3.8247708,2.2375562,-9999,4.4472153,0.53809696,0,98.868178,328.86732,253.73833,128.62308,17.427097,3.2459268,8.0604252,-5.7709745,36.854268,-9999,10.92,-3.253,36.066996,0.28708878,0.13548965,970.44479,0.0028908771,285586.84
2012-01-16,16,14.126146,5.397063,-9999,4.4702228,0.75608227,5.399998,97.626884,382.30283,320.48932,110.83371,14.637808,-9999,18.63771,11.282223,37.693313,-9999,20.77,7.429,34.382387,-9999,0.13207,971.59177,0.0061670877,304130.25
2012-01-17,17,-1.2656042,4.6518914,-9999,4.9358923,0.75480208,4.3,98.694417,310.8202,271.24446,63.010242,8.0688868,-9999,19.649189,-12.701204,40.919801,-9999,7.744,-7.638,15.365613,-9999,0.12805675,451.63905,0.0026919798,279973.77
2012-01-18,18,-4.0624583,1.9967403,-9999,2.5617388,0.35533821,0,98.960489,294.72389,221.40631,114.45601,16.119879,10.386346,31.074259,-17.487478,38.821587,-9999,1.977,-11,25.018551,0.2505112,0.14083908,867.46917,0.0016696735,274607.16
2012-01-19,19,-2.7741667,1.9299918,-9999,3.0754555,0.38185165,0,98.421861,303.88874,250.64193,116.33325,14.751614,9.0772862,39.943189,-11.405284,38.636379,-9999,0.917,-9.21,48.334821,0.18517336,0.12680479,842.61912,0.0018888615,276449.87
2012-01-20,20,-9999,1.204426,-9999,3.1506168,0.42018938,0,98.312693,290.80384,276.00372,34.025903,3.6499648,-9999,15.721927,-14.773717,37.713326,-9999,-9999,-9999,15.575823,-9999,0.10727018,-9999,-9999,-9999
2012-01-21,21,-5.3955208,0.98168085,-9999,2.5571329,0.35910612,0,98.751256,293.86411,274.67549,46.533271,5.0849057,-9999,22.198001,-13.01466,37.096059,-9999,-2.23,-8.53,22.259745,-9999,0.10927462,413.10982,0.0020045103,274104.53
2012-01-22,22,5.6042917,1.5558769,-9999,4.3945405,0.6557085,0,97.209396,342.03606,325.53764,41.848532,4.8817764,-9999,-9999,-1.7195438,37.193947,-9999,12.08,-2.277,20.46833,-9999,0.11665347,205.82828,0.0052096922,293172.29
2012-01-23,23,3.2007708,3.028507,-9999,5.1134034,0.74910781,0,97.881855,329.31531,285.75554,62.61644,8.369955,0.43825998,22.130708,-3.022327,38.034161,-9999,11.39,-1.158,10.686721,0.019418698,0.13367025,658.10864,0.0033545125,286118.81
2012-01-24,24,1.9249167,2.7356974,-9999,2.0114508,0.17231763,0,99.157547,320.71283,252.76444,125.15032,16.078115,6.5060625,45.706709,-6.7425277,37.930715,-9999,8.17,-3.64,41.123807,0.12460673,0.12847043,696.05421,0.0029436257,283809.36
2012-01-25,25,1.988375,3.4100254,-9999,2.7205387,0.31796542,0.09999999,98.837694,325.72269,315.44521,31.889447,3.3090985,-9999,5.6764099,-3.655518,37.961101,-9999,3.909,1.203,18.302865,-9999,0.10376782,317.33744,0.0037082132,285784.6
2012-01-26,26,3.6996875,3.5772167,-9999,2.5120822,0.31823177,0.09999999,97.912872,332.41313,302.05844,51.286382,6.3583655,-9999,1.0457701,-2.0828973,37.999767,-9999,7.477,1.094,14.573323,-9999,0.12397766,320.31474,0.004231653,288813.07
2012-01-27,27,2.055875,3.545021,-9999,2.2133455,0.2556564,0.79999998,98.340821,324.15822,281.39984,63.944534,7.9128749,-9999,9.7877616,-4.6740168,37.953757,-9999,5.011,-1.126,13.273282,-9999,0.12374592,428.12744,0.0035112371,285360
2012-01-28,28,1.719125,3.2179472,-9999,4.0606846,0.59471348,0.59999998,99.2683,320.51676,236.20749,154.2539,20.488758,-9999,15.547508,-8.5400094,38.167229,-9999,5.924,-2.448,49.45588,-9999,0.13282489,947.80929,0.0024875622,282462.38
2012-01-29,29,4.4739375,3.1616075,-9999,3.0396165,0.38682663,0,99.150373,332.82811,248.85326,148.12139,18.695516,9.5872701,42.662608,-5.189439,38.190692,-9999,8.79,0.663,45.451024,0.18348885,0.12621753,1657.9569,0.0019912559,283990.2
2012-01-30,30,11.847646,4.6114734,-9999,4.031075,0.61270106,0,98.465222,369.79133,289.94622,127.1848,16.078432,3.6489862,10.142491,5.3027008,38.339945,-9999,19.14,4.381,31.26126,0.26458269,0.12641788,1411.6136,0.004060041,296572.74
2012-01-31,31,13.61875,6.460274,-9999,3.7518134,0.51633815,0,98.237371,379.05341,329.90259,31.188608,4.3406421,-9999,-13.464344,9.1686836,38.727161,-9999,16.88,10.72,-22.302854,-9999,0.13917396,807.44964,0.0064714349,304381.18
2012-02-01,32,10.236813,6.5802723,-9999,1.7112988,0.16155752,0,98.844437,358.58902,289.15864,121.31765,15.700694,7.7305816,42.848869,2.2322282,38.767998,-9999,13.74,5.743,36.186573,0.15284036,0.12941805,1094.2825,0.0043161458,295594.11
2012-02-02,33,10.252333,6.1964652,-9999,2.2976823,0.22178373,0,99.250624,357.46715,283.14853,137.0818,17.20172,7.2668141,36.502216,-0.076334562,38.52646,-9999,16.62,3.702,45.561457,0.16602639,0.12548508,1248.1874,0.0039393289,294667.67
2012-02-03,34,7.4308958,6.2090242,-9999,4.1038218,0.52663448,26.299994,98.983738,348.51151,319.40229,32.691212,4.6268,-9999,-22.811594,-0.61004879,40.788998,-9999,10.28,6.292,-1.0448013,-9999,0.14153039,561.05223,0.0047698912,293908.53
2012-02-04,35,6.9501667,6.6135753,-9999,-9999,-9999,1.9999999,98.592129,349.45008,347.00946,28.534051,2.4236463,-9999,-9999,2.7025175,43.690992,-9999,8.54,4.391,23.669788,-9999,0.084938738,53.92576,0.0061370699,296843.34
2012-02-05,36,4.464875,6.3151707,-9999,2.2441538,0.25593287,1.3999999,99.354802,336.06843,285.54611,137.34693,16.064212,-9999,-9999,-3.272232,42.670675,-9999,8.37,1.05,70.760397,-9999,0.11696084,444.20417,0.0041048527,289265.08
2012-02-06,37,2.7354167,5.3852541,-9999,1.9450669,0.22980919,0,99.265243,324.998,264.62114,147.85097,18.830834,-9999,-9999,-8.1868902,41.384547,-9999,8.49,-3.689,68.64328,-9999,0.12736361,494.81722,0.0035169891,286057.32
2012-02-07,38,3.2272708,4.8943811,-9999,1.8062117,0.18658344,0,99.31827,327.33487,295.19989,95.098723,10.701408,-9999,26.995293,-6.3577126,40.645551,-9999,8.81,-0.679,52.262337,-9999,0.11252946,524.30789,0.0035823149,286714.94
2012-02-08,39,-0.12822917,4.1870743,-9999,1.4636799,0.18433235,0.69999999,99.79086,315.84297,305.44918,25.85576,3.401194,-9999,1.741221,-9.0181548,40.338685,-9999,0.716,-0.659,12.060773,-9999,0.13154492,250.66302,0.0032679198,282556.68
2012-02-09,40,1.0691042,3.8409042,-9999,1.5041613,0.2508225,0,99.302591,320.26603,296.31771,49.641599,5.8924734,9.9267878,11.312026,-7.401151,39.924473,-9999,3.449,-2.154,19.800806,0.467389,0.11870031,642.82915,0.0028451834,282703.16
2012-02-10,41,-0.47220833,3.7828409,-9999,3.8540675,0.44140969,0,98.872627,315.07622,282.90842,57.313536,7.1453992,13.617165,24.545144,-9.4214165,39.667705,-9999,4.028,-8.37,18.000337,0.35682236,0.12467211,617.14956,0.0025824032,280497.19
2012-02-11,42,-7.3438125,1.6196826,-9999,3.914766,0.43538058,0,100.26426,284.39187,190.58035,185.54504,23.417368,12.227006,58.267491,-19.343125,38.576206,-9999,-2.887,-11.5,68.316149,0.17344624,0.12620854,1188.9478,0.001021424,269688.78
2012-02-12,43,-4.4874792,1.0104561,-9999,2.3619905,0.2800146,0,99.978864,296.74704,217.36555,184.81913,22.483779,7.5910977,66.948853,-16.209843,37.684818,-9999,1.516,-11.21,82.953864,0.10183932,0.12165288,1626.4316,0.0009713321,272434.16
2012-02-13,44,-1.1518542,1.1059058,-9999,3.4036631,0.461005,0,98.394215,311.062,305.15469,38.770197,7.5729478,-9999,-9999,-9.4991066,37.858212,-9999,0.405,-2.936,25.289934,-9999,0.1953291,392.17922,0.0028226814,280414.84
2012-02-14,45,1.30975,1.7571739,-9999,2.4485956,0.39642825,1.7,98.150408,320.22267,298.34485,79.785947,12.606713,-9999,-9999,-5.8189917,38.22787,-9999,3.062,-0.554,45.301412,-9999,0.15800668,230.88164,0.0037365249,285173.36
2012-02-15,46,4.7497292,2.7580589,-9999,2.1867742,0.25296754,14.2,98.274019,335.64332,330.72957,34.922275,3.7520231,-9999,-11.276984,-4.5595854,41.204062,-9999,7.099,2.109,26.256504,-9999,0.10743925,139.9173,0.0050336125,291873.26
2012-02-16,47,5.5986875,4.242007,-9999,2.919962,0.42468873,0.5,99.044047,340.34766,288.08178,158.53861,19.031336,-9999,47.802877,3.1204033,43.67093,-9999,9.14,1.793,87.241387,-9999,0.12004228,607.20103,0.0040706478,290319.05
2012-02-17,48,7.2478958,4.0557987,-9999,2.0521161,0.28002183,0,98.906824,343.00275,269.98355,185.39582,23.057762,14.106881,64.512372,-0.13146721,42.346684,-9999,13.58,0.849,89.318858,0.1794329,0.12437045,1072.8536,0.0035108563,290577.03
2012-02-18,49,3.486375,4.5302062,-9999,2.3651049,0.33200454,0,98.922107,333.10397,267.48432,168.21709,19.450459,15.518543,67.301861,-1.787685,41.536105,-9999,6.837,-0.199,83.146976,0.18737584,0.11562713,979.2455,0.0028016417,285023.66
2012-02-19,50,2.436875,4.2776535,-9999,2.4528571,0.24743975,0,98.820444,327.56461,248.39507,189.97352,22.445167,12.882712,77.894853,-3.8210644,40.769676,-9999,7.315,-1.658,88.358815,0.14191515,0.11814892,1015.4848,0.0025335142,283298.59
2012-02-20,51,5.2840833,4.2528281,-9999,4.521195,0.61034308,1,98.418856,340.72388,281.19588,148.23352,17.723214,8.1684387,27.362373,-2.0030509,40.242129,-9999,11.81,-1.442,70.982305,0.22989733,0.1195628,1152.3168,0.0029076497,287095.38
2012-02-21,52,7.7087708,5.1969046,-9999,4.6320726,0.72255769,0.19999998,97.836076,351.18435,299.67144,134.47662,16.191753,-9999,30.514092,2.4208618,40.282562,-9999,11.47,4.573,66.771949,-9999,0.12040571,930.4286,0.003988263,292233.72
2012-02-22,53,-9999,5.3360321,-9999,3.324496,0.41367483,0,97.031939,357.55674,294.73395,134.95927,16.279097,7.6287591,27.828492,2.0786703,40.098401,-9999,-9999,-9999,55.85738,0.21515371,0.1206223,-9999,-9999,-9999
2012-02-23,54,-9999,6.6200084,-9999,4.7295014,0.62972173,0.39999998,96.451858,367.24997,313.75949,170.71308,18.877178,-9999,56.589279,7.1818199,40.134386,-9999,-9999,-9999,98.345431,-9999,0.11057839,-9999,-9999,-9999
2012-02-24,55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-25,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-26,57,10.501261,4.832487,-9999,4.312237,0.73227307,0,98.50739,-9999,-9999,-9999,-9999,8.0681625,77.154229,2.5119075,38.927764,-9999,17.33,1.72,-9999,0.094671862,-9999,1755.7271,0.0030024236,292575.58
2012-02-27,58,5.6225208,5.8360475,-9999,2.1078399,0.23235625,0,99.690898,343.25934,272.3355,190.19767,21.744634,9.4431964,75.346333,-0.65875477,38.940259,-9999,10.89,1.216,97.529198,0.1113722,0.1143265,1338.637,0.0026328958,286748.62
2012-02-28,59,11.055521,6.5945243,-9999,4.4973813,0.63603669,0.69999998,98.587044,371.82373,346.26683,132.59956,14.554685,-9999,22.88029,6.6371597,38.829961,-9999,18.71,3.572,92.487974,-9999,0.10976421,1103.794,0.0045655973,297040.54
2012-02-29,60,12.633437,8.2557839,-9999,6.5496794,1.0930712,3.699999,97.543781,375.39268,287.88247,211.96501,25.966027,-9999,80.883116,7.5718896,40.446856,-9999,17.56,6.712,98.488772,-9999,0.12250148,1351.7481,0.0044904474,298438.47
2012-03-01,61,12.157271,7.3377046,-9999,3.1328503,0.37058177,0,97.578031,372.44586,285.39612,210.03726,25.384739,13.640695,46.375989,3.0115164,39.809074,-9999,22.07,2.674,97.602778,0.22728172,0.12085827,1540.1618,0.0038913892,296462.28
2012-03-02,62,6.0920833,7.0507495,-9999,3.7153965,0.45115817,7.899999,97.244868,340.89367,297.42157,81.037775,10.507471,-9999,9.3656184,-4.4324656,41.859044,-9999,15.01,2.375,27.05821,-9999,0.12966139,604.30827,0.0043041392,291398.64
2012-03-03,63,2.5297708,5.536744,-9999,4.537902,0.61260119,0,98.208803,326.07641,243.19845,205.29903,25.054162,21.688146,56.057257,-9.6906274,40.905425,-9999,5.546,-0.629,97.366907,0.27896371,0.12203741,1160.2816,0.0023505982,282934.67
2012-03-04,64,4.74975,5.2145325,-9999,2.531275,0.343278,0,98.207928,338.00567,285.71031,131.30691,14.753879,16.374766,42.999685,-4.3356361,40.157229,-9999,12.53,-1.15,64.25767,0.27578808,0.11236179,1164.806,0.0027777211,286233.55
