Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-ICs,Imnavait Creek Watershed Wet Sedge Tundra,USA,-149.311,68.6058,920,WET,20070101,20201231,5114,14.0013689253935
