time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,15.817083,5.6602083,-9999,1.1447917,0.23,-9999,-9999,-9999,-9999,138.13646,13.157292,27.819787,21.607292,-9999,11.495417,-9999,18.07,14.27,18.347083,0.56284506,0.095248509,3694.2595,-9999,-9999
2012-01-02,2,15.920833,5.7291667,-9999,1.1583333,0.19791667,-9999,-9999,-9999,-9999,138.46458,12.992292,29.855417,20.319375,-9999,11.319375,-9999,18.23,14.23,17.930625,0.59502821,0.093831154,3738.479,-9999,-9999
2012-01-03,3,16.327917,5.994375,-9999,1.326875,0.15520833,-9999,-9999,-9999,-9999,138.42417,12.764583,25.038958,25.461875,-9999,11.150208,-9999,18.63,14.73,21.175625,0.49581278,0.092213547,3891.3207,-9999,-9999
2012-01-04,4,16.02,6.116875,-9999,1.29625,0.17791667,-9999,-9999,-9999,-9999,138.66271,13.067708,30.408333,21.778542,-9999,10.98625,-9999,18.48,14.28,20.34375,0.58268163,0.094240971,3648.9344,-9999,-9999
2012-01-05,5,14.247917,6.1214583,-9999,1.18,0.17083333,-9999,-9999,-9999,-9999,132.74396,12.967292,27.067083,28.314792,-9999,10.821042,-9999,16.72,12.05,21.7325,0.48873541,0.097686492,3346.4069,-9999,-9999
2012-01-06,6,12.508958,5.8585417,-9999,1.1710417,0.21625,-9999,-9999,-9999,-9999,141.05333,14.013125,27.507708,37.49125,-9999,10.660417,-9999,14.45,10.55,25.27,0.42320229,0.099346287,2694.7382,-9999,-9999
2012-01-07,7,9.6816667,5.3202083,-9999,1.5145833,0.38895833,-9999,-9999,-9999,-9999,142.29917,14.269167,29.341875,27.738958,-9999,10.491667,-9999,11.69,7.08,20.881042,0.51404076,0.10027583,2466.6709,-9999,-9999
2012-01-08,8,8.6564583,5.2095833,-9999,2.635,0.99625,-9999,-9999,-9999,-9999,149.86,17.247708,26.088085,-8.955,-9999,10.369583,-9999,12.05,6.66,10.020417,1.2,0.11509214,3524.9222,-9999,-9999
2012-01-09,9,8.8339583,5.540625,-9999,1.4254167,0.44625,-9999,-9999,-9999,-9999,143.78437,14.56875,25.554583,31.776458,-9999,10.235833,-9999,10.75,7.15,30.188125,0.44573729,0.1013236,2118.3435,-9999,-9999
2012-01-10,10,8.9697917,5.0125,-9999,0.98958333,0.20604167,-9999,-9999,-9999,-9999,142.77312,13.805208,24.356458,45.7175,-9999,10.093125,-9999,11.26,7.08,36.660833,0.34758217,0.096693326,2040.3704,-9999,-9999
2012-01-11,11,10.420417,5.3345833,-9999,1.0304167,0.22145833,-9999,-9999,-9999,-9999,100.98542,9.683125,23.538333,9.1929167,-9999,9.9908333,-9999,12.36,8.6,20.661042,0.71913946,0.09588637,2377.126,-9999,-9999
2012-01-12,12,9.0914583,5.409375,-9999,1.7452083,0.41541667,-9999,-9999,-9999,-9999,145.53083,14.885833,-9999,10.535532,-9999,9.886875,-9999,10.63,7.66,35.091875,-9999,0.10228646,2829.0407,-9999,-9999
2012-01-13,13,10.40125,5.2177083,-9999,1.71375,0.44770833,-9999,-9999,-9999,-9999,152.27958,16.048542,26.07,5.339375,-9999,9.7491667,-9999,13.04,7.61,14.04875,0.83000696,0.10538866,4221.5934,-9999,-9999
2012-01-14,14,9.19125,4.6966667,-9999,1.02625,0.15895833,-9999,-9999,-9999,-9999,88.578333,8.1747917,15.960208,5.7035417,-9999,9.6120833,-9999,11.45,6.43,-1.31125,0.73672417,0.09228884,3577.0249,-9999,-9999
2012-01-15,15,4.0552083,4.535625,-9999,1.4934884,0.28930233,-9999,-9999,-9999,-9999,42.567083,3.59,-9999,-8.4041463,-9999,9.4970833,-9999,7.37,-0.13,-0.950625,-9999,0.084337467,961.45734,-9999,-9999
2012-01-16,16,1.2014583,3.6483333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,75.254583,6.8614583,-9999,-9999,-9999,10.041667,-9999,3.53,-1.01,0.50208333,-9999,0.091176617,529.17493,-9999,-9999
2012-01-17,17,6.649375,2.6033333,-9999,1.2539583,0.23916667,-9999,-9999,-9999,-9999,155.41208,14.715417,-9999,32.857826,-9999,9.995625,-9999,9.73,3.18,38.47875,-9999,0.094686438,3134.1479,-9999,-9999
2012-01-18,18,10.619167,3.0854167,-9999,1.0770833,0.24875,-9999,-9999,-9999,-9999,151.90042,14.36625,35.110417,28.370833,-9999,9.9277083,-9999,12.52,7.3,36.37125,0.55308326,0.094576765,3595.7889,-9999,-9999
2012-01-19,19,11.458958,3.6889583,-9999,0.96520833,0.224375,-9999,-9999,-9999,-9999,157.08083,14.935833,30.851042,29.296458,-9999,9.8283333,-9999,14.69,9.48,35.537917,0.51292309,0.095083741,3750.2978,-9999,-9999
2012-01-20,20,9.2164583,4.2354167,-9999,0.90666667,0.26541667,-9999,-9999,-9999,-9999,149.28396,13.92875,13.74125,35.565833,-9999,9.7447917,-9999,11.23,5.8,54.841458,0.27868714,0.093303729,1580.5747,-9999,-9999
2012-01-21,21,4.5416667,4.8039583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,51.721042,4.706875,-9999,-9999,-9999,11.846875,-9999,7.52,1.79,4.2052083,-9999,0.091005031,448.21034,-9999,-9999
2012-01-22,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,121.09104,11.417917,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.066875,-9999,0.094292001,-9999,-9999,-9999
2012-01-23,23,2.6988636,3.4842222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.044375,2.4175,-9999,-9999,-9999,13.611111,-9999,5.69,0.05,-4.424375,-9999,0.10966516,510.62722,-9999,-9999
