Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-SCf,Southern California Climate Gradient - Oak/Pine Forest,USA,-116.7717,33.8079,1770,MF,20060101,20150110,3297,9.02669404517453
