time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,-31.595625,-4.888085,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-28.03,-35.27,-2.0923237,-9999,-9999,-9999,-9999,-9999
2012-01-02,2,-27.6625,-4.6700316,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-24.99,-30.3,1.2508247,-9999,-9999,-9999,-9999,-9999
2012-01-03,3,-29.867708,-4.7605686,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-26.32,-32.56,-0.55432631,-9999,-9999,-9999,-9999,-9999
2012-01-04,4,-29.5875,-4.8340868,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-27.3,-32.33,3.2565542,-9999,-9999,-9999,-9999,-9999
2012-01-05,5,-18.127917,-4.373348,-9999,2.7085417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.34,-27.73,-5.1085657,-9999,-9999,-9999,-9999,-9999
2012-01-06,6,-26.399167,-4.2341764,-9999,2.2804583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-21.53,-31.96,-0.80142487,-9999,-9999,-9999,-9999,-9999
2012-01-07,7,-29.694375,-4.756542,-9999,2.2689167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-26.77,-30.97,5.1423382,-9999,-9999,-9999,-9999,-9999
2012-01-08,8,-26.931667,-4.6319198,-9999,2.7310833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-24.57,-30.09,3.6401044,-9999,-9999,-9999,-9999,-9999
2012-01-09,9,-21.857917,-4.7351503,-9999,2.552375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12.54,-26.56,2.3875826,-9999,-9999,-9999,-9999,-9999
2012-01-10,10,-7.7650833,-4.0641598,-9999,8.2171458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.582,-14.01,-16.493504,-9999,-9999,-9999,-9999,-9999
