Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Ha2,Harvard Forest Hemlock Site,USA,-72.1779,42.5393,360,ENF,20040101,20200629,6025,16.4955509924709
