time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,25.84,303.729,380.375,18.945,99.084,0,2.85,0.254375,153.91667,60.645833,468.1875,379.884,27.931,8.135,-9999,17.1458,25.1237,101.34,32.205,18.96,0.19866333,0.83356196,1684.8597,0.0090593899,323133.42
2012-01-02,2,25.871,359.062,369.417,20.784,99.206,0,3.344,0.27234043,182.9375,72.520833,471.47917,380.728,28.538,7.948,-9999,22.0208,19.505,117.815,32.94,18.715,0.14204049,0.83196544,1938.2613,0.007922066,320321.27
2012-01-03,3,25.68,336.25,368.396,20.557,99.316,0,2.934,0.22791667,163.27083,70.375,469.33333,382.055,28.694,7.75,-9999,19.5625,17.3369,108.602,32.575,17.445,0.1376612,0.82692899,1936.6804,0.0078190725,319871.83
2012-01-04,4,26.508,313.646,381.083,19.758,99.206,0,2.136,0.19833333,154.83333,66.208333,472.3125,384.675,28.866,7.608,-9999,19.3542,16.6694,100.414,33.515,18.8,0.14237202,0.82570073,1699.3321,0.0093837883,324615.76
2012-01-05,5,28.03,331.812,393.125,21.75,98.947,0,2.927,0.27145833,170.35417,66.833333,486.41667,381.038,29.52,7.502,-9999,28.4375,40.3249,94.136,35.805,20.14,0.29990057,0.83234889,1735.4433,0.01020014,328186.25
2012-01-06,6,28.325,339.979,410.062,20.616,98.845,0,2.861,0.2887234,189.41667,67.416667,491.375,376.609,30.485,7.429,-9999,30.5208,44.8359,94.6024,35.955,21.5,0.32154652,0.83451796,1567.9287,0.011352559,331363.77
2012-01-07,7,28.769,345.839,408.938,20.962,98.911,0,4.207,0.34458333,188.85417,70,493.97917,376.131,31.28,7.327,-9999,28.7917,21.072,114.071,34.995,22.635,0.15592373,0.83166562,1552.4566,0.011766836,332845.68
2012-01-08,8,28.835,343.125,410.417,21.77,98.832,0,4.163,0.35395833,189.54167,69.3125,493.4375,376.588,31.379,7.225,-9999,28.0417,27.1083,120.7,36.09,21.52,0.18340174,0.83194423,1631.0994,0.011357454,331888.56
2012-01-09,9,30.666,324.854,430.771,24.813,98.612,0,2.924,0.30104167,185.04167,64.9375,504.52083,377.696,32.213,7.152,-9999,32.125,43.8958,88.9583,37.875,23.43,0.33040606,0.83340453,1715.0555,0.012262138,335990.42
2012-01-10,10,31.168,317.125,440.167,24.11,98.526,17.4,2.158,0.22288889,183.77083,64.729167,507.9375,379.581,32.775,7.529,-9999,25.8958,39.6919,95.0759,38.64,24.425,0.29452065,0.83048721,1583.5616,0.013546761,339706.49
2012-01-11,11,29.651,313.542,418.688,22.717,98.584,0,1.945,0.19166667,187.97917,57.9375,485.58333,391.639,29.929,15.479,-9999,1.16667,100.576,53.9641,36.44,24.205,0.65080843,0.84403581,1629.6896,0.012007797,334334.5
2012-01-12,12,28.258,330.771,385.729,28.638,98.779,0,3.373,0.216875,171.16667,66.854167,477.4375,393.268,27.719,14.615,-9999,2.20833,51.2612,76.947,34.875,21.375,0.39982778,0.83186636,2706.8514,0.0061594103,318313.57
2012-01-13,13,26.497,303.896,392.5,19.465,98.921,0,3.72,0.27270833,160.47917,61.145833,473.58333,390.053,27.129,13.869,-9999,11.8333,31.1923,97.8238,33.235,17.845,0.2417706,0.83249637,1663.5106,0.0095830454,325102.85
2012-01-14,14,23.924,95.833,417.708,9.691,98.911,3.2,3.229,0.20833333,45.541667,20.520833,447.08333,378.532,26.314,13.229,-9999,-9.4375,26.8474,30.9112,27.405,20.845,0.46482082,0.82363423,801.05579,0.012677335,330252.71
2012-01-15,15,22.74,131.688,407.604,8.392,98.856,0.2,2.145,0.17020833,76.041667,23.375,439.54167,383.348,25,13.233,-9999,-9.29167,47.9774,26.2652,26.745,19.96,0.64622467,0.84925482,728.67068,0.012204378,327880.39
2012-01-16,16,25.002,268.354,391.833,14.499,98.883,0,3.689,0.24166667,147.29167,50.208333,461.33333,379.898,25.628,13.127,-9999,10.6875,31.2708,76.375,31.045,19.1,0.29049717,0.84239087,1234.5186,0.010877522,326836.57
2012-01-17,17,25.806,273.042,396.688,16.005,98.984,0,3.607,0.2125,150.1875,52.666667,465.79167,383.546,26.704,12.892,-9999,11.9583,21.9583,89.4583,31.22,19.795,0.19708284,0.8383013,1329.7831,0.010895855,327690.42
2012-01-18,18,27.625,318.188,397.146,20.136,98.912,0,2.419,0.20270833,173.77083,60.0625,480.375,385.283,27.742,12.581,-9999,21.6458,35.6458,103.684,34.61,19.705,0.25583759,0.84120973,1599.442,0.010667384,328947.33
2012-01-19,19,29.24,307.417,411.188,22.131,98.842,0,2.54,0.23425532,170.91667,56.5625,490.1875,385.016,28.584,12.19,-9999,24.7083,36.63,92.5618,36.08,21.53,0.28353193,0.84459976,1619.2704,0.0117272,333219.95
2012-01-20,20,28.491,245.854,427.854,17.816,98.803,0,2.419,0.21729167,142.5625,45.5625,484.58333,381.606,29.33,11.752,-9999,16.4792,35.1735,66.1748,34.04,24.84,0.34705565,0.84365161,1266.9777,0.013385757,336613.6
2012-01-21,21,26.498,238.896,415.604,14.59,98.759,0.2,2.371,0.23787234,134.5625,44.333333,474.66667,383.061,28.832,11.3,-9999,14.4583,31.8806,79.2628,33.875,22.195,0.28684204,0.84347196,1120.4425,0.012712283,332926.95
2012-01-22,22,24.755,193.703,412.646,9.352,98.839,2.4,2.651,0.23531915,110.22917,35.479167,459.95833,388.353,27.621,10.865,-9999,5.95833,32.182,56.7338,30.51,21.485,0.36193792,0.84519229,728.32283,0.013873955,334079.41
2012-01-23,23,24.047,157.464,421.542,7.557,98.725,7.6,3.226,0.24333333,101.1875,26.958333,450.08333,387.369,26.471,10.735,-9999,-4.10417,42.7448,46.7567,28.67,21.695,0.47758753,0.85382284,594.70919,0.014209157,334205.88
2012-01-24,24,24.653,156.625,417.25,7.042,98.481,0,2.526,0.189375,99.083333,23.1875,450.875,387.979,25.841,13.054,-9999,-0.625,50.2262,28.7371,28.315,21.67,0.63607017,0.87104623,529.33247,0.015287762,337511.42
2012-01-25,25,26.067,258.562,418.104,9.766,98.271,14.2,1.962,0.2087234,174,38.208333,463.625,386.606,26.613,16.075,-9999,10.0417,75.3297,47.6797,31.82,21.755,0.61238978,0.87125285,706.06441,0.015320874,339015.27
2012-01-26,26,25.702,137.708,426.604,6.568,98.326,6.6,1.833,0.16520833,89.1875,19.354167,455.3125,389.259,26.915,17.754,-9999,0.6875,54.1324,20.3095,28.84,23.545,0.7271765,0.87677385,460.45326,0.016909004,342618.77
2012-01-27,27,25.994,207.312,434.562,6.495,98.358,8.2,2.116,0.15263158,152.22917,28.041667,461.47917,389.375,27.623,19.454,-9999,7.0625,78.111,31.8403,30.425,23.68,0.71041452,0.88085307,447.17553,0.017323035,343947.31
2012-01-28,28,27.265,257.576,439.208,10.621,98.191,31.2,4.696,0.27121951,189.54167,36.520833,469.91667,385.354,27.694,19.783,-9999,2.5,86.1833,53.7135,33.43,23.67,0.61604912,0.87582038,723.44782,0.016376008,342857.09
2012-01-29,29,27.967,281.625,438.396,11.133,98.154,54.6,4.011,0.30425,206.29167,38.395833,474.625,385.048,27.893,20.673,-9999,12.5,96.9142,51.973,34.375,24.435,0.65092365,0.88002083,732.27843,0.017033589,345206.56
