time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,1.825,7.559,315.469,0.888,86.783,5.015,1.744,-9999,-9999,-9999,-9999,383.902,3.616,35.369,-9999,-4.86149,9.78918,0.14774,0.085,-2.2445,0.98513221,-9999,236.42492,0.0043711735,287277.81
2012-01-02,2,1.192,18.552,299.15,1.222,86.546,2.163,1.413,-9999,-9999,-9999,-9999,383.031,2.804,38.42,-9999,-4.22926,8.03293,-0.25573,-9999,-9999,1.032882,-9999,348.50262,0.0039185801,285510.16
2012-01-03,3,-1.35,35.021,281.193,0.755,87.042,10.618,1.88,-9999,-9999,-9999,-9999,384.694,2.565,39.562,-9999,-3.95109,14.7778,-1.82447,-1.46,-2.445,1.1408495,-9999,247.60346,0.003425469,281722.67
2012-01-04,4,-2.084,9.078,301.617,0.34,86.443,3.23,2.822,-9999,-0.45645833,6.1235417,304.29771,386.664,2.603,42.813,-9999,-3.87417,15.0222,5.76913,1.255,-4.275,0.72252232,0.59717627,113.00122,0.0035386599,281267.98
2012-01-05,5,-2.807,6.553,298.048,0.386,84.85,18.855,3.67,-9999,0.076458333,4.3133333,299.36687,387.875,2.588,38.063,-9999,-3.90188,21.5557,-1.42836,-1.13,-4.285,1.0709662,0.60305531,135.35249,0.0033700112,280119.74
2012-01-06,6,-4.314,21.229,286.744,0.43,85.696,1.565,2.744,-9999,1.495,14.050833,290.80208,386.699,2.771,37,-9999,-4.05708,21.4841,-2.08161,-2.95,-4.82,1.1072857,0.60173187,168.19047,0.0029186151,277476.72
2012-01-07,7,-3.436,12.339,293.087,0.437,86.48,3.375,2.664,-9999,0.65291667,8.34875,294.69625,385.159,2.673,37,-9999,-4.13521,15.9596,-1.90182,-1.835,-4.925,1.1352859,0.59643992,160.85509,0.0031052098,278825.59
2012-01-08,8,-2.535,17.261,295.178,0.471,86.523,1.04,2.555,-9999,0.775625,13.62,296.495,387.103,2.854,37,-9999,-4.27,19.0581,-1.90431,-2.005,-2.96,1.111014,0.55895211,163.40573,0.0033165429,280259.43
2012-01-09,9,-2.553,15.142,295.052,0.505,87.209,1.195,2.058,-9999,1.39125,11.913542,296.46375,387.471,2.926,37,-9999,-4.23292,18.0821,-1.94467,-1.185,-3.53,1.1205068,0.55966353,175.98814,0.0032612113,280103.01
2012-01-10,10,-1.565,37.492,291.919,0.493,87.665,0.475,1.997,-9999,-5.6427083,30.630833,301.27417,387.238,2.726,36.229,-9999,-4.0875,19.475,-0.561483,-0.495,-2.675,1.0296869,0.55035879,160.31958,0.0035259286,281757.75
2012-01-11,11,-1.276,26.854,302.264,0.493,87.951,0.02,1.564,-9999,9.98375,11.654167,304.32021,387.78,2.798,36,-9999,-3.98458,20.6357,-1.33495,-0.84,-1.915,1.0691657,0.69735857,157.18483,0.003597481,282227.07
2012-01-12,12,-1.545,26.244,303.574,0.501,87.289,0.98,1.894,-9999,11.311875,11.560417,304.25354,389.833,2.813,36,-9999,-3.99188,29.0698,-2.04819,-1.005,-2.37,1.0757982,0.6942046,162.81267,0.0035411639,281815.93
2012-01-13,13,-4.295,12.578,288.738,0.483,86.667,1.83,3.097,-9999,3.7529167,4.2827083,290.88021,385.647,3.021,36,-9999,-3.94563,16.7497,-2.06936,-1.775,-5.475,1.1409613,0.74599476,189.76256,0.0028522642,277329.94
2012-01-14,14,-5.58,24.068,274.363,0.542,86.785,1.66,2.327,-9999,6.920625,6.7397917,283.68063,386.744,3.152,36,-9999,-3.90958,12.7041,-0.508341,-4.65,-7.185,1.0416818,0.78123094,235.12773,0.0025097003,275182.1
2012-01-15,15,-6.681,49.356,248.833,0.592,86.935,0,1.127,-9999,-32.099286,72.903571,274.13071,386.922,3.353,36.013,-9999,-3.92285,18.55,-0.287167,-3.7785,-9.37,1.0157241,0.40369845,280.33712,0.0022358202,273390.9
2012-01-16,16,-7.09,92.725,252.336,0.609,87.139,0,0.613,-9999,-12.185854,95.077317,272.05854,386.235,3.231,36.011,-9999,-3.70765,18.4964,2.42189,-3.7675,-11,0.88422142,0.49373725,298.07795,0.00213619,272730.78
2012-01-17,17,-5.354,18.079,285.468,0.62,87.331,0,1.324,-9999,1.0514583,18.555625,283.08083,386.077,3.317,36,-9999,-3.85167,13.0138,-2.19835,-3.93,-6.79,1.2,0.49349488,267.12936,0.0024882023,275355.49
2012-01-18,18,-4.276,113.195,243.9,1.053,87.617,0,1.202,-9999,-14.379583,86.58125,281.63766,387.479,2.673,36,-9999,-3.78896,19.2496,-1.72918,-0.485,-6.01,1.0986951,0.56660889,441.52365,0.0024198788,276268.07
2012-01-19,19,-1.554,15.678,304.669,0.488,86.726,23.88,2.971,-9999,0.73291667,12.767708,306.19167,388.921,3.029,36,-9999,-3.73542,22.5449,-2.17729,1.255,-3.53,1.1068996,0.5511552,158.50455,0.0035709653,281881.39
2012-01-20,20,-4.053,17.011,291.207,0.407,86.079,3.3,2.646,-9999,-1.389375,13.920208,294.75083,386.113,3.73,36,-9999,-3.90979,17.0757,-1.66166,-1.795,-5.565,1.1078017,0.54996235,155.92025,0.0029860993,277907.73
2012-01-21,21,-4.262,17.517,290.001,0.419,85.942,4.252,2.383,-9999,-1.7423404,15.534894,293.53106,384.916,3.414,36,-9999,-3.92629,17.6881,-0.474345,0,-6.35,1.0275562,0.52998476,163.09534,0.0029308807,277559.64
2012-01-22,22,-2.814,12.091,296.457,0.403,85.647,3.697,3.613,-9999,-0.92826087,10.430652,299.75674,386.252,3.639,36,-9999,-3.95008,18.6652,-0.803736,-1.12,-3.76,1.0449983,0.53686115,141.6115,0.0033243063,279998.45
2012-01-23,23,-2.904,19.221,296.344,0.441,86.227,0.215,2.483,-9999,-0.043695652,15.364348,298.09478,388.484,3.721,36,-9999,-3.86456,15.7449,-0.350841,-1.93,-3.785,1.0227907,0.55575558,156.50249,0.0032503849,279723.19
2012-01-24,24,-4.18,26.966,287.548,0.497,86.517,0.07,1.493,-9999,0.60041667,22.369583,290.36833,387.124,3.817,36,-9999,-3.87167,16.1924,-0.75892,-3.275,-4.68,1.0491736,0.54658318,193.97501,0.0028749891,277502.32
2012-01-25,25,-4.749,26.2,278.97,0.557,86.907,0,0.635,-9999,-7.5941667,27.412917,281.86271,387.368,4.325,36,-9999,-3.72375,10.3223,-0.420442,-1.71,-7.205,1.0424609,0.4886882,227.94035,0.0026837707,276452.43
2012-01-26,26,-8.924,40.536,210.352,0.597,86.827,0,1.278,-9999,-45.48675,59.582292,259.57646,382.774,3.875,36,-9999,-3.66875,10.9151,3.65878,-7.73,-10.3,0.74894949,0.40488106,335.55907,0.001809828,270071.7
2012-01-27,27,-5.265,65.324,253.522,0.986,87.058,0,0.841,-9999,-19.755,54.895417,280.08833,383.794,3.337,36,-9999,-3.56958,10.78,0.983883,-1.865,-9.105,0.9163641,0.54337312,442.35159,0.0022537026,274858.68
2012-01-28,28,-3.987,47.337,284.935,0.816,87.189,0,0.684,-9999,2.1175,33.789167,293.43958,384.392,3.897,36,-9999,-3.51208,5.60261,2.38206,-1.57,-5.775,0.70167083,0.58349854,325.46355,0.0026713438,277187.17
2012-01-29,29,-8.353,88.87,236.072,0.436,87.006,0,1.929,-9999,-29.177708,74.708125,276.88047,382.309,3.565,36,-9999,-3.47812,11.519,5.98364,-5.7,-10.99,0.65812929,0.5432878,228.63349,0.0020233134,271179.27
2012-01-30,30,-8.646,95.056,205.832,1.186,86.972,0,2.084,0.62928571,-64.108333,90.189792,270.49837,381.433,2.771,36,-9999,-3.42708,13.8799,4.6052,-5.67,-10.955,0.75086962,0.51313446,726.73136,0.0014338234,269411.08
2012-01-31,31,-12.307,81.874,181.451,0.588,86.608,0,2.386,0.845,-65.825625,72.729792,254.97521,383.328,3.04,35.354,-9999,-3.44167,4.97498,2.9197,-10.485,-14.125,0.63016867,0.52957304,432.77528,0.0012923265,265378.03
2012-02-01,32,-14.788,126.996,180.593,0.36,86.667,0,2.492,-9999,-46.519375,94.928125,256.09231,383.982,3.118,35,-9999,-3.3125,8.51505,8.02752,-12.71,-18.06,0.51473562,0.57224964,306.85713,0.0011418097,262508.33
2012-02-02,33,-18.658,92.348,172.278,0.385,86.741,0,2.385,0.88518519,-57.47125,80.270417,237.51379,382.354,3.102,35,-9999,-3.30604,6.01097,2.89099,-16.585,-20.13,0.67524118,0.53498347,460.49114,0.00073569678,257603.7
2012-02-03,34,-18.644,111.804,149.097,0.517,87.075,0,1.665,0.55512195,-71.024167,100.20042,228.91617,380.602,3.124,35,-9999,-3.18292,4.66941,5.06592,-17.115,-20.19,0.47963551,0.52736637,654.02041,0.00063970596,257377.79
2012-02-04,35,-18.332,72.871,208.07,0.272,87.336,0,1.345,-9999,-12.336042,58.223125,233.56208,381.307,3.403,35,-9999,-3.22937,5.18532,4.84939,-16.83,-19.56,0.5167384,0.55586778,302.67711,0.00083948481,258190.8
2012-02-05,36,-18.859,81.864,192.467,0.265,87.194,0,1.324,-9999,-35.095417,66.010833,-9999,380.591,3.379,35,-9999,-3.20812,4.70608,5.65187,-16.845,-20.17,0.45434473,0.55360333,307.5534,0.00080045724,257563.6
2012-02-06,37,-18.547,119.106,181.992,0.342,87.097,0,1.104,-9999,-29.262083,97.58125,227.19,381.007,3.604,35,-9999,-3.26062,7.15264,3.5247,-12.73,-20.82,0.66988969,0.54966778,398.10499,0.00077299011,257808.49
