Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-LL3,Longleaf Pine - Red Dirt (Xeric site),USA,-84.4787,31.2688,159.5,SAV,20090101,20171231,3287,8.99931553730321
