Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-MOz,Missouri Ozark Site,USA,-92.2,38.7441,219.4,DBF,20040101,20171231,5114,14.0013689253935
