time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,0.22,114.463,209.7,3.15,98.572,0,8.289,0.44433333,-0.28333333,24.154167,302.52917,0.079,-9999,-9999,-11.7583,34.4239,-20.3819,4.45,-4.11,1.2,0.8257491,1174.1865,0.0019333322,279570.18
2012-01-02,2,-5.217,117.679,190.892,2.162,99.237,0,4.537,0.28115,4.3333333,24.979167,280.81258,-2.232,-9999,-9999,-18.3042,10.8833,10.9483,0,-11.71,0.49851133,0.82490195,1166.019,0.0012477076,272391.93
2012-01-03,3,-0.623,99.158,242.142,2.896,97.764,0,4.385,0.25452632,19.566667,19.708333,301.31675,-2.125,-9999,-9999,-9.65,6.90833,5.31821,9.07,-11.39,0.56502739,0.83419752,1129.8454,0.0018759221,278579.44
2012-01-04,4,5.324,105.942,248.604,4.721,97.865,0,3.648,0.16855556,9.9041667,21.004167,322.5875,-0.253,-9999,-9999,-0.887458,8.07917,2.49087,13.47,-2.69,0.76434621,0.83454273,1298.5771,0.0026733012,286549.62
2012-01-05,5,7.379,113.771,267.279,6.412,97.006,0,2.917,0.18388889,25.337542,22.104167,332.725,1.318,-9999,-9999,7.7375,9.69812,4.50208,19.06,-2.33,0.68295658,0.83732004,1691.5629,0.0024824027,288137.65
2012-01-06,6,4.141,61.879,262.938,3.917,96.931,0,4.416,0.25516667,-6.0708333,11.8375,318.15833,1.93,-9999,-9999,-3.6,8.4,-5.01461,9.85,-2.46,1.2,0.83941858,1113.0331,0.0027613933,285580.94
2012-01-07,7,-1.269,71.825,243.688,1.979,97.892,0,1.464,-9999,2.7083333,13.479167,298.45833,-0.493,-9999,-9999,-8.25417,5.10498,7.07856,5.14,-7.11,0.4190063,0.84198701,729.97336,0.0022858957,278955.14
2012-01-08,8,-0.042,76.167,260.433,1.983,98.255,0,1.491,-9999,16.916667,13.6125,305.44167,0.039,-9999,-9999,-4.1625,6.75556,16.5875,6.58,-4.04,0.28940336,0.84837853,663.13888,0.0026061943,280989.03
2012-01-09,9,1.571,118.471,239.1,3.038,97.765,0,2.293,0.13915385,26.429167,23.229167,307.57917,-0.491,-9999,-9999,-5.725,8.61831,18.0913,11.02,-5.56,0.32266701,0.83606818,990.55387,0.0024256893,282158.83
2012-01-10,10,3.773,118.1,253.154,4.021,96.945,0,2.16,-9999,27.329167,22.829167,320.26667,0.58,-9999,-9999,-1.525,5.73322,14.6696,16.23,-4.92,0.28100135,0.83800964,1192.0347,0.0025591069,284705.38
2012-01-11,11,-1.468,26.875,268.771,1.296,96.734,0,9.36,0.63710526,-6.8375,4.9208333,297.07917,-0.273,-9999,-9999,-8.19583,6.62235,-5.40201,2.83,-6.93,1.2,0.84523654,451.34635,0.0027017078,279794.68
