time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,-0.008,14.662,294.89,0.613,96.796,9.037,6.283,0.74511538,-18.811036,19.294559,312.34657,0.322,14.347,-9999,-9999,0.22835,-17.8633,1.3045,-2.566,0,0.43178698,181.06867,0.0035389095,283354.98
2012-01-02,2,-6.724,46.269,245.906,1.02,97.95,3.433,5.875,1.1822083,-7.487925,14.758227,286.3633,0.365,14.681,-9999,-9999,-0.164595,-9.38008,-2.8805,-11.252,0.017244694,0.75816979,516.05668,0.0017039064,272017.9
2012-01-03,3,-11.042,81.572,229.918,0.839,98.774,0.733,2.669,0.56095833,31.696936,11.749208,268.98448,0.212,13.351,-9999,-9999,3.34507,18.5728,-7.164,-15.438,0.15261839,0.87409927,588.12981,0.0011351275,266256.36
2012-01-04,4,-2.829,23.598,287.869,1.166,97.704,0.205,3.21,0.58970833,5.34425,4.7673333,301.00948,0.081,12.799,-9999,-9999,0.247375,-4.62285,-0.5645,-6.454,0,0.831931,443.72032,0.002422499,277728.85
2012-01-05,5,-0.209,35.881,279.806,1.284,97.419,0,2.47,0.4109375,-3.2889583,6.9772708,310.94358,0.178,12.671,-9999,-9999,2.03891,-17.0035,2.835,-1.9155,0,0.8372013,407.00644,0.0030293553,281879.09
2012-01-06,6,5.199,54.478,272.63,2.608,96.698,0,3.361,0.5613125,-14.079937,8.5065625,330.83727,0.277,12.945,-9999,-9999,0.800667,-25.2327,7.16,2.864,0,0.8649421,615.47731,0.0040204875,289791.96
2012-01-07,7,-1.021,27.272,281.586,1.419,97.811,0.454,3.924,0.71960417,-1.7389048,5.2942045,308.60362,0.335,13.179,-9999,-9999,0.865378,2.93769,2.8395,-3.419,0.22754734,0.83743256,483.77872,0.0027101424,280265
2012-01-08,8,-2.454,29.932,267.255,1.2,98.882,0.549,2.459,0.38666667,-12.267071,6.2914318,303.06062,0.245,12.735,-9999,-9999,0.270771,-5.58792,0.988,-5.493,0,0.82631596,445.5617,0.0024605015,278200.73
2012-01-09,9,1.117,32.614,282.121,1.322,97.754,1.739,4.669,0.8115,-22.613341,8.8143478,316.39845,0.098,12.503,-9999,-9999,-0.0178586,-28.028,4.086,-3.037,0.00063676425,0.78723873,382.05396,0.0033815686,284092.26
2012-01-10,10,2.344,54.916,288.428,2.272,97.822,0.004,2.569,0.43958333,12.032292,7.7952708,322.37535,0.272,13.031,-9999,-9999,2.48547,-0.75,4.8195,0.6705,1.2,0.87569586,648.02707,0.0031608499,284773.59
