Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
CA-Ca3,British Columbia - Pole sapling Douglas-fir stand,Canada,-124.9004,49.5346,[],ENF,20000101,20161231,6210,17.0020533880903
