time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,2.279,68.898,247.76,4.181,87.632,0.003,3.655,-9999,-9999,-9999,-9999,-0.204,29.094,-9999,-1.31435,9.55333,3.76444,-9999,-9999,0.71733706,-9999,1453.1316,0.0021457372,282170.49
2012-01-02,2,4.115,47.911,263.435,4.412,87.335,0.159,5.14,-9999,-9999,-9999,-9999,-0.186,28.631,-9999,-1.55617,7.69265,10.9662,-9999,-9999,0.41227889,-9999,1317.562,0.0027008942,285403.56
2012-01-03,3,2.173,55.061,266.196,2.373,87.833,0.291,2.944,-9999,-9999,-9999,-9999,-0.088,28.375,-9999,-1.5055,7.93337,14.2496,-9999,-9999,0.35763336,-9999,691.71236,0.0033869847,285167.08
2012-01-04,4,5.742,73.361,269.472,4.813,87.733,0.219,5.1,-9999,-9999,-9999,-9999,0.001,28.39,-9999,-1.18435,7.93337,14.2496,-9999,-9999,0.35763336,-9999,1284.9565,0.0031039023,288046.22
2012-01-05,5,0.455,55.565,260.789,1.697,87.889,0.989,3.627,-9999,-9999,-9999,-9999,0.026,29.017,-9999,-1.0074,8.86561,10.3418,0.8905,-2.1855,0.46157238,-9999,531.50908,0.0032759809,283162.98
2012-01-06,6,-2.267,55.049,240.199,0.856,87.538,0,2.75,0.49927083,-13.407458,6.0285833,302.62542,-0.202,28.856,-9999,-2.33392,12.8312,2.65219,0.9495,-3.4555,0.82870741,0.9012963,302.5055,0.0030759221,279927.22
2012-01-07,7,1.005,78,236.158,2.602,87.999,0,2.529,0.25464583,-7.0073125,9.5842708,311.58146,-0.217,28.502,-9999,-2.63071,7.08979,0.596396,4.2405,-2.433,0.92240677,0.89057087,850.98998,0.0028111996,282553.77
2012-01-08,8,5.6,94.333,242.108,4.819,88.016,0,2.04,0.17472917,-1.1012917,12.734604,324.80687,-0.101,28.177,-9999,-2.20625,6.40577,15.3538,8.1675,2.5595,0.29438863,0.88106016,1303.9828,0.0030258636,287708.41
2012-01-09,9,7.143,69.088,275.545,6.865,87.688,0,3.633,0.51954167,-3.3753125,7.9014375,340.10542,0.13,27.874,-9999,-1.7166,17.9662,-28.7041,10.572,2.253,0,0.89736985,1944.2577,0.0023071757,287462.4
2012-01-10,10,0.327,98.779,223.846,2.079,87.834,0,2.807,0.38504167,-3.8818958,13.240167,313.26604,0.005,28.036,-9999,-1.69848,13.7401,10.7957,3.497,-3.921,0.56000212,0.88180445,681.74031,0.0029651119,282257.16
2012-01-11,11,-5.969,63.941,244.595,0.418,88.137,0,1.484,0.25525,10.679917,7.3108958,290.54604,-0.411,27.961,-9999,-2.79919,2.6869,31.5822,-4.32,-7.7465,0.078405911,0.89739367,183.65691,0.0024754989,274705.65
