Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Wrc,Wind River Crane Site,USA,-121.9519,45.8205,371,ENF,19980101,20151231,6574,17.9986310746064
