Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Mpj,Mountainair Pinyon-Juniper Woodland,USA,-106.2377,34.4384,2138,OSH,20080101,20201231,4749,13.0020533880903
