time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,13.703663,6.2770833,-9999,3.9027596,0.23277254,0,99.286437,319.93708,238.71104,135.23315,25.293729,34.814944,-0.88363717,-15.373563,31.301875,32.253958,16.196,10.9209,28.713375,1.0260419,0.18703794,829.93292,0.006361722,304192.24
2012-01-02,2,11.598455,5.0912083,-9999,3.1431008,0.1738439,0,99.802479,310.34458,229.69708,149.23052,29.745104,35.204131,9.8128884,-13.884583,30.886667,31.981458,13.7114,8.68432,38.837917,0.78201825,0.19932319,1228.0954,0.0043692336,297095.28
2012-01-03,3,13.886515,4.4773125,-9999,5.8528894,0.29879771,0,98.493958,319.16646,247.28917,147.56244,28.647333,45.503484,-15.356186,-9.2019583,30.260208,31.739167,18.861,9.5531,47.037813,1.2,0.19413703,1018.5031,0.0058579776,303116.64
2012-01-04,4,15.743606,5.0816042,-9999,3.0679225,0.14783157,0,98.539417,326.51458,255.03208,146.59694,28.154,29.774727,-0.18302933,-4.1492708,30.131042,31.670417,19.0137,12.3861,46.960438,1.0061852,0.1920504,902.16272,0.0070931758,308071.01
2012-01-05,5,17.006983,5.5805625,-9999,4.7014262,0.24191152,0,97.974896,335.15396,262.17146,146.5974,28.282229,43.886451,-26.110582,-1.6240625,29.860417,31.602083,22.431,11.4904,45.332667,1.2,0.1929245,1072.3959,0.0070983639,309353.68
2012-01-06,6,16.070927,6.4154583,-9999,5.072218,0.26807746,0,97.257667,338.24396,261.32792,147.734,28.941188,46.314858,-24.806231,-3.3281458,29.493958,31.534583,19.5342,12.7581,41.876771,1.2,0.19590066,1096.1617,0.0066192277,307215.1
2012-01-07,7,13.637482,6.1608333,-9999,3.5312456,0.21942867,0,98.006458,322.89354,247.90083,142.38669,29.494354,28.758005,0.584583,-12.537813,29.026875,31.362708,16.5505,9.30864,37.899625,0.98007732,0.20714264,1086.545,0.0055719454,302151.28
2012-01-08,8,13.416431,5.7812917,-9999,3.6990773,0.24486861,0,98.302875,325.1875,274.8025,128.6299,25.482479,30.133073,11.518701,-7.4116667,28.625208,31.18375,16.5994,10.896,52.762417,0.72345233,0.19810697,1034.7038,0.0056286982,302071.01
2012-01-09,9,12.474465,5.3318333,-9999,1.9281797,0.11141609,0,98.399833,318.31896,243.86188,144.12067,29.106333,19.652276,8.8873848,-8.949875,27.975417,31.010625,16.2284,8.12134,40.55725,0.68859529,0.20195808,720.79101,0.0062578276,302697.16
2012-01-10,10,13.830054,5.3613125,-9999,1.6488063,0.09638805,0,97.494979,322.31042,249.58646,145.52135,28.828771,21.768762,8.171048,-6.2868333,27.744583,30.892083,17.7278,8.52746,43.968625,0.72708417,0.19810681,771.23091,0.0067483396,305285.8
2012-01-11,11,11.896553,5.1463125,-9999,6.4661061,0.36318655,0,97.097,313.44563,265.75271,98.846375,20.114333,37.617936,12.044854,-13.665875,27.571458,30.788958,15.9834,9.1125,31.039125,0.75746723,0.20349085,645.65825,0.0063489978,302344.28
2012-01-12,12,8.6502079,3.782875,-9999,6.3529517,0.38257398,0,98.082271,291.87646,197.22938,159.86269,38.023875,26.149477,40.231148,-29.344042,26.57375,30.607292,10.2869,6.87667,27.191729,0.39393237,0.23785335,1517.1404,0.0030239216,290769.01
2012-01-13,13,11.062804,2.7743958,-9999,2.9424599,0.14571026,0,98.068208,305.37271,232.12625,141.91117,32.183354,16.292168,7.4162593,-7.6287917,24.715625,30.42,15.9599,8.26251,36.481354,0.6871889,0.22678521,1205.7647,0.0043333292,296467.19
2012-01-14,14,13.06476,2.807375,-9999,3.4935795,0.1875971,0,98.29875,314.05333,235.9225,156.3346,34.700729,22.883181,5.0792751,-7.0010833,24.973542,30.320625,16.5062,10.0139,43.503042,0.81835376,0.22196448,1317.1773,0.0046871498,299363.71
2012-01-15,15,15.573652,3.5022292,-9999,6.6359954,0.33986712,0,97.593667,331.59417,257.79667,153.77083,34.54825,37.611547,-29.06774,0.551875,25.100833,30.305625,20.0032,10.1896,45.425083,1.2,0.22467362,1154.6208,0.0061722108,305597.8
2012-01-16,16,19.769867,6.4157917,-9999,8.3442377,0.46316594,0,96.752083,363.52292,299.38104,123.93654,26.843396,37.319953,-32.056494,9.9785417,25.232292,30.478542,23.7948,12.6267,32.951271,1.2,0.21658984,762.02618,0.01019407,319869.64
2012-01-17,17,8.832304,5.744625,-9999,5.7629368,0.40942259,0,98.541583,300.84062,218.41437,160.01167,37.589771,33.692276,58.438076,-23.266563,24.641458,30.359792,11.3484,6.88778,39.995646,0.36570223,0.23491894,977.59971,0.0041812817,293845.42
2012-01-18,18,9.997549,3.6630208,-9999,4.0946978,0.21007958,0,98.110063,300.92104,230.15396,121.40108,29.015354,18.159908,10.394566,-17.520667,24.057292,30.105833,14.0298,6.70967,21.618646,0.63597417,0.23900408,886.26631,0.0048103723,296589.22
2012-01-19,19,10.459876,3.4091042,-9999,3.4663045,0.19018369,0,97.335083,309.51708,242.98021,152.85585,34.352854,16.92657,22.941046,-8.8635208,24.055,30.002083,12.0322,8.12553,51.966125,0.42456941,0.22474019,687.33622,0.0055999001,299027.68
2012-01-20,20,9.3058048,3.3752917,-9999,4.5318815,0.26621373,0,97.199708,307.24542,245.28188,148.51708,33.070229,22.775803,27.317446,-10.582958,23.955833,29.936458,11.4415,7.2274,53.483312,0.45466811,0.22266953,697.39955,0.0051405624,296719.49
2012-01-21,21,7.8520475,2.9895,-9999,3.9619564,0.26764554,0,97.673979,302.51292,227.24854,160.96088,36.014958,15.723393,29.623183,-12.634937,23.684375,29.8475,11.5472,4.37417,49.681542,0.34673827,0.22374977,937.7959,0.0040197186,292456.35
2012-01-22,22,14.81671,3.924625,-9999,9.6712458,0.56073446,0,96.177708,340.13313,271.065,145.9354,33.450292,30.233452,-6.8854984,4.4239375,23.865208,29.853125,22.1296,10.9699,43.416979,1.2,0.22921301,766.57774,0.0073388769,307753.74
2012-01-23,23,13.654727,5.0971042,-9999,3.6480719,0.20134937,0,97.691208,328.06417,248.04958,163.51633,37.321833,28.141256,3.3215767,-4.6586875,23.763125,29.89125,17.8759,9.5908,46.179917,0.89442856,0.22824529,1064.2216,0.005666555,302405.14
2012-01-24,24,15.529844,5.4422292,-9999,4.13637,0.25346474,7.1,97.83025,341.45063,298.70875,117.06554,27.154937,-9999,-0.93890435,2.0548542,23.711875,29.851875,19.986,11.1439,47.168729,-9999,0.23196354,1187.4867,0.006028596,305194.73
2012-01-25,25,13.498215,6.6264583,-9999,3.1126827,0.22681241,6.5,97.803083,334.98625,301.74229,82.056646,15.156271,-9999,1.1734262,-6.7118333,27.397708,29.93875,15.8873,12.0919,33.656417,-9999,0.18470498,350.31228,0.0082384345,308677.54
2012-01-26,26,14.151623,5.8134583,-9999,2.9389987,0.17089801,0,97.540583,323.74333,246.18333,169.78658,33.352187,46.169174,6.986125,-8.3805625,26.964375,30.007083,18.731,9.00831,58.874396,0.86857143,0.19643594,779.62201,0.0068646737,305899.82
2012-01-27,27,14.495848,5.7476875,-9999,5.1054977,0.31374957,0,97.524792,329.08417,275.10917,133.85685,25.455021,54.829037,-11.061965,-7.013875,26.52125,30.103958,18.8957,11.8675,54.426833,1.2,0.19016599,812.04991,0.0069078551,306353.71
2012-01-28,28,11.475503,5.0950208,-9999,3.954075,0.20493175,0,98.972854,312.77208,222.225,177.05475,38.158875,37.743732,6.134045,-13.257333,25.814375,30.073542,14.5064,7.89604,48.348792,0.86020155,0.2155202,827.05609,0.0054726119,299730.16
2012-01-29,29,13.778993,4.7722083,-9999,4.0442118,0.22516115,0,98.495917,325.50229,250.515,168.81602,36.568875,38.996283,-1.2989569,-5.0809375,25.455625,30.008542,18.0358,9.81587,57.259854,1.0344575,0.2166197,862.25561,0.0063341836,304199.1
2012-01-30,30,16.823754,5.7645,-9999,6.5182968,0.33931973,0,97.605354,345.28458,276.23229,131.36058,28.951187,36.507706,-29.079247,1.994625,25.3275,30.049375,20.6462,12.7806,33.357104,1.2,0.22039478,840.26238,0.0079672177,311341.67
2012-01-31,31,18.41666,8.1175,-9999,5.8889211,0.33580326,0,97.471771,361.40312,287.61,160.11531,35.319562,41.679022,-9.9894188,4.0088958,25.2125,30.201875,20.8245,15.6787,51.002625,1.2,0.22058829,863.26398,0.0087738475,314959.11
2012-02-01,32,16.471512,8.0367292,-9999,1.5103163,0.088409977,0,98.119187,341.14229,267.71354,168.84613,36.812937,30.353368,11.738775,-4.9880833,24.836042,30.128333,20.7577,11.5145,58.604438,0.72111719,0.21802655,1007.2852,0.0070761016,308759.87
2012-02-02,33,16.658083,7.7272917,-9999,3.677736,0.21982808,0,98.000979,344.74313,292.62583,129.79973,29.538104,26.035324,3.2512054,-1.30625,24.587083,30.039375,20.3,11.5015,48.144333,0.88898632,0.22756676,733.74161,0.0083017525,312011.5
2012-02-03,34,17.163287,9.2664583,-9999,5.1333131,0.41651942,46.3,97.473417,359.94,349.24125,30.488229,5.173,-9999,-6.1524666,1.3001458,33.848542,42.325833,20.3129,13.3167,14.616479,-9999,0.16967204,220.00555,0.011259861,319914.51
2012-02-04,35,12.900013,8.3641667,-9999,7.1617954,0.50920102,0,98.412937,328.02562,308.91563,63.148708,11.516208,47.6894,17.007461,-20.722875,36.044583,34.544375,13.3528,12.3914,32.5225,0.73712077,0.18236649,405.04875,0.0076385956,306576.75
2012-02-05,36,13.15656,6.8437917,-9999,4.3567531,0.28110919,0,98.95025,324.25354,257.52146,186.9765,36.974688,55.6284,24.315562,-10.197146,35.485833,33.93375,15.4412,10.562,83.269729,0.69584242,0.19775045,799.31392,0.00624988,303362.79
2012-02-06,37,13.896402,6.35125,-9999,1.655928,0.093148204,0,98.561271,326.73396,248.37104,187.24831,36.445146,37.683332,17.642309,-3.056375,34.637083,33.60625,16.8041,9.58292,72.44025,0.68111876,0.19463538,942.72193,0.0061070302,303749.21
2012-02-07,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-08,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-09,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-10,41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-11,42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-12,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-13,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-14,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-15,46,15.616613,4.133,-9999,3.9839277,0.3434258,3.4,97.287375,347.80896,323.45104,98.098813,17.027958,-9999,-2.5856909,17.830708,38.177708,40.798542,19.6208,12.6348,56.712938,-9999,0.17357966,202.37834,0.010293644,315944.56
2012-02-16,47,14.326694,6.0237083,-9999,2.502808,0.16873515,0,98.475,333.53854,264.12521,205.1641,38.739833,39.645948,19.594873,3.9837083,38.149583,35.552917,17.9794,10.4972,97.010938,0.6692336,0.18882364,623.50822,0.0074830915,307621.81
2012-02-17,48,15.130846,6.2742083,-9999,1.5757009,0.098864379,2.8,98.061167,334.90229,301.74458,103.94563,20.459188,24.966259,4.9476898,-0.40741667,37.238125,34.078333,17.4692,12.4464,50.328729,0.83460259,0.19682586,469.3502,0.0086083107,311243.03
2012-02-18,49,13.150017,6.6777292,-9999,3.3746391,0.22242697,1.7,97.996917,329.17979,309.68375,37.656125,7.0594583,-9999,1.8086208,-11.574479,38.082292,34.657292,14.5967,10.8868,11.100625,-9999,0.18747171,334.44767,0.0080997319,307980.85
2012-02-19,50,14.396765,6.0325625,-9999,2.5211398,0.16666959,0,97.800521,330.99375,256.91333,209.76108,40.732937,44.717405,14.363468,1.37225,37.389792,34.210208,18.1034,9.00243,94.947729,0.75688463,0.1941873,509.17396,0.008045929,309099.32
2012-02-20,51,15.732183,6.8540208,-9999,9.0457965,0.59633292,2.1,97.067167,339.60729,291.13292,86.96225,17.363396,49.146748,-18.297412,-6.2680625,36.868333,34.05125,19.4304,13.9401,21.124479,1.2,0.1996659,530.86961,0.0087659751,312241.53
2012-02-21,52,15.496037,6.4255833,-9999,3.6933646,0.21657524,0,97.501083,333.7425,249.53542,201.98898,41.031708,56.311315,1.2189448,-3.1574375,36.432917,33.96125,20.4596,11.5584,76.750188,0.97881211,0.20313835,1069.5081,0.0064375682,306183.19
2012-02-22,53,18.077031,7.0043125,-9999,3.292671,0.19019289,0,96.420083,348.17958,274.74396,203.96158,39.764396,60.642213,-6.3948445,6.7341042,35.711042,33.675833,23.592,12.2379,90.761563,1.117883,0.19496022,992.37538,0.0080992403,312931.27
2012-02-23,54,16.61085,8.2210417,-9999,6.087296,0.45391113,0,96.129396,348.49687,284.46354,204.65506,39.321312,94.170685,0.02034075,-5.0599375,35.020208,33.406042,19.0768,13.6077,101.30042,0.99978405,0.19213457,1063.324,0.0070767564,308901.55
2012-02-24,55,13.45044,7.1385208,-9999,4.1434818,0.26673684,0,98.290708,326.295,234.18125,226.79548,46.399104,63.719883,20.246059,-11.999333,34.14375,32.989167,16.5994,10.0977,88.282625,0.75887772,0.20458567,1056.0371,0.0055765775,301974.89
2012-02-25,56,15.301216,6.5878125,-9999,5.6160217,0.35605536,0,98.163313,335.17958,245.92292,233.00619,49.246104,92.54885,-11.632568,-6.70975,33.411667,32.710208,19.9484,9.52777,94.503417,1.1437605,0.21135106,1361.4051,0.0053697136,303317.76
2012-02-26,57,16.3255,7.2833542,-9999,5.4616548,0.33384238,0,97.689563,347.26542,263.74104,226.32631,46.640833,81.887042,-7.09547,1.4430625,32.54,32.498542,19.4786,13.6044,96.161104,1.0948699,0.20607782,1408.7094,0.0056504874,305049.1
2012-02-27,58,15.517392,7.8033958,-9999,4.1306654,0.2884363,0,98.622917,345.03312,294.81917,202.5426,41.013021,64.581732,18.084082,2.1194583,31.906458,32.307917,19.2274,12.9641,111.31563,0.78123869,0.20249083,1283.8451,0.0056652355,304273.82
2012-02-28,59,19.213979,8.9054167,-9999,6.4489669,0.44431231,1.2,97.259104,369.37229,346.55042,80.826625,15.351687,40.569508,-17.743757,9.3829375,31.577708,32.2425,23.1309,15.6217,42.653062,1.2,0.18993355,697.8369,0.010104305,319086.56
2012-02-29,60,17.668412,9.463125,-9999,4.1664083,0.26273756,0,97.346833,350.20292,260.86333,231.63112,48.393771,79.787797,-4.4611035,-8.6574583,31.100833,32.174375,21.0989,13.5347,93.897771,1.0592234,0.20892603,1680.7807,0.0053606692,305674.18
2012-03-01,61,19.217104,9.1625,-9999,4.8371931,0.31819556,0,96.488521,360.50646,279.69063,232.11127,48.910229,90.441206,-19.882684,-0.32545833,30.364583,31.944375,25.3652,14.2971,102.38521,1.2,0.21071889,1479.6696,0.006736477,310670.13
2012-03-02,62,14.810148,9.3147917,-9999,5.3363114,0.37718458,0,96.980167,339.81667,257.38896,242.27787,50.554563,79.549653,20.817914,-11.940375,29.535417,31.767708,17.0845,11.99,109.2956,0.79258325,0.20866355,1156.9967,0.0058812756,304103.14
2012-03-03,63,13.438774,8.029375,-9999,3.5869579,0.22784655,0,97.880688,324.96479,244.23896,218.25779,46.975417,64.524167,18.721416,-14.563542,28.794375,31.488333,16.7725,9.23243,90.556542,0.77510619,0.21522905,1229.1017,0.0050808578,300723.86
2012-03-04,64,17.316452,7.5679375,-9999,3.711027,0.24334225,0,97.840688,342.07917,269.50042,238.29125,50.087312,76.129521,7.3476516,-3.0824583,28.145,31.244375,23.0466,11.0428,115.62519,0.91198011,0.21019367,1371.5585,0.006172768,307350.7
2012-03-05,65,17.97096,8.4622917,-9999,5.1092577,0.34567396,0,98.256167,355.03083,273.70854,244.48094,53.047937,88.704543,-19.207755,-0.742,27.575208,31.080417,24.4735,11.3251,110.11071,1.2,0.2169819,1434.2189,0.0062164517,308117.69
2012-03-06,66,21.014715,9.98625,-9999,12.208857,0.79378965,0,97.165188,382.9425,307.45417,221.62617,50.364292,104.63449,-26.897954,9.97925,26.905833,30.943125,22.983,18.9426,95.773542,1.2,0.22724885,1260.8049,0.0085042191,316896.09
