time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,3.114,12.497,307.644,0.086,98.103,3.533,4.014,0.94791667,-12.192813,1.681119,330.1375,4.018,16.142,-9999,-0.422146,11.7433,-42.5436,5.935,0.0765,0,0.88142863,19.989399,0.0048033073,289653.59
2012-01-02,2,-2.513,64.723,250.073,0.461,98.365,1.981,3.673,0.916625,4.74625,7.332375,301.79375,2.446,14.806,-9999,-3.61235,21.6196,3.38582,0.2085,-6.8615,0.86459656,0.89823972,159.54255,0.0029281621,279310.59
2012-01-03,3,-12.147,89.613,194.413,0.475,99.515,0.216,1.771,0.47791667,10.743417,11.255792,260.77294,1.088,13.711,-9999,-4.68552,12.4405,44.2832,-7.9,-16.3395,0.2193175,0.88841155,336.2948,0.0012146738,265344.7
2012-01-04,4,-3.094,42.67,277.063,0.964,98.893,0,3.086,0.70795833,14.750646,5.0842083,299.69583,0.281,12.346,-9999,-4.87852,3.80215,1.01506,-0.3885,-13.475,0.78928467,0.89353382,365.95869,0.0024596305,277555.36
2012-01-05,5,0.303,46.226,286.298,1.142,98.592,0.216,2.484,0.56329167,12.150083,4.9735833,314.91042,0.53,12.66,-9999,-3.50425,2.33227,1.97271,2.069,-0.8505,0.54176094,0.90285891,344.63088,0.0032274203,282888.82
2012-01-06,6,4.32,89.868,274.521,1.523,97.947,0,4.061,0.89610417,15.649375,9.8801667,337.91875,1.196,13.588,-9999,-2.05296,2.81183,-11.4938,7.21,1.576,0,0.90094889,356.73212,0.0043256582,289671.5
2012-01-07,7,3.63,99.754,278.571,1.434,98.47,0,2.49,0.61327083,34.107729,10.621167,332.80417,3.032,13.584,-9999,0.139,9.83035,10.7326,6.64,1.359,0.47806127,0.90377213,350.2292,0.004109268,288437.07
2012-01-08,8,-0.522,65.087,261.129,1.837,99.92,0,1.722,0.40010417,7.9593958,7.185375,310.12292,2.281,12.925,-9999,-2.49267,9.22571,17.8764,1.299,-2.779,0.3404056,0.90057923,628.59477,0.0025233181,280299.44
2012-01-09,9,0.785,96.028,250.877,1.453,99.273,0,2.905,0.6260625,16.363417,11.382479,318.16875,1.483,12.577,-9999,-2.87358,3.4469,2.43238,3.791,-2.396,0.58627927,0.89402822,434.7417,0.0031488726,283176.86
2012-01-10,10,1.389,92.707,252.783,1.343,98.846,0,1.993,0.419625,11.836875,10.802854,321.375,2.173,12.35,-9999,-1.60904,2.57546,2.47527,4.8455,-0.953,0.50991837,0.89563453,381.30318,0.0034134576,284445.34
2012-01-11,11,2.27,90.102,299.412,0.98,98.32,2.552,2.234,0.39457778,51.128521,9.9905208,327.58333,2.387,12.215,-9999,-1.19179,6.40019,8.90601,6.3195,-1.7045,0.41814363,0.90018714,254.79069,0.0039415338,286650.93
2012-01-12,12,4.158,11.71,330.056,0.172,97.067,10.49,3.05,-9999,9.3197292,0.38265854,331.61875,4.025,18.842,-9999,0.746,-0.132508,-20.1502,5.1245,2.396,0.0065330527,0.96835613,37.621643,0.0051751856,291632.5
2012-01-13,13,-3.856,39.529,281.315,0.183,97.593,6.8,4.315,0.98554167,20.373583,5.1519167,294.97292,2.736,15.879,-9999,-3.06556,15.2933,6.1686,0.6355,-6.584,0.71257904,0.88469537,67.586408,0.0028195998,277689.47
