Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Cwt,Coweeta,USA,-83.4275,35.0592,690,DBF,20110101,20151231,1826,4.99931553730321
