time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,-26.093,0.014,223.142,0,102.307,0,2.88,-9999,0.012869583,0.0153125,223.36812,351.734,-9999,-9999,-9999,-4.68323,3.41259,3.90815,-23.08,-29.42,0.46615369,0.47761194,0,0.00044582167,249406.84
2012-01-02,2,-30.151,0.015,208.84,0,102.239,0,3.54,-9999,0.26718792,-0.1081875,209.04992,353.069,-9999,-9999,-9999,-4.73798,3.85596,3.88774,-28.55,-32.66,0.49794801,0,0,0.00030614834,244979.37
2012-01-03,3,-34.472,0,194.757,0,102.328,0,3.043,-9999,0.14002875,-0.089666667,195.79635,352.575,-9999,-9999,-9999,-5.44254,3.47762,3.32211,-32.98,-36.43,0.51143501,0,-8.8817842e-13,0.00020159142,240375.37
2012-01-04,4,-34.882,0,193.111,0,102.178,0,3.028,-9999,0.5520475,-0.114875,194.13892,351.734,-9999,-9999,-9999,-6.13648,3.41259,3.90815,-32.08,-38.2,0.46615369,0,0,0.00019388227,239944.05
2012-01-05,5,-40.6,0.011,175.947,0,102.571,0,1.671,-9999,0.021513333,0.052854167,177.74708,353.069,-9999,-9999,-9999,-6.94975,3.85596,3.88774,-36.935,-42.445,0.49794801,0.17226754,-8.8817842e-13,0.00010800019,233982.75
2012-01-06,6,-33.611,0.001,198.851,0,102.804,0,2.268,-9999,0.31501667,0.0583125,199.72192,352.575,-9999,-9999,-9999,-6.13396,3.47762,3.32211,-28.55,-38.275,0.51143501,0.016859852,0,0.00021833957,241282.54
2012-01-07,7,-35.388,0.021,193.242,0,103.151,0,3.273,-9999,0.1164025,0.028375,194.22319,351.734,-9999,-9999,-9999,-5.60117,3.41259,3.90815,-30.665,-38.525,0.46615369,0.42531646,0,0.00018265893,239407.46
2012-01-08,8,-33.41,0.026,201.582,0,102.978,0,4.992,-9999,0,0.021666667,201.67921,353.069,-9999,-9999,-9999,-5.63602,3.85596,3.88774,-27.285,-35.64,0.49794801,0.54545455,0,0.00022228836,241494.42
2012-01-09,9,-30.272,0.045,210.507,0,102.768,0.076,6.767,-9999,0,0.077633333,219.32837,352.575,-9999,-9999,-9999,-5.08126,3.47762,3.32211,-25.86,-34.662,0.51143501,0.36694754,4.4408921e-13,0.00030110579,244845.15
2012-01-10,10,-34.554,0,187.643,0,102.661,0.08,4.657,-9999,-9999,-9999,-9999,351.734,-9999,-9999,-9999,-5.18102,3.41259,3.90815,-34.674,-34.689,0.46615369,-9999,0,0.00019932059,240287.28
2012-01-11,11,-39.69,0,179.673,0,102.397,0,2.371,-9999,-9999,-9999,-9999,353.287,-9999,-9999,-9999,-5.05807,3.85596,3.88774,-9999,-9999,0.49794801,-9999,0,0.00011892819,234924.62
2012-01-12,12,-41.772,0,172.829,0,102.402,0,2.207,-9999,-9999,-9999,-9999,352.841,-9999,-9999,-9999,-4.9918,3.47762,3.32211,-9999,-9999,0.51143501,-9999,-8.8817842e-13,0.0001,232784.89
2012-01-13,13,-40.724,0,176.928,0,103.001,0,2.472,-9999,-9999,-9999,-9999,353.669,-9999,-9999,-9999,-5.46518,3.0184,4.93727,-9999,-9999,0.37940236,-9999,0,0.00010616355,233853.54
2012-01-14,14,-38.952,0,181.002,0,103.998,0,2.48,-9999,-9999,-9999,-9999,354.088,-9999,-9999,-9999,-5.36615,2.04058,5.69382,-9999,-9999,0.26383171,-9999,0,0.00012636542,235684.9
2012-01-15,15,-35.388,0,176.59,0,104.305,0,3.841,-9999,-9999,-9999,-9999,353.625,-9999,-9999,-9999,-4.9918,1.74755,4.92732,-9999,-9999,0.26181034,-9999,0,0.00018063782,239402.4
2012-01-16,16,-37.411,0,182.747,0,104.664,0,3.167,-9999,-9999,-9999,-9999,353.654,-9999,-9999,-9999,-5.46518,2.28951,7.24886,-9999,-9999,0.24003158,-9999,0,0.00014694996,237285.07
2012-01-17,17,-28.215,0,228.648,0,104.134,0.219,3.249,-9999,-9999,-9999,-9999,354.088,-9999,-9999,-9999,-5.36615,1.18682,7.1959,-9999,-9999,0.14157934,-9999,0,0.00036035702,247060.57
2012-01-18,18,-23.756,0,251.267,0,103.082,0.747,1.94,-9999,-9999,-9999,-9999,353.625,-9999,-9999,-9999,-4.9918,1.22381,5.45788,-9999,-9999,0.18315875,-9999,0,0.00054615882,252006.37
2012-01-19,19,-17.367,0,225.434,0.155,103.362,0,5.439,-9999,-9999,-9999,-9999,353.654,-9999,-9999,-9999,-5.46518,2.28951,7.24886,-9999,-9999,0.24003158,-9999,153.24202,0.00085395385,259196.8
2012-01-20,20,-26.704,0,206.005,0,104.444,0,3.369,-9999,-9999,-9999,-9999,354.088,-9999,-9999,-9999,-5.36615,1.18682,7.1959,-9999,-9999,0.14157934,-9999,0,0.00041300081,248710.73
2012-01-21,21,-28.697,0,224.415,0,104.41,0.266,3.044,-9999,-9999,-9999,-9999,353.625,-9999,-9999,-9999,-4.45052,1.22381,5.45788,-9999,-9999,0.18315875,-9999,0,0.000343639,246534.36
2012-01-22,22,-20.549,0,251.155,0.005,102.867,0.647,2.87,-9999,-9999,-9999,-9999,353.654,-9999,-9999,-9999,-3.63173,2.28951,7.24886,-9999,-9999,0.24003158,-9999,6.0324047,0.00072239743,255670
2012-01-23,23,-25.684,0,210.117,0,102.629,0.268,6.933,-9999,-9999,-9999,-9999,354.088,-9999,-9999,-9999,-3.45109,1.18682,7.1959,-9999,-9999,0.14157934,-9999,-4.4408921e-13,0.00046125344,249856.46
2012-01-24,24,-31.808,0,185.393,0,103.994,0,5.071,-9999,-9999,-9999,-9999,353.625,-9999,-9999,-9999,-3.9214,1.22381,5.45788,-9999,-9999,0.18315875,-9999,0,0.00025702239,243191.27
2012-01-25,25,-32.287,0.448,200.996,0,103.764,0,4.237,-9999,-9999,-9999,-9999,353.654,-9999,-9999,-9999,-3.47174,2.28951,7.24886,-9999,-9999,0.24003158,-9999,-8.8817842e-13,0.00024598645,242682.28
2012-01-26,26,-30.976,0.548,190.407,0,103.652,0,5.795,-9999,-9999,-9999,-9999,354.088,-9999,-9999,-9999,-3.45245,1.18682,7.1959,-9999,-9999,0.14157934,-9999,8.8817842e-13,0.00027923124,244082.95
2012-01-27,27,-37.32,1.045,180.476,0,104.582,0,2.961,-9999,-9999,-9999,-9999,353.625,-9999,-9999,-9999,-3.9214,1.22381,5.45788,-9999,-9999,0.18315875,-9999,0,0.00014842672,237380.22
2012-01-28,28,-37.476,0.791,189.852,0,104.969,0,1.733,-9999,-9999,-9999,-9999,353.654,-9999,-9999,-9999,-3.47174,2.28951,7.24886,-9999,-9999,0.24003158,-9999,0,0.00014556091,237216.27
2012-01-29,29,-36.376,1.165,191.649,0,104.386,0.058,4.928,-9999,-9999,-9999,-9999,354.088,-9999,-9999,-9999,-3.45245,1.18682,7.1959,-9999,-9999,0.14157934,-9999,0,0.00016354487,238366.73
2012-01-30,30,-22.262,0.493,243.745,0.012,101.948,1.381,10.19,-9999,-9999,-9999,-9999,353.625,-9999,-9999,-9999,-3.9214,1.22381,5.45788,-9999,-9999,0.18315875,-9999,16.609571,0.00062300499,253699.95
2012-01-31,31,-20.016,0.465,244.532,0.001,100.547,0.786,5.064,-9999,-9999,-9999,-9999,353.654,-9999,-9999,-9999,-3.49215,2.28951,7.24886,-9999,-9999,0.24003158,-9999,1.1559726,0.00077652421,256340.98
2012-02-01,32,-26.856,0.989,227.196,0,100.471,0.143,2.445,-9999,-9999,-9999,-9999,354.088,-9999,-9999,-9999,-3.0237,1.18682,7.1959,-9999,-9999,0.14157934,-9999,0,0.00042339825,248583.97
2012-02-02,33,-33.512,1.553,199.772,0,99.846,0.153,3.907,-9999,-9999,-9999,-9999,353.625,-9999,-9999,-9999,-4.11444,1.22381,5.45788,-24.375,-37.815,0.18315875,-9999,0,0.00022699244,241403.67
2012-02-03,34,-34.787,3.073,192.37,0,99.778,0.061,3.094,-9999,-5.3364408,9.75308,185.84504,353.654,-9999,-9999,-9999,-3.48293,2.28951,7.24886,-30.235,-38.35,0.24003158,0.23958996,0,0.00020041925,240055.86
2012-02-04,35,-40.197,3.549,177.919,0,101.152,0,1.541,-9999,-2.5782752,7.1096364,174.87282,354.088,-9999,-9999,-9999,-3.98929,1.18682,7.1959,-34.0045,-42.92,0.14157934,0.33296942,0,0.00011421733,234403.31
2012-02-05,36,-43.626,2.492,168.288,0,102.007,0,2.066,-9999,-2.0256602,5.2481667,168.20937,353.625,-9999,-9999,-9999,-5.52079,1.22381,5.45788,-42.565,-44.925,0.18315875,0.32195689,0,0.0001,230921.62
2012-02-06,37,-40.651,5.576,178.356,0,101.834,0,3.383,-9999,-9.4616291,16.145471,169.85912,353.654,-9999,-9999,-9999,-5.47835,2.28951,7.24886,-33.544,-44.395,0.24003158,0.25670453,8.8817842e-13,0.0001082034,233932
