time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,-5.069,41.516,294.972,0.86,94.1,6.032,5.605,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.4377,-8.602,-8.602,0.58046539,-9999,373.85972,0.0022093347,274944.74
2012-01-02,2,-12.058,50.796,238.256,0.837,95.393,1.018,5.498,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,641.15694,0.0010421584,265002.86
2012-01-03,3,-11.856,57.867,229.045,1.144,95.103,0,3.451,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,936.21411,0.00087036893,264776.39
2012-01-04,4,-5.566,49.213,253.042,1.15,94.54,0,3.245,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,540.52285,0.0019053396,273685.27
2012-01-05,5,-1.861,62.607,277.305,1.638,93.982,0,2.959,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,609.68696,0.0024499944,278770.43
2012-01-06,6,1.352,74.914,271.884,2.242,93.669,0,4.519,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,688.75425,0.002991219,283352.56
2012-01-07,7,-4.518,51.97,275.451,1.128,94.75,0.883,3.436,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,486.51554,0.0021351479,275313.03
2012-01-08,8,-3.525,72.893,256.946,1.459,95.309,0,3.285,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,606.9456,0.0021275048,276291.89
2012-01-09,9,-0.551,68.531,276.194,1.894,94.38,0.385,4.508,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,653.40296,0.0026257736,280526.43
2012-01-10,10,-0.408,71.883,273.663,1.353,94.297,0,2.611,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,437.9196,0.0030268709,281672.89
2012-01-11,11,-1.374,38.08,312.459,0.742,93.751,1.994,2.283,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,243.46399,0.0031820293,281089.95
2012-01-12,12,-9.296,13.799,288.54,0.624,93.816,4.767,5.052,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,362.77513,0.0015974015,269166.77
2012-01-13,13,-13.089,62.01,239.974,0.675,94.347,0.355,3.424,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,542.65142,0.0010323954,263942.29
2012-01-14,14,-15.12,77.223,218.982,0.717,94.946,0,1.431,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,701.59267,0.00077355406,261254.04
2012-01-15,15,-7.891,76.848,249.637,1.027,94.931,0,3.882,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,572.3526,0.0015444397,270446.39
2012-01-16,16,-5.059,61.506,269.319,0.912,94.231,0,2.861,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,398.81887,0.0021739471,274866.32
2012-01-17,17,-11.725,33.383,251.798,0.57,94.739,1.376,3.721,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,398.26641,0.0012682247,265902.69
2012-01-18,18,-13.623,79.91,219.658,0.832,94.486,0.714,3.333,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,734.30445,0.00086473346,262986.47
2012-01-19,19,-19.488,88.504,189.034,0.594,94.445,0.312,4.067,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,850.42071,0.00047429186,256116.04
2012-01-20,20,-19.287,56.222,209.18,0.659,95.044,0,2.06,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,958.04351,0.00044368286,256241.52
2012-01-21,21,-16.135,77.111,220.451,0.833,95.136,0,2.878,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,942.77248,0.00059596275,259789.98
2012-01-22,22,-6.28,29.71,304.023,0.959,94.17,0.204,4.03,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,464.00909,0.0018975057,272948.11
2012-01-23,23,-4.149,13.275,313.708,0.621,93.336,2.532,3.269,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,245.16309,0.0025887036,276817.76
2012-01-24,24,-8.875,81.245,252.996,0.839,94.982,0.345,3.216,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,490.22568,0.0015033606,269354.78
2012-01-25,25,-4.585,69.766,285.805,1.312,95.226,0.065,3.052,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,582.98373,0.0019895428,274881.68
2012-01-26,26,-1.391,90.859,282.839,1.373,93.957,0.127,3.917,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,479.11726,0.0027512277,279995.86
2012-01-27,27,-3.241,83.442,266.259,1.683,93.994,1.19,3.222,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,704.17078,0.0020756975,276447.79
2012-01-28,28,-7.406,65.113,250.86,1.033,94.162,0.821,4.5,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,553.63698,0.0016386587,271169.37
2012-01-29,29,-12.39,95.869,217.498,0.717,94.787,0.294,3.127,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,548.42638,0.001085522,264777.6
2012-01-30,30,-9.894,27.208,278.202,0.748,94.407,1.297,2.588,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,466.9302,0.0014136376,268106.37
2012-01-31,31,-0.89,96.004,295.98,1.422,93.86,0.135,3.075,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,480.19254,0.0028587489,280768.17
2012-02-01,32,-3.218,56.21,298.165,1.047,94.932,0.308,2.526,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,404.86306,0.0024784506,277477.79
2012-02-02,33,-4.253,106.513,255.486,0.958,95.499,0.612,2.389,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,396.34017,0.0022869666,275958.9
2012-02-03,34,-4.484,109.059,245.877,1.03,96.141,0,1.596,-9999,-9999,-9999,-9999,13.616,29.762,-9999,-9999,43.497,31.1053,-9999,-9999,0.58305173,-9999,437.56887,0.0021750634,275446.99
2012-02-04,35,-3.158,114.076,247.119,1.425,95.773,0,2.554,-9999,-9999,-9999,-9999,12.963,29.893,-9999,-9999,37.075,36.9233,-9999,-9999,0.50102502,-9999,573.27226,0.0022245391,276903.31
2012-02-05,36,-3.222,114.638,245.346,1.59,95.439,0,2.657,-9999,-9999,-9999,-9999,13.062,29.015,-9999,-9999,41.5211,62.0664,-9999,-9999,0.40083118,-9999,656.29413,0.0021094536,276551.27
