time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,6.359,80.555,315.783,4.266,99.867,0,1.431,-9999,14.696019,-9999,-9999,399.651,-9999,23.613,23.281,-2.49686,13.9614,3.51211,11.32,-0.265,0.79900375,-9999,1033.114,0.0033180833,289201.75
2012-01-02,2,11.763,47.558,363.979,1.808,99.842,0.9,2.811,-9999,-0.95857362,-9999,-9999,391.479,-9999,23.628,23.552,9.58672,13.6594,3.43411,13.595,8.67,0.79909861,-9999,263.67659,0.0075036204,305096.62
2012-01-03,3,11.818,48.755,350.241,2.101,99.7,11.7,1.586,-9999,12.087934,-9999,-9999,392.712,-9999,23.635,28.663,6.06842,13.7342,5.52747,14.875,9.325,0.71303267,-9999,308.59687,0.0073615027,304796.6
2012-01-04,4,9.719,54.952,331.361,1.789,99.602,0,1.617,-9999,7.1272989,-9999,-9999,394.573,-9999,23.533,24.982,-1.28372,12.6654,0.805613,13.445,5.005,0.94019655,-9999,296.76685,0.0064283145,300354.13
2012-01-05,5,8.96,83.739,308.462,2.243,98.634,0,1.887,0.33534646,9.2257117,-9999,-9999,394.706,-9999,23.888,20.332,-3.68359,13.1053,1.61332,13.005,3.585,0.89038918,-9999,398.87863,0.005822162,298075.96
2012-01-06,6,7.56,71.275,278.758,4.73,98.063,7.38,3.444,0.46373174,-22.050164,-9999,-9999,391.601,-9999,23.997,22.346,-10.4962,30.7217,-23.082,11.36,4.46,1.2,-9999,1072.0867,0.0036078122,291133.08
2012-01-07,7,5.761,110.174,255.541,5.118,99.518,0,1.584,-9999,-8.1411648,-9999,-9999,393.704,-9999,23.756,21.088,-13.5942,11.3203,5.67156,12.59,1.145,0.666219,-9999,1401.9916,0.0025520643,286685.72
2012-01-08,8,5.983,98.539,278.989,2.382,99.354,0,1.762,-9999,6.2391729,-9999,-9999,394.746,-9999,23.728,20.568,-7.61547,9.40262,7.82165,13.095,1.125,0.54589367,-9999,523.61425,0.0043658297,291443.24
2012-01-09,9,5.911,111.759,256.683,4.702,99.933,0,2.173,-9999,-6.4611887,-9999,-9999,396.216,-9999,23.614,20.244,-10.5809,17.9427,1.06474,12.48,0.315,0.94398299,-9999,1224.7196,0.0028611453,287609.17
2012-01-10,10,5.306,100.104,270.782,3.35,100.416,0,1.557,-9999,20.069669,-9999,-9999,396.813,-9999,23.428,19.236,-9.20477,12.4944,7.73731,12.595,-0.905,0.6175652,-9999,825.68334,0.0034507043,288475.04
2012-01-11,11,7.234,111.532,266.498,4.716,100.711,0,1.805,-9999,-9999,-9999,-9999,394.182,-9999,23.616,16.23,-4.23073,16.3741,6.97744,13.77,3.61,0.70120001,-9999,1097.253,0.0033792227,290233.98
2012-01-12,12,6.676,112.831,272.938,4.161,100.661,0,1.69,-9999,1.9500313,-9999,-9999,394.463,-9999,23.721,14.555,-3.6152,16.8995,9.61474,14.085,0.8,0.63737448,-9999,974.39936,0.0034881686,289945.55
2012-01-13,13,6.862,108.373,283.813,2.326,99.827,0,2.012,-9999,6.5013657,-9999,-9999,394.501,-9999,23.799,14.455,-0.265964,11.4548,5.38455,13.915,1.755,0.68024003,-9999,479.11038,0.0047453363,293275.4
2012-01-14,14,7.063,111.165,269.161,4.289,99.456,0,2.919,-9999,-1.5701862,-9999,-9999,394.154,-9999,23.923,14.345,-3.57053,22.7227,-0.278439,13.055,2.87,1.0124058,-9999,982.10647,0.0036157272,290653.38
2012-01-15,15,4.144,107.809,258.362,3.612,99.553,0,1.997,-9999,-2.8845306,-9999,-9999,398.187,-9999,23.556,14.068,-7.16114,16.9629,6.59984,10.845,-0.94,0.71990354,-9999,998.77789,0.0028808368,285882.56
2012-01-16,16,3.66,77.937,269.655,3.725,99.769,0,3.266,-9999,-4.8478571,-9999,-9999,399.152,-9999,23.504,13.941,-6.12839,17.7595,-8.69247,7.71,1.14,1.2,-9999,1084.4174,0.0026320136,284774.08
2012-01-17,17,2.835,118.685,245.129,3.906,100.367,0,2.1,-9999,-7.1920208,-9999,-9999,396.738,-9999,23.546,13.77,-6.24211,17.2535,2.58825,9.495,-1.545,0.86955536,-9999,1246.7189,0.0022243048,282925.69
