Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Uaf,"University of Alaska, Fairbanks",USA,-147.8555,64.8663,155,ENF,20030101,20201231,6575,18.0013689253935
