time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,6.449904,-9999,3.3832239,-9999,-9999,-9999,-9999,-9999,-9999,70.9375,-9999,11.965784,-9999,-9999,-9999,-9999,16.075799,-0.039787776,-9999,-9999,-9999,765.05018,-9999,-9999
2012-01-02,2,-0.91090598,-9999,3.4575378,0.62117691,0.65659326,-9999,93.287647,310.42115,236.01091,143.68992,18.045717,25.202364,29.761973,-4.9803802,-9999,-9999,3.929356,-6.737387,51.233967,0.45852211,0.12558791,1507.1085,0.0016088813,277622.49
2012-01-03,3,-6.4451563,-9999,2.0252904,0.50945013,0.52974085,-9999,93.73731,285.65448,216.38451,145.56202,19.013376,13.777013,33.66266,-6.4527132,-9999,-9999,-2.678895,-8.985777,57.27868,0.29041122,0.13062044,1201.8544,0.0012791382,271236.21
2012-01-04,4,-2.2201121,-9999,3.2161211,0.28323736,0.23650302,-9999,93.73795,301.63165,233.66238,140.5346,17.968281,11.821377,1.7349531,-6.1617926,-9999,-9999,8.204264,-10.755625,54.597045,0.87201897,0.12785663,1548.6345,0.001902909,277041.81
2012-01-05,5,5.3715283,-9999,4.7986471,0.41049633,0.3201831,-9999,93.411515,334.14078,259.66526,140.72141,17.654426,17.034866,1.8527944,-5.0246213,-9999,-9999,13.399535,0.9247993,48.591456,0.9019045,0.12545658,1323.5495,0.0031662261,287829.7
2012-01-06,6,4.3221899,-9999,4.9409157,0.37612309,0.15936078,-9999,93.375523,329.32915,258.89875,144.93084,18.214494,14.75274,10.866209,-3.9882828,-9999,-9999,17.055195,-2.9252315,56.28595,0.57585266,0.12567714,1528.9327,0.0031769052,286801.81
2012-01-07,7,9.5041686,-9999,3.0939517,0.22736668,0.29777179,-9999,93.290667,358.26758,342.26387,68.610268,8.1627317,12.555141,-10.708803,-1.2724821,-9999,-9999,14.490305,1.829083,44.443825,1.2,0.11897245,551.7803,0.0059353876,298905.91
2012-01-08,8,9.9216036,-9999,1.007771,0.12404598,0.14173675,-9999,93.671062,362.83544,354.57727,38.378349,4.1455378,-3.0515846,-0.32109122,0.54242091,-9999,-9999,12.255705,8.0224435,25.974638,0.9047963,0.10801762,159.9471,0.0079166611,304278.61
2012-01-09,9,10.969991,-9999,1,0.16769087,0.22058556,-9999,93.536024,368.48048,360.32104,28.163063,3.016541,-2.2955454,-6.2634325,1.194665,-9999,-9999,12.839665,9.5159225,16.987076,0.26820322,0.10710983,148.7815,0.0086373304,307133.92
2012-01-10,10,10.00863,-9999,1.0002272,0.13686049,0.14297841,-9999,93.226216,364.42612,358.80164,33.85958,3.520229,0.89701968,0.55962019,0.76975486,-9999,-9999,11.70172,8.278419,24.714873,0.61581431,0.10396552,157.85363,0.0080399908,304674.4
2012-01-11,11,10.157386,-9999,1.5090782,0.32716867,0.53592474,-9999,92.058937,362.85637,352.46547,25.388677,3.0965464,9.7489763,-58.482077,0.94427261,-9999,-9999,12.788775,6.881821,11.901229,0,0.12196565,240.69314,0.0075364354,303565.01
2012-01-12,12,5.5454436,-9999,2.075886,0.34535205,0.59094436,-9999,91.971163,340.95838,310.55012,72.810596,8.313149,12.276508,-17.924099,-1.3563748,-9999,-9999,10.055114,-4.693769,34.089187,0,0.11417499,462.03666,0.004752718,291970.72
2012-01-13,13,-4.4167832,-9999,1.5960477,0.36549493,0.60128794,-9999,92.856476,295.55853,231.81572,145.86738,17.797294,22.555124,29.701311,-5.9678813,-9999,-9999,-0.89335145,-6.2371365,64.327278,0.43162386,0.1220101,727.97031,0.0019195388,274875.73
2012-01-14,14,-0.27984805,-9999,3.2119809,0.38829997,0.48067467,-9999,93.404143,309.99995,244.20044,145.95909,17.894722,13.978152,-0.26213868,-6.0999829,-9999,-9999,5.150216,-7.584032,62.264863,1.0191119,0.12260094,1265.8296,0.0021455005,279598.25
2012-01-15,15,2.1340241,-9999,3.5094743,0.40651478,0.36347693,-9999,94.068693,322.22357,247.86664,153.05645,18.9295,16.65196,11.897623,-4.6869205,-9999,-9999,7.6116505,-1.834846,59.770019,0.58326457,0.12367659,1144.5202,0.0025542688,283046.12
2012-01-16,16,2.6745977,-9999,3.393601,0.27130619,0.40763466,-9999,94.360019,325.04779,289.66425,64.106948,8.1280461,7.5890287,3.8733056,-3.8731668,-9999,-9999,6.7386425,-3.4033035,20.595363,0.66208405,0.12678885,1042.5976,0.00295955,284602.6
2012-01-17,17,10.442188,-9999,2.4618737,0.28274595,0.54949556,-9999,93.43798,361.64948,340.3049,29.039804,4.5605213,7.7872205,-68.089943,-0.2672551,-9999,-9999,12.91193,7.541014,3.1347027,0,0.1570438,400.72276,0.0068295637,302084.06
2012-01-18,18,2.3601289,-9999,1.9462731,0.31509305,0.27904897,-9999,93.187854,324.17687,250.73113,160.77459,20.226362,12.538548,13.024708,-1.8236329,-9999,-9999,9.0265295,-1.904148,67.102493,0.49049103,0.12580571,540.01102,0.0037836052,286346.69
2012-01-19,19,-0.33183905,-9999,1.8531199,0.21453057,0.18799803,-9999,93.326113,311.47161,259.80932,83.849824,11.702227,6.0022561,-0.7695129,-4.034408,-9999,-9999,5.70019,-4.1848205,20.485307,1.1470573,0.13956174,625.76081,0.0032058436,282196.86
2012-01-20,20,5.1096968,-9999,1.2843206,0.24224411,0.28014907,-9999,93.274251,340.77727,339.41515,46.816798,4.8842259,6.9392152,-4.1247561,-2.2926634,-9999,-9999,9.14573,1.0339789,40.570453,1.2,0.10432636,281.11564,0.0051360704,292491.17
2012-01-21,21,10.129394,-9999,1.1891292,0.2313989,0.28590858,-9999,92.950987,363.33681,350.74221,30.064386,3.7259369,5.4198184,-19.467375,0.92132526,-9999,-9999,13.44707,7.501346,13.743854,0,0.12393191,187.63177,0.0079069496,304463.17
2012-01-22,22,8.0523904,-9999,1.0992398,0.15242569,0.37947299,-9999,93.617424,354.64491,349.9274,34.880752,3.7841451,8.0267628,-1.9790445,0.14345013,-9999,-9999,9.4869525,6.479265,26.379096,1.2,0.10848806,196.85748,0.0067599338,299508.24
2012-01-23,23,7.2537035,-9999,1.0661221,0.47769396,0.68415802,-9999,93.25202,349.74286,336.39083,65.439694,7.4141833,16.394428,-21.469354,-0.78820123,-9999,-9999,8.6948965,5.766283,44.673483,0,0.11329795,200.58164,0.0062738964,297490.46
2012-01-24,24,6.8210316,-9999,3.841675,0.45526309,0.21756945,-9999,93.615435,344.74578,290.07572,162.86485,19.501042,18.425482,8.2121588,-1.5570853,-9999,-9999,15.708795,1.4502885,88.693743,0.69170848,0.11973757,870.03312,0.0048822925,293576.62
2012-01-25,25,7.0912888,-9999,4.9566257,0.23011896,0.22601269,-9999,93.860856,346.16032,292.05287,135.26779,15.504776,14.864009,11.109437,-2.4058688,-9999,-9999,15.845115,-1.348418,65.655564,0.57227711,0.11462282,1188.2305,0.0043107796,292419.44
2012-01-26,26,13.464034,-9999,2.656657,0.41935624,0.73274517,-9999,93.002073,379.4754,367.3013,31.936108,4.0961888,4.7436864,-51.602839,1.6026543,-9999,-9999,15.01479,12.204455,15.665819,0,0.12826199,358.50928,0.0085838213,309506.66
2012-01-27,27,8.5254852,-9999,3.4459673,0.37145817,0.46751295,-9999,92.663991,354.08337,300.03532,151.0356,18.45025,16.266993,-5.5631273,0.74263269,-9999,-9999,14.427665,0.7846821,78.53729,1.2,0.12215829,670.46638,0.0053521884,296464.33
2012-01-28,28,3.1739047,-9999,3.2742142,0.31784919,0.31296207,-9999,93.503797,327.7989,257.05299,136.55758,16.421545,15.706775,9.5270407,-3.4599281,-9999,-9999,11.98663,-2.895625,49.390123,0.62244947,0.12025363,953.25667,0.0035696183,286629.57
2012-01-29,29,1.553203,-9999,4.2794339,0.33472618,0.26586741,-9999,94.038124,317.95933,231.84269,177.74979,22.130497,12.259174,15.541957,-4.6548203,-9999,-9999,7.557126,-4.608198,69.502651,0.44095954,0.12450365,1624.7337,0.0020909346,281304.06
2012-01-30,30,3.627324,-9999,4.7556318,0.28340262,0.21073047,-9999,94.195271,328.04407,251.67786,173.92548,21.116025,15.709055,20.71837,-4.1206169,-9999,-9999,13.65658,-3.036209,76.443242,0.43124254,0.12140846,1545.7535,0.0027027453,284918.07
2012-01-31,31,6.0917419,-9999,6.0101803,0.25202847,0.23685524,-9999,94.181476,341.8742,286.38443,149.96241,17.64266,14.68514,13.08693,-2.9118368,-9999,-9999,16.70613,-2.1802705,76.829971,0.52877369,0.11764722,1740.4582,0.0032157161,288677.24
2012-02-01,32,7.8563979,-9999,2.0815318,0.1984544,0.19154875,-9999,93.758051,350.67735,334.79381,31.043361,3.9433068,7.6346696,-10.758974,-0.97624919,-9999,-9999,10.674185,4.846144,11.216516,0,0.12702577,395.47229,0.0058376333,297005.51
2012-02-02,33,9.7167881,-9999,4.3163615,-9999,-9999,-9999,-9999,-9999,-9999,176.21883,-9999,14.375348,-9999,-9999,-9999,-9999,17.389606,2.2609821,-9999,-9999,-9999,805.84223,-9999,-9999
2012-02-03,34,5.6242809,-9999,4.2283597,-9999,-9999,-9999,-9999,-9999,-9999,151.66667,-9999,16.008762,-9999,-9999,-9999,-9999,14.304163,-1.2225826,-9999,-9999,-9999,1085.9725,-9999,-9999
2012-02-04,35,8.1581596,-9999,1.0754248,-9999,-9999,-9999,-9999,-9999,-9999,36.354167,-9999,5.9335321,-9999,-9999,-9999,-9999,10.820598,6.1426686,-9999,-9999,-9999,191.10363,-9999,-9999
2012-02-05,36,10.642273,-9999,2.9182771,-9999,-9999,-9999,-9999,-9999,-9999,149.375,-9999,15.135297,-9999,-9999,-9999,-9999,17.588667,4.2515906,-9999,-9999,-9999,477.82793,-9999,-9999
2012-02-06,37,7.0342953,-9999,2.3315898,-9999,-9999,-9999,-9999,-9999,-9999,128.125,-9999,8.0654897,-9999,-9999,-9999,-9999,12.214024,1.3652084,-9999,-9999,-9999,474.69482,-9999,-9999
2012-02-07,38,3.9032341,-9999,2.9814518,-9999,-9999,-9999,-9999,-9999,-9999,165.41667,-9999,12.857526,-9999,-9999,-9999,-9999,14.602754,-1.322113,-9999,-9999,-9999,797.9954,-9999,-9999
2012-02-08,39,5.006363,-9999,3.1501642,-9999,-9999,-9999,-9999,-9999,-9999,140.36458,-9999,11.061088,-9999,-9999,-9999,-9999,10.920129,0.6684954,-9999,-9999,-9999,783.33263,-9999,-9999
2012-02-09,40,2.2526879,-9999,2.6370958,-9999,-9999,-9999,-9999,-9999,-9999,166.5625,-9999,14.09137,-9999,-9999,-9999,-9999,9.8252942,-2.7155389,-9999,-9999,-9999,781.76747,-9999,-9999
2012-02-10,41,3.0780135,-9999,2.8361674,-9999,-9999,-9999,-9999,-9999,-9999,85.087159,-9999,8.5879774,-9999,-9999,-9999,-9999,9.7011396,-2.6160085,-9999,-9999,-9999,800.8899,-9999,-9999
