time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,27.714,260.818,417.203,9.984,98.593,8.276,1.497,-9999,-9999,-9999,-9999,382.003,32.644,4.939,-9999,10.0941,124.123,56.7333,-9999,-9999,0.68630731,-9999,655.2471,0.017340296,345719.06
2012-01-02,2,27.412,265.75,421.869,9.014,98.682,6.273,1.003,-9999,-9999,-9999,-9999,382.003,32.644,4.939,-9999,10.0941,124.123,56.7333,-9999,-9999,0.68630731,-9999,593.57682,0.017529325,345888.12
2012-01-03,3,28.835,308.629,415.196,16.388,98.719,0.197,1.804,-9999,-9999,-9999,-9999,382.003,32.644,4.939,-9999,10.0941,124.123,56.7333,-9999,-9999,0.68630731,-9999,1109.9815,0.014815763,340534.33
2012-01-04,4,29.091,302.481,414.329,18.402,98.741,0,1.768,-9999,-9999,-9999,-9999,386.916,31.472,5.779,-9999,7.35624,124.195,50.4851,-9999,-9999,0.7109854,-9999,1268.3261,0.013901824,338506.76
2012-01-05,5,29.14,323.746,402.746,19.527,98.712,0,1.792,-9999,-9999,-9999,-9999,385.432,32.007,5.34,-9999,8.37555,124.128,52.5168,-9999,-9999,0.7026983,-9999,1368.783,0.013258621,336948
2012-01-06,6,29.167,330.511,402.827,19.922,98.671,0,1.433,-9999,-9999,-9999,-9999,382.003,32.644,4.939,-9999,10.0941,124.123,56.7333,-9999,-9999,0.68630731,-9999,1404.0077,0.013051646,336457.7
2012-01-07,7,29.303,331.448,402.651,19.003,98.668,0,1.613,-9999,-9999,-9999,-9999,386.916,31.472,5.779,-9999,7.35624,124.195,50.4851,-9999,-9999,0.7109854,-9999,1304.3372,0.013845652,338579.39
2012-01-08,8,28.981,306.281,412.994,16.086,98.617,0.461,1.803,-9999,-9999,-9999,-9999,385.432,32.007,5.34,-9999,8.37555,124.128,52.5168,-9999,-9999,0.7026983,-9999,1073.5581,0.01524194,341746.51
2012-01-09,9,29.999,322.316,413.102,20.131,98.583,0,2.416,-9999,-9999,-9999,-9999,382.003,32.644,4.939,-9999,10.0941,124.123,56.7333,-9999,-9999,0.68630731,-9999,1342.0894,0.014205637,340178.84
2012-01-10,10,29.603,279.432,416.598,19.517,98.591,0,2.02,-9999,-9999,-9999,-9999,386.916,31.472,5.779,-9999,7.35624,124.195,50.4851,-9999,-9999,0.7109854,-9999,1323.6619,0.013984068,339226.93
