time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,-0.77285417,0.7140625,-9999,1.788375,0.38329787,0,100.34583,310.9375,276.77083,35.6845,1.8131875,-9999,-9999,-9999,-9999,-9999,0.721,-1.922,-0.29535417,-9999,0.050811627,-9999,0.0033992664,282237.2
2012-01-02,2,2.7293333,0.73145833,0.88930233,3.0247917,0.51915909,5.7,98.85625,324.95625,285.2625,41.243437,2.7985532,-9999,-9999,-9999,-9999,-9999,6.634,-1.924,-1.2488657,-9999,0.067854509,222.77892,0.0041728802,287690.93
2012-01-03,3,-9.2144375,0.7575,1.55,3.6919375,0.5891875,0,99.94375,275.28958,186.80625,78.759833,8.4077292,-9999,25.690333,-9999,-9999,-9999,-1.101,-15.84,-18.131229,-9999,0.10675148,1089.3487,0.0009368392,267597.34
2012-01-04,4,-12.441979,0.63635417,1.4006667,2.988,0.42247917,0,100.38125,262.3521,194.28335,75.426417,7.0263958,-9999,21.097438,-9999,-9999,-9999,-8.26,-17.159,0.33127083,-9999,0.093155636,1331.6034,0.00065066556,263638.22
2012-01-05,5,-6.728,0.45020833,1.6502326,2.3924792,0.3153125,0,99.80625,284.30208,232.73544,34.023042,2.31075,-9999,-9.0084583,-9999,-9999,-9999,-2.887,-8.859,-19.854354,-9999,0.067917208,931.85176,0.0012808298,270956.18
2012-01-06,6,-8.755125,0.2925,1.0316279,1.9240208,0.29304167,0,100.18958,277.475,246.075,44.519292,2.6144583,-9999,15.209188,-9999,-9999,-9999,-6.448,-11.96,10.504833,-9999,0.058726414,618.86094,0.0012976725,268961.03
2012-01-07,7,-3.4712917,0.18645833,0.4902439,1.1744375,0.16358333,0.3,99.741667,298.97708,283.74377,41.316354,1.5379167,-9999,-9999,-9999,-9999,-9999,-0.119,-6.993,24.545125,-9999,0.037222952,181.88387,0.0026469694,277644.53
2012-01-08,8,-2.0660625,0.17270833,1.716,2.7339792,0.38291667,0,100.73542,303.72292,262.21252,33.932771,2.8644222,-9999,-1.6908043,-9999,-9999,-9999,1.496,-6.214,-10.442047,-9999,0.084414628,655.05761,0.0022055496,277953.23
2012-01-09,9,-7.1599167,0.076041667,1.7804878,1.8082083,0.190625,0,101.14375,280.7,217.08958,62.497729,5.1812917,-9999,-9999,-9999,-9999,-9999,-3.464,-12.59,-6.2939792,-9999,0.082903679,1076.1881,0.0012369425,270412.39
2012-01-10,10,-3.8998125,-0.004375,1.2745455,2.7315625,0.3328125,0,99.879167,295.1125,245.16252,40.785375,3.6010625,-9999,-10.208292,-9999,-9999,-9999,0.13,-8.399,-12.765667,-9999,0.088292985,533.62518,0.0020532349,275729.53
2012-01-11,11,-10.725833,-0.195,1.7084444,2.3989583,0.34417021,0,101.1125,268.50006,199.90835,86.765979,7.6177292,-9999,27.551533,-9999,-9999,-9999,-8.039,-14.449,10.556542,-9999,0.087796268,1488.9985,0.00064355469,265345.17
2012-01-12,12,-8.250125,-0.32791667,-9999,3.5430833,0.569125,0,100.56875,279.43125,274.82506,13.810104,-0.56330952,-9999,7.3816875,-9999,-9999,-9999,-4.743,-11.09,9.7672262,-9999,-0.040789665,-9999,0.0014177298,269768.7
2012-01-13,13,-3.23725,-0.11,-9999,2.9409167,-9999,4.2,98.354167,300.93958,299.87917,13.389625,0.40054545,-9999,-9999,-9999,-9999,-9999,1.088,-6.723,11.928663,-9999,0.029914613,-9999,0.0029443927,278623.3
2012-01-14,14,-9.5426667,-0.058958333,0.6644186,3.5621042,0.58277083,0,99.527083,272.38958,219.52917,51.748813,9.0691875,-9999,-10.264229,-9999,-9999,-9999,-2.469,-18.559,-10.180792,-9999,0.17525402,396.78095,0.0013759069,268365.14
2012-01-15,15,-17.663146,-0.325,-9999,3.1927708,0.47229167,0,101.28333,239.19583,152.15833,94.282625,11.936229,-9999,13.381333,-9999,-9999,-9999,-14.039,-21.129,-4.6911042,-9999,0.12660052,-9999,0.0004603231,257915.1
2012-01-16,16,-12.682354,-0.50875,1.2080952,2.1196667,0.21995833,0,101.7625,255.83542,195.48542,90.571396,9.2322917,-9999,-9999,-9999,-9999,-9999,-5.768,-19.899,20.989104,-9999,0.10193386,1098.6056,0.00073924482,263618.1
2012-01-17,17,-3.2722708,-0.29083333,-9999,1.8975625,0.3236875,0,100.04167,299.35625,297.0625,27.668917,0.76422917,-9999,-2.7397209,-9999,-9999,-9999,-1.7,-4.698,24.610938,-9999,0.027620495,-9999,0.0023687705,277149.04
2012-01-18,18,-5.1701875,-0.13229167,1.1683721,4.5478542,0.77504651,0.5,99.364583,290.34583,227.60833,79.912896,8.67875,-9999,-9999,-9999,-9999,-9999,0.973,-14.01,8.4966458,-9999,0.10860262,533.42277,0.0017483833,273690.67
2012-01-19,19,-13.738667,-0.34375,1.2134884,2.1442083,0.2320625,0,101.33333,250.60208,175.25002,97.647813,9.3829583,-9999,34.281953,-9999,-9999,-9999,-9.56,-18.09,12.912792,-9999,0.096089795,1242.177,0.00060492809,262220.71
2012-01-20,20,-10.750208,-0.39791667,0.87,3.4001875,0.52547917,0,100.74792,267.2709,224.00835,44.081771,6.1485,-9999,-17.493792,-9999,-9999,-9999,-4.644,-16.02,-5.3292708,-9999,0.13947942,598.87995,0.0011503153,266587.58
2012-01-21,21,-15.313333,-0.315625,0.78829268,1.7254583,0.179625,0,101.52917,248.17296,209.94167,39.31675,3.1366042,-9999,-9999,-9999,-9999,-9999,-12.46,-17.53,-2.0511458,-9999,0.079777809,806.25234,0.00065453139,260762.18
2012-01-22,22,-12.842083,-0.41895833,1.0828889,1.4701458,0.13979167,0,102.35208,252.47717,188.69375,94.910958,9.1463542,-9999,-9999,-9999,-9999,-9999,-7.11,-19.87,21.981187,-9999,0.096367736,959.5823,0.00071340053,263392.96
2012-01-23,23,-3.97225,-0.32520833,0.96809524,1.6054792,0.16552381,2.7,101.65,296.54377,298.14792,23.131708,0.32786957,-9999,-9999,-9999,-9999,-9999,4.72,-12.039,24.407985,-9999,0.014174032,392.59717,0.0021764901,275964.86
2012-01-24,24,5.1424375,-0.11789583,-9999,2.5558958,0.43869048,6.9,100.16458,337.04792,329.275,30.930083,0.21084444,-9999,-9999,-9999,-9999,-9999,7.981,1.923,22.946322,-9999,0.0068168082,-9999,0.0045215968,290987.89
2012-01-25,25,-0.84339583,-0.05375,1.4,4.1509792,0.67852083,0,100.7125,309.88125,240.97708,72.174875,6.7707917,-9999,2.3279574,-9999,-9999,-9999,1.632,-4.901,-3.5000833,-9999,0.093810923,470.10779,0.0026419171,280272.93
2012-01-26,26,-4.2343542,-0.050416667,2.3522727,2.1700625,0.3400625,0,101.09583,294.41458,223.80417,101.9589,8.6821042,-9999,-9999,-9999,-9999,-9999,-0.345,-7.59,22.666375,-9999,0.085152983,1192.6395,0.0013352792,273598.42
2012-01-27,27,-4.1437917,-0.13,0.50463415,2.483875,0.41963636,0,99.558333,296.85,296.25208,9.3013958,-9999,-9999,-9999,-9999,-9999,-9999,-1.891,-5.842,-9999,-9999,-9999,196.61309,0.0024845735,276562.67
2012-01-28,28,-1.7214167,-0.089583333,-9999,0.78841667,-9999,7.2,99.885417,304.89583,306.18542,82.611417,10.110188,-9999,-9999,-9999,-9999,-9999,0.571,-3.736,73.790813,-9999,0.12238245,-9999,0.0028049875,279798.2
2012-01-29,29,-1.9886458,-0.06625,1.9385366,1.3446042,0.4735,0,100.09167,299.25417,258.65625,111.11894,11.690771,-9999,-9999,-9999,-9999,-9999,0.843,-5.473,58.83025,-9999,0.10520953,755.09075,0.002149773,277891.59
2012-01-30,30,-6.5912292,-0.074166667,1.8507317,3.0787083,0.3776875,0,100.72708,277.50833,193.75208,88.876979,8.8423125,-9999,-9999,-9999,-9999,-9999,-2.444,-12.1,-3.7215833,-9999,0.099489346,1073.8085,0.0011974881,270885.28
2012-01-31,31,-9.8755,-0.14479167,1.0768293,1.7355,0.191625,0,101.29792,270.56875,239.94167,69.703479,3.9234792,-9999,-9999,-9999,-9999,-9999,-6.35,-14.739,35.152917,-9999,0.05628814,719.10163,0.001115285,267379.09
2012-02-01,32,-7.1035,-0.15541667,0.51463415,2.6368125,-9999,0,100.21458,284.30208,286.11875,15.553,0.14030233,-9999,-9999,-9999,-9999,-9999,-5.938,-8.239,17.229364,-9999,0.0090209172,248.78359,0.0019068296,272143.81
2012-02-02,33,-6.9136458,-0.12729167,-9999,2.6727083,-9999,0,100.97917,283.86042,277.4125,91.006833,8.0964792,-9999,-9999,-9999,-9999,-9999,-4.647,-9.829,76.462438,-9999,0.088965618,-9999,0.0016079383,271587.38
2012-02-03,34,-7.3968125,-0.141875,-9999,2.5871042,0.32110417,0,101.45417,278.99583,215.64585,91.903188,8.7612292,-9999,24.066318,-9999,-9999,-9999,-2.813,-11.46,19.791979,-9999,0.09533107,-9999,0.0011939707,270066.88
2012-02-04,35,-6.5396875,-0.154375,1.7773171,3.1105833,0.4020625,0,101.05625,283.46044,205.63544,101.23202,9.3718125,-9999,17.844438,-9999,-9999,-9999,-2.349,-10.939,14.035208,-9999,0.09257755,1010.9138,0.0012803009,271144.12
2012-02-05,36,-8.665,-0.19833333,-9999,2.2288958,0.2605625,0,100.80625,272.79377,188.9,127.02023,11.156438,-9999,36.655,-9999,-9999,-9999,-2.871,-15.739,31.970021,-9999,0.087831974,-9999,0.00091801758,268102.47
2012-02-06,37,-0.2389375,-0.191875,2.8637209,3.30925,0.49,6.8,99.860417,312.67292,281.08333,66.937687,5.1818958,-9999,-3.26075,-9999,-9999,-9999,4.758,-8.1,30.166208,-9999,0.077413727,1074.1472,0.0020929376,279507.96
2012-02-07,38,-2.0100625,-0.0936875,3.014,3.6038958,0.57258333,5.7,100.53125,305.47292,219.04167,130.02975,11.930458,-9999,52.235208,-9999,-9999,-9999,2.434,-10.63,31.668042,-9999,0.091751759,1369.7489,0.0014027694,276002.56
2012-02-08,39,-7.955,-0.12166667,-9999,2.8694167,0.31827083,0,101.12917,275.97292,182.48958,133.45108,12.574354,-9999,45.018109,-9999,-9999,-9999,-1.261,-15.27,27.393396,-9999,0.094224444,-9999,0.00070248805,268277.2
2012-02-09,40,-3.2240625,-0.18916667,-9999,2.2291875,0.22677083,2.3,100.55625,293.82919,210.44375,130.35908,11.017,-9999,-9999,-9999,-9999,-9999,2.922,-10.85,35.956646,-9999,0.084512715,-9999,0.0013861581,274740.96
2012-02-10,41,-1.5524792,-0.17791667,2.7009756,2.2982708,0.27595833,0,100.54167,302.43752,222.82502,132.22813,11.266792,-9999,-9999,-9999,-9999,-9999,6.361,-10.17,41.348833,-9999,0.085207226,1118.8021,0.0019474253,277824.07
