Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Seg,Sevilleta grassland,USA,-106.7019,34.3623,1622,GRA,20070101,20201231,5114,14.0013689253935
