time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,16.65025,15.347083,5.1438089,2.8139167,0.54810114,0,99.272917,399.48851,365.26142,86.091488,8.212978,25.583205,3.2861694,2.2772292,19.376667,-9999,22.763778,13.247362,43.651419,0.88617109,0.095398258,611.40653,0.0089296421,313573.36
2012-01-02,2,8.5613572,10.916875,8.1949156,4.015375,0.73747913,0,99.45625,357.6467,262.31137,169.98184,18.697867,35.969932,20.002183,-18.626083,19.22625,-9999,12.761416,4.7432823,55.948639,0.64264022,0.1099992,2278.6513,0.0019110659,287897.58
2012-01-03,3,1.5329317,6.4495625,5.2447214,3.1435,0.51617105,0,99.858333,324.85931,236.23974,168.23482,18.433571,16.639165,43.048293,-26.074187,19.08875,-9999,4.8799141,-1.3578984,61.181679,0.27877155,0.10957049,2354.6307,0.0010301785,278631.79
2012-01-04,4,3.6419416,5.5694375,5.9514083,1.836375,0.23638887,0,99.79375,330.90643,253.9944,168.18606,17.755815,12.019314,34.683163,-21.383938,19.017708,-9999,10.732823,-3.030727,73.518214,0.25735924,0.10557245,2281.5465,0.001632385,282256.86
2012-01-05,5,10.43367,8.3753125,6.7682252,2.2433333,0.32503036,0,99.410417,362.86736,295.24948,161.08819,16.949806,19.977337,19.484233,-7.4680417,18.969583,-9999,17.772986,3.8123399,76.520508,0.50624791,0.10522066,1375.2793,0.0041642491,295412.21
2012-01-06,6,11.924104,9.8103958,6.2836051,1.70975,0.19811519,0,99.20625,370.68259,308.36912,137.42218,14.115161,21.695116,12.768778,-4.6160208,18.900833,-9999,18.965608,2.8445948,60.993549,0.62950275,0.10271385,1096.1777,0.0052759008,299689.23
2012-01-07,7,14.470623,12.398125,5.7101842,1.8175833,0.2522965,0,99.164583,387.04987,344.38166,141.13167,14.076898,23.457793,17.983333,1.6715417,18.84,-9999,21.65687,8.2232639,84.386557,0.56605106,0.099743019,802.69413,0.0072354332,307147.31
2012-01-08,8,16.940013,14.488333,5.6912959,1.8290208,0.23248555,0,99.289583,400.1091,360.73945,125.89598,12.177237,28.358313,14.558598,5.6512708,18.774583,-9999,22.802866,11.746742,74.349086,0.66077245,0.096724594,674.66206,0.0089249627,313852.87
2012-01-09,9,16.662249,14.826875,6.0102865,1.5107083,0.17917274,0,99.229167,397.20577,353.84355,98.134393,9.68088,23.028653,-0.75575231,1.2997083,18.701667,-9999,22.52899,12.637834,45.091286,1.0339315,0.098649206,733.13855,0.0085833507,312719.69
2012-01-10,10,15.682744,14.486667,4.592911,1.9026875,0.27761902,0,98.8375,392.33546,371.26385,33.551155,3.1655263,15.318126,-13.717196,-0.6726875,18.647292,-9999,19.40978,11.640363,9.3140207,1.2,0.094349248,571.99618,0.0085175986,311570.9
2012-01-11,11,14.762872,14.827708,6.3695584,3.5228958,0.72065014,10.16,98.177083,389.44257,340.02195,150.47975,15.509176,42.189184,8.8052426,-0.799625,19.352292,-9999,17.176058,9.8119308,85.549961,0.82732931,0.10306487,899.13647,0.0066287611,305924.34
2012-01-12,12,12.258649,12.584167,6.281133,3.7472083,0.66249778,0,98.379167,376.88077,313.75006,131.16453,13.56594,32.841252,7.4273573,-7.6436042,19.458542,-9999,21.259254,6.3669106,54.467881,0.81555466,0.1034269,1067.0287,0.0054248423,300397.8
2012-01-13,13,3.4530312,8.209,5.5614258,2.6406458,0.45063142,0,99.275,334.76414,250.14046,179.62776,19.432395,18.953856,48.153074,-23.209854,19.243125,-9999,7.6278396,-1.0030738,75.57169,0.2824426,0.10818147,2051.5806,0.0015186165,281782.59
2012-01-14,14,5.4069453,6.8172708,6.512744,2.3196458,0.33951867,0,99.652083,340.37568,257.51618,176.49503,18.756263,18.779305,30.254962,-19.111625,19.115208,-9999,11.690189,-0.9597006,74.879266,0.38298329,0.10627077,2167.3096,0.001862432,284605.81
2012-01-15,15,9.2628431,7.5982292,8.5158576,2.1158542,0.26010719,0,99.8875,355.49166,277.18726,174.85392,18.28157,36.281885,18.398938,-12.125375,19.01125,-9999,15.834609,3.4217056,78.267944,0.6635212,0.10455339,2251.6854,0.0024882065,290045.42
2012-01-16,16,11.638591,9.2848958,8.9941759,2.5373333,0.363205,0,99.891667,368.981,307.82077,154.07473,16.136489,27.429768,11.649932,-5.8277292,18.91,-9999,18.983972,5.0375166,76.77802,0.70189301,0.10473157,1903.9559,0.0032152766,294250.73
2012-01-17,17,-9999,12.359583,5.5126017,2.6557292,-9999,5.334,99.354167,389.17265,359.84975,77.73671,7.7253236,20.203117,6.1346287,3.5068542,18.836458,-9999,-9999,-9999,40.688484,0.76707844,0.099378062,-9999,-9999,-9999
2012-01-18,18,-9999,13.511667,5.1956386,-9999,-9999,14.224,99.022917,-9999,-9999,-9999,-9999,28.245767,40.54417,-0.008375,20.678333,-9999,-9999,-9999,108.28907,0.410609,-9999,-9999,-9999,-9999
2012-01-19,19,-9999,9.3255,7.8327693,-9999,-9999,0,99.160417,-9999,-9999,-9999,-9999,42.721846,46.749785,-15.740729,20.183958,-9999,-9999,-9999,146.83253,0.47749041,-9999,-9999,-9999,-9999
2012-01-20,20,-9999,11.852292,4.8498981,-9999,-9999,0.254,99.077083,-9999,-9999,-9999,-9999,18.726756,13.00107,-0.47952083,19.913333,-9999,-9999,-9999,43.650005,0.59023129,-9999,-9999,-9999,-9999
2012-01-21,21,-9999,15.3025,4.7620362,-9999,-9999,3.81,98.88125,-9999,-9999,-9999,-9999,23.917821,32.69247,10.804396,19.920417,-9999,-9999,-9999,86.723105,0.42249952,-9999,-9999,-9999,-9999
2012-01-22,22,-9999,17.409091,1.5706395,-9999,-9999,8.382,99.0375,-9999,-9999,-9999,-9999,6.4080312,25.213567,9.8765208,21.393958,-9999,-9999,-9999,40.147765,0.20264729,-9999,-9999,-9999,-9999
2012-01-23,23,-9999,18.236042,5.4449806,-9999,-9999,9.144,98.989583,-9999,-9999,-9999,-9999,28.777813,38.196452,11.464896,21.093958,-9999,-9999,-9999,105.39182,0.42968464,-9999,-9999,-9999,-9999
2012-01-24,24,-9999,18.004583,5.778603,-9999,-9999,0.254,99.195833,-9999,-9999,-9999,-9999,27.464887,27.953587,5.7685417,21.129583,-9999,-9999,-9999,85.684305,0.49559083,-9999,-9999,-9999,-9999
2012-01-25,25,-9999,16.969792,5.4861962,-9999,-9999,0,99.21875,-9999,-9999,-9999,-9999,29.013373,38.326108,2.2804375,20.382292,-9999,-9999,-9999,106.06705,0.43085234,-9999,-9999,-9999,-9999
2012-01-26,26,-9999,17.449792,4.3210077,-9999,-9999,13.714,98.716667,-9999,-9999,-9999,-9999,19.702406,18.700052,4.2538333,20.316667,-9999,-9999,-9999,71.233858,0.51305065,-9999,-9999,-9999,-9999
2012-01-27,27,14.312414,16.057708,7.0282835,3.0102708,-9999,0,98.741667,388.83233,329.42379,179.49828,17.957314,51.079048,27.27111,-4.9516875,20.784167,-9999,16.893167,10.305196,102.13243,0.65193293,0.10004171,1053.7874,0.0059176615,303693.88
2012-01-28,28,12.067167,12.516667,8.1842054,1.8932708,0.22181126,0,99.285417,372.35467,296.98369,189.22944,18.750383,40.563346,22.93646,-14.086062,20.268333,-9999,18.546887,4.8766358,95.108078,0.63879481,0.099088085,1571.0171,0.0041508346,297020.34
2012-01-29,29,10.112304,10.961875,9.2512839,2.3737292,0.35845418,0,99.745833,361.70431,274.4476,196.38029,20.500247,48.357314,17.272804,-15.754104,20.014792,-9999,14.949403,3.9523675,88.623337,0.73681589,0.10439055,2383.4506,0.0022471827,290296.57
2012-01-30,30,10.662387,9.4087083,10.597184,1.7486875,0.13396775,0,99.854167,359.71569,279.64645,172.68855,18.252007,43.632121,-3.0667587,-15.964062,19.846458,-9999,17.515068,2.6622614,74.367304,1.0756004,0.10569321,2976.1433,0.0019756357,290170.54
2012-01-31,31,13.113516,11.150208,8.886291,1.9717917,0.2261803,0,99.710417,375.41097,311.26223,176.49759,17.795965,44.228945,14.550274,-5.807625,19.734167,-9999,20.925153,4.0742022,94.552874,0.75245888,0.10082838,1616.8822,0.0043440551,298554.97
2012-02-01,32,14.65041,12.942292,4.5836491,2.1854792,0.27991042,3.556,99.389583,386.23287,358.3121,90.782489,9.0089734,23.958993,3.0812253,0.16760417,19.71125,-9999,20.669087,7.3965029,53.852738,0.88605028,0.099236907,611.12386,0.0077309761,308566.85
2012-02-02,33,16.650042,15.819167,3.6378722,1.3183125,0.22079062,0.254,99.314583,399.23709,374.74305,109.386,9.9088421,36.230094,10.895472,6.4643542,19.927292,-9999,21.69016,14.46302,74.983118,0.76879913,0.090586014,414.06626,0.0098273846,315817.5
2012-02-03,34,15.975807,15.135208,7.0115832,2.6053542,0.38679987,0,99.495833,395.68361,358.14212,107.6469,10.428906,39.993528,-9.9283518,1.365875,19.787917,-9999,20.074801,11.363701,59.676509,1.2,0.096880692,928.29878,0.007249542,308695.29
2012-02-04,35,18.011455,16.582083,6.7420013,2.3440417,0.38561448,0,99.275,408.12071,362.55768,158.5514,15.026579,34.450818,16.033675,6.3758125,19.652708,-9999,23.338075,12.952347,97.961799,0.68240396,0.094774178,767.27919,0.0090728687,315299.43
2012-02-05,36,18.087079,17.198958,4.3379561,1.694,0.26296779,0,99.033333,407.45383,379.51783,75.54502,6.8407067,23.012289,0.93287504,5.2931875,19.554792,-9999,21.224496,14.728866,40.768317,0.96104119,0.090551392,459.95065,0.010538861,319040.42
2012-02-06,37,14.719708,16.251458,5.0782,1.8179583,0.33023821,0,99.15,393.09347,363.61744,107.24994,9.4039643,30.135698,22.938417,0.13852083,19.48,-9999,20.069967,11.324293,68.369945,0.56780406,0.087682699,685.58452,0.0075448294,308171.13
2012-02-07,38,14.036807,15.9725,6.1222923,1.7594375,0.30968271,0,99.19375,387.5521,344.54365,147.16358,13.960651,46.298449,28.550704,-1.5972083,19.394792,-9999,18.599465,10.833833,90.194488,0.61855675,0.09486485,902.42208,0.0064736044,304806.75
2012-02-08,39,12.873481,13.809167,8.4344001,2.2069792,0.31881861,0,99.25625,378.25053,308.62682,185.0364,18.445708,59.840886,23.865206,-7.8636458,19.302292,-9999,18.197708,7.1899695,96.966982,0.71489285,0.099686917,1527.3269,0.0044429419,298560.95
2012-02-09,40,9.7237714,12.092292,7.3828999,1.8052292,0.29290099,0,99.404167,362.60265,287.5685,176.49957,17.967085,43.876909,20.412359,-11.432521,19.219792,-9999,15.476391,4.3502417,83.498337,0.68249196,0.10179677,1674.3126,0.0031516391,292167.24
2012-02-10,41,10.148255,12.055625,6.692804,1.3406667,0.15561697,0,99.05,365.58945,333.88188,83.867322,8.2116693,41.650305,-1.4090742,-8.2086458,19.173333,-9999,14.880714,5.2372571,43.948084,1.0350157,0.09791262,1387.9006,0.0038423813,294320.7
2012-02-11,42,7.0580157,11.662083,6.0085832,4.3803333,0.85432199,0,99.083333,354.12281,283.24704,188.96788,19.524411,46.889084,43.099785,-9.0532917,19.11875,-9999,10.300618,-0.6366973,98.567703,0.52105426,0.10332132,1576.7394,0.0025379798,287954.01
2012-02-12,43,1.0348367,7.6590625,5.0062757,2.5243542,0.41919438,0,99.79375,324.18461,233.66083,222.07233,23.493527,23.81991,71.174141,-19.443687,19.046042,-9999,7.1448351,-4.4161923,108.05502,0.2507516,0.10579223,2293.6845,0.0012247016,278617.51
2012-02-13,44,6.3306574,8.0954792,6.9109557,-9999,0.23037558,0,99.395833,-9999,-9999,-9999,-9999,48.756778,28.916285,-12.373125,19.034375,-9999,12.090722,-6.5021385,125.23464,0.62771797,-9999,2164.0368,0.001795189,285366.03
2012-02-14,45,-9999,11.011042,3.07729,-9999,-9999,0.762,98.95625,-9999,-9999,-9999,-9999,18.036687,9.3306493,-1.8504792,19.082083,-9999,-9999,-9999,46.898279,0.65905891,-9999,-9999,-9999,-9999
2012-02-15,46,19.221581,15.035833,5.8768889,-9999,0.34634926,0,99.204167,-9999,-9999,-9999,-9999,37.780616,17.102972,9.647625,19.0775,-9999,22.643964,13.969115,109.02717,0.6883773,-9999,603.21336,0.0097424961,318189.68
2012-02-16,47,15.276098,17.791875,3.130853,-9999,0.52043453,5.334,99.00625,-9999,-9999,-9999,-9999,26.566179,15.941707,16.056958,19.298333,-9999,18.552702,6.0431577,93.753677,0.6249706,-9999,382.67492,0.0094923124,313599.01
2012-02-17,48,-9999,16.955625,8.9178639,-9999,-9999,0,98.975,-9999,-9999,-9999,-9999,57.769349,8.9840815,3.9845208,19.364375,-9999,-9999,-9999,76.702604,0.86541393,-9999,-9999,-9999,-9999
2012-02-18,49,-9999,15.1925,3.272582,-9999,-9999,27.178,98.645833,-9999,-9999,-9999,-9999,17.751251,4.8385188,-2.8378542,19.518958,-9999,-9999,-9999,37.636095,0.78580929,-9999,-9999,-9999,-9999
2012-02-19,50,-9999,15.92,4.0665738,-9999,-9999,6.096,98.225,-9999,-9999,-9999,-9999,30.542361,24.977915,2.3604375,21.558542,-9999,-9999,-9999,89.773839,0.55011184,-9999,-9999,-9999,-9999
2012-02-20,51,-9999,13.071458,5.9357261,-9999,-9999,0,99.09375,-9999,-9999,-9999,-9999,51.101219,46.093196,-8.99675,20.550417,-9999,-9999,-9999,151.02803,0.52576292,-9999,-9999,-9999,-9999
2012-02-21,52,-9999,14.04875,6.1130674,-9999,-9999,0,99.20625,-9999,-9999,-9999,-9999,48.866998,36.577566,-2.2947083,20.229167,-9999,-9999,-9999,129.90565,0.57191465,-9999,-9999,-9999,-9999
2012-02-22,53,-9999,15.570208,3.619648,-9999,-9999,0,98.691667,-9999,-9999,-9999,-9999,26.753809,23.031822,3.6613542,20.057917,-9999,-9999,-9999,82.382405,0.53738014,-9999,-9999,-9999,-9999
2012-02-23,54,-9999,18.243125,5.3614977,-9999,-9999,0,98.277083,-9999,-9999,-9999,-9999,32.135859,0.71229425,11.883083,19.93125,-9999,-9999,-9999,56.822841,0.97831555,-9999,-9999,-9999,-9999
2012-02-24,55,18.795098,18.336875,6.0236167,3.7374792,0.7468327,5.08,98.539583,412.52519,389.03971,67.601401,6.4418942,40.063127,-13.280796,6.4110208,19.981458,-9999,24.650966,12.100003,37.674032,1.2,0.095292317,637.92855,0.0094722861,317085.54
2012-02-25,56,10.448312,13.963958,9.4055561,2.6071667,0.48162937,0,99.5,368.62604,315.51147,139.44854,14.152822,70.980133,7.7691967,-12.057563,20.016042,-9999,13.559133,7.1107877,72.181143,0.90134269,0.10149136,2361.6964,0.0021110382,290293.9
2012-02-26,57,8.5488537,12.365625,4.9356612,1.9154583,0.33670918,0.762,99.7375,359.71324,347.77956,52.963945,5.0552972,39.178886,-2.8965387,-12.5625,19.883958,-9999,10.891825,6.7957439,35.974973,1.0798333,0.095447897,1045.7519,0.0039020506,292862.47
