time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,8.554,119.999,281.919,3.256,100.126,0,1.189,0.11995745,-9999,25.969042,357.95812,8.982,10.352,-9999,-6.72504,11.7954,16.2645,17.5715,3.586,0.420365,0.82209091,625.8593,0.0049079944,295382.51
2012-01-02,2,8.71,55.237,295.105,3.292,100.438,0,1.14,0.131375,-9999,10.648375,351.52771,8.6,10.272,-9999,-6.528,8.60325,0.455292,15.093,4.186,0.94973893,0.83838029,626.94752,0.0049438959,295629.04
2012-01-03,3,9.526,115.41,279.032,5.664,100.594,0,1.208,0.11977083,-9999,24.644458,359.42521,8.974,10.191,-9999,-5.97277,12.297,16.5998,17.786,4.4685,0.42554885,0.8240366,1159.537,0.0038572692,293732.55
2012-01-04,4,10.214,120.433,283.01,5.771,100.535,0,1.313,0.12127083,-9999,25.592708,364.66333,9.42,10.108,-9999,-4.53183,10.6392,18.0418,18.6395,4.4355,0.37094941,0.82473834,1123.5175,0.00414179,295135.3
2012-01-05,5,10.383,120.622,280.534,5.811,100.193,0,1.337,0.1275625,-9999,25.648063,364.90771,9.656,10.027,-9999,-4.49456,9.8009,17.5081,18.0445,4.9945,0.35888901,0.82465269,1118.4168,0.0042191869,295498.63
2012-01-06,6,8.286,123.035,269.27,3.76,99.954,0,1.375,0.12275,-9999,25.801271,356.26104,9.169,9.935,-9999,-6.14825,9.13183,17.4124,15.5295,3.0405,0.34402316,0.82664662,757.58463,0.0044755854,294032.14
2012-01-07,7,8.324,127.782,260.312,6.111,100.021,0,2.211,0.212125,-9999,28.443625,352.08354,8.373,9.829,-9999,-7.73948,13.0641,18.166,17.988,0.423,0.41831758,0.8179324,1433.7771,0.0030215325,290435.2
2012-01-08,8,8.353,112.973,271.251,4.902,100.298,0,1.406,0.13933333,-9999,23.986042,355.25687,8.708,9.735,-9999,-5.45062,7.69084,11.0861,16.3615,3.073,0.40958963,0.82486705,1053.0317,0.003779476,292359.2
2012-01-09,9,9.192,126.827,267.095,5.505,100.276,0,1.345,0.1329375,-9999,27.421021,360.41917,9.122,9.658,-9999,-5.07554,11.3984,13.8414,18.2765,3.7165,0.45160421,0.82222773,1147.1874,0.003803965,293263.62
2012-01-10,10,9.309,123.962,269.443,6.629,100.057,0,1.409,0.13945833,-9999,26.805292,359.79854,9.064,9.568,-9999,-5.48646,9.75033,14.458,17.479,3.3515,0.40276756,0.82220751,1476.7775,0.0031680206,291791.35
