time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,1.9840208,3.1344375,0.14789583,1.7418125,0.4048125,0.508,97.707729,-9999,-9999,-9999,-9999,7.2129792,-23.884,2.5528333,27.557521,31.624708,3.89,0.035,-9999,0,-9999,37.071685,0.0036126877,285541.41
2012-01-02,2,1.8053125,2.6005625,0.081854167,0.677375,0.14045833,17.78,97.122479,-9999,-9999,-9999,-9999,3.7439792,-4.5025,2.3846667,26.852104,31.11225,5.279,-0.203,-9999,0,-9999,20.665354,0.0039396972,286179.33
2012-01-03,3,5.9592708,3.7407708,0.020895833,-9999,-9999,6.096,97.593417,-9999,-9999,-9999,-9999,-9999,-9999,4.4685417,29.163625,31.705792,8.31,4.473,-9999,-9999,-9999,4.0565698,0.0058355045,295093.58
2012-01-04,4,6.0098333,4.414625,0.1125,1.3108542,0.3284375,27.432,97.306667,-9999,-9999,-9999,-9999,-10.152667,-59.449851,4.8050417,28.899583,31.799229,12.074,1.355,-9999,0.14586637,-9999,21.867503,0.0054361043,294145.89
2012-01-05,5,3.98575,4.8288333,0.14352083,1.7383958,0.33775,6.604,97.694458,-9999,-9999,-9999,-9999,1.204625,-42.500083,4.4785833,29.115542,32.294792,7.434,-1.358,-9999,0,-9999,31.683775,0.0043645936,289432.91
2012-01-06,6,0.21347917,3.09425,0.044,0.7989375,0.11239583,0.508,97.529917,-9999,-9999,-9999,-9999,1.8595,-1.7501042,1.9009792,27.119146,31.216625,3.447,-1.906,-9999,1.2,-9999,12.270148,0.0037320816,284060.5
2012-01-07,7,2.0141667,3.06275,0.048145833,0.696125,0.10475,0.508,97.902167,-9999,-9999,-9999,-9999,1.0419583,-2.3546042,2.6990417,26.198625,30.694979,5.03,0.187,-9999,0,-9999,11.969089,0.0042208157,287092.03
2012-01-08,8,2.8956875,2.7260833,0.11289583,0.7986875,0.119,0,97.728354,-9999,-9999,-9999,-9999,2.58325,2.5909583,2.40725,25.668521,30.393542,9.825,-0.577,-9999,0.49925512,-9999,26.647268,0.0042346376,288012.51
2012-01-09,9,3.6859583,2.8155,0.072604167,0.7654375,0.13095833,4.064,97.40025,-9999,-9999,-9999,-9999,0.523375,0.774625,2.9260417,25.270917,30.171333,8.157,0.677,-9999,0.40321649,-9999,16.267812,0.0046868085,289937.16
2012-01-10,10,1.6798125,2.96,0.12920833,1.3577083,0.2425,0.508,97.83875,-9999,-9999,-9999,-9999,5.7179375,-19.107313,3.01975,25.008792,30.019979,4.75,-1.225,-9999,0,-9999,32.984165,0.0036326907,285285.69
2012-01-11,11,-0.63829167,1.9531875,0.32658333,2.9563333,0.65102083,0,98.195021,-9999,-9999,-9999,-9999,13.256646,-34.170292,1.7482917,24.842604,29.874083,1.292,-2.589,-9999,0,-9999,98.380761,0.0016559242,278014.08
2012-01-12,12,-1.4381458,1.4123542,0.24179167,1.4888958,0.33270833,0,97.912521,-9999,-9999,-9999,-9999,3.770375,10.257833,1.7237083,24.668375,29.76325,1.055,-3.296,-9999,0.26877096,-9999,76.296097,0.0019972009,278063.42
2012-01-13,13,-1.3701042,1.1622708,0.14291667,0.62775,0.10310417,0,97.3575,-9999,-9999,-9999,-9999,1.18325,4.5193958,1.7441875,24.473437,29.692917,3.56,-4.357,-9999,0.20749141,-9999,44.527461,0.0027188682,279935.97
2012-01-14,14,0.97675,1.0446042,0.10677083,1.597375,0.37377083,14.732,96.580271,-9999,-9999,-9999,-9999,-2.49325,-49.501563,2.0051042,24.291354,29.601313,6.093,-2.033,-9999,0.047951899,-9999,28.471706,0.0036136217,284531.44
2012-01-15,15,-1.1775417,1.0944583,0.050020833,0.93447917,0.21614583,0.254,96.508875,-9999,-9999,-9999,-9999,-1.7726042,-15.232188,2.2468542,24.467375,29.599812,-0.074,-1.891,-9999,0.10424145,-9999,15.273727,0.0033068205,281599.37
2012-01-16,16,-1.8563333,1.1622917,0.042145833,0.85114583,0.20366667,0,96.893458,-9999,-9999,-9999,-9999,0.30445833,-13.564667,2.4514583,24.557625,29.629521,-0.628,-3.907,-9999,0,-9999,13.445482,0.0031657441,280564.5
2012-01-17,17,-0.2713617,1.221125,0.006212766,-9999,-9999,0,96.260106,-9999,-9999,-9999,-9999,-9999,-9999,1.9307292,24.497583,29.621583,0.788,-0.821,-9999,-9999,-9999,1.7826534,0.0038444369,283854.12
2012-01-18,18,-9999,1.2400833,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.91679167,24.808063,29.680854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-19,19,0.04973913,0.89222917,0.00045652174,0.7093913,0.17641304,0.254,95.385891,-9999,-9999,-9999,-9999,-0.12656522,-4.2728696,0.5708125,32.591875,34.392,0.343,-0.198,-9999,0.028768518,-9999,0.12825522,0.0040080873,284585.96
2012-01-20,20,-0.51995833,0.734875,2.0833333e-05,-9999,-9999,16.002,95.208312,-9999,-9999,-9999,-9999,-9999,-9999,0.7955625,31.935187,33.875167,-0.057,-1.261,-9999,-9999,-9999,0.006071745,0.0038538059,283627.71
2012-01-21,21,-9999,0.703875,-9999,-9999,-9999,54.864,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2030208,31.852583,33.727583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-22,22,-0.010020833,0.75202083,0.00058333333,-9999,-9999,15.24,95.788917,-9999,-9999,-9999,-9999,-9999,-9999,3.2778542,30.098604,32.8385,0.492,-0.312,-9999,-9999,-9999,0.16451456,0.0039722682,284436.35
2012-01-23,23,0.442875,0.79572917,0.017479167,-9999,-9999,0.254,96.494521,-9999,-9999,-9999,-9999,-9999,-9999,2.4577083,29.234021,32.365729,5.412,-1.172,-9999,-9999,-9999,4.7939108,0.003990263,284936.5
2012-01-24,24,0.88204167,-9999,0.0183125,0.85021739,0.27080435,0.254,96.564896,-9999,-9999,-9999,-9999,2.0096522,-14.249864,-9999,29.651333,32.679437,9.163,-0.573,-9999,0,-9999,4.8833916,0.0041400371,285752.29
2012-01-25,25,5.078,-9999,0.1012766,1.7370638,0.35746809,89.152,97.318574,-9999,-9999,-9999,-9999,-1.4751702,-59.411644,-9999,33.167146,34.689,8.296,2.691,-9999,0.024228073,-9999,20.839567,0.005039066,292216.81
2012-01-26,26,2.3657083,-9999,0.1240625,2.0542292,0.35772917,31.242,97.595687,-9999,-9999,-9999,-9999,4.0323958,-29.737848,-9999,31.715833,33.817104,4.912,-1.625,-9999,0,-9999,30.304407,0.003866396,286559.28
2012-01-27,27,-0.263,-9999,0.11591667,0.83620833,0.14972917,0.762,98.306312,-9999,-9999,-9999,-9999,4.5656667,4.8300208,-9999,28.661708,32.244708,5.086,-3.771,-9999,0.48593215,-9999,33.515581,0.0032116756,282280.62
2012-01-28,28,1.3956667,-9999,0.17108333,0.714875,0.11954167,0.762,97.831458,-9999,-9999,-9999,-9999,3.4048333,-1.9402708,-9999,27.425125,31.548271,7.354,-2.56,-9999,1.2,-9999,44.601394,0.0033528576,284300.54
2012-01-29,29,4.8862292,-9999,0.10347917,1.33525,0.3393125,67.564,96.614625,-9999,-9999,-9999,-9999,-7.328125,-52.425511,-9999,29.472917,32.861125,8.133,0.641,-9999,0.12263898,-9999,21.549922,0.0049373968,291769.9
2012-01-30,30,4.1991667,-9999,0.052395833,0.88060417,0.156,13.208,96.763625,-9999,-9999,-9999,-9999,-2.4843542,-3.4652917,-9999,31.636771,33.854104,6.325,2.092,-9999,0.41756337,-9999,11.357071,0.0050048059,291247.93
