Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-ARM,ARM Southern Great Plains site- Lamont,USA,-97.4888,36.6058,314,CRO,20030101,20200831,6453,17.6673511293634
