time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,-5.925,3.912,272.941,0.207,98.891,0.21,1.783,-9999,-9999,-9999,-9999,0.957,36.06,30.742,-7.57488,11.5259,1.18395,-5.165,-6.64,0.90684784,-9999,88.377043,0.0023473282,274429.45
2012-01-02,2,-2.883,1.639,299.667,0.255,98.435,3.75,5.703,1.1382912,-9999,-9999,-9999,0.838,34.729,30.847,-7.36661,14.3666,-23.2337,-2.005,-5.41,0,-9999,88.775202,0.0029694101,279041.86
2012-01-03,3,-0.478,3.734,317.214,0.07,97.854,1.8,3.181,0.49239886,-9999,-9999,-9999,0.889,35.694,30.229,-6.27916,4.36678,-20.1565,0.11,-2.55,0,-9999,20.45359,0.0037162103,283325.89
2012-01-04,4,-0.165,1.762,316.695,0.092,96.006,4.87,5.975,0.97770244,-9999,-9999,-9999,0.989,37.35,31.195,-5.50102,12.1532,-24.8942,0.37,-0.56,0,-9999,26.384203,0.0038620959,284005.16
2012-01-05,5,-0.991,4.712,312.588,0.137,95.119,7.74,4.405,0.62923978,-9999,-9999,-9999,1.033,38.207,30.622,-5.48446,7.38274,-17.2715,-0.125,-1.695,0,-9999,41.611683,0.0036367564,282611.69
2012-01-06,6,-4.958,3.352,289.445,0.227,96.83,0.17,2.659,0.45631045,-9999,-9999,-9999,1.169,38.203,33.246,-5.4768,9.49136,-7.46502,-1.535,-9.075,1.2,-9999,90.83122,0.0025775524,275976.84
2012-01-07,7,-10.52,5.943,257.076,0.047,97.375,2.4,2.713,-9999,-9999,-9999,-9999,1.149,37.596,30.892,-6.00121,5.50615,-7.35073,-7.25,-15.545,0,-9999,27.137396,0.0017297767,268267.59
2012-01-08,8,-10.21,8.873,238.805,0.086,99.013,0.02,1.234,-9999,-9999,-9999,-9999,0.911,37.005,30.166,-7.61694,5.52841,-5.13412,-8.12,-13.82,1.2,-9999,48.878059,0.0017196224,268553.76
2012-01-09,9,-8.951,5.872,264.22,0.09,99.514,0.01,2.369,-9999,-9999,-9999,-9999,0.748,35.307,29.209,-7.31166,5.74507,-0.0975812,-7.525,-10.32,1.0172787,-9999,46.797108,0.0018923125,270250.78
2012-01-10,10,-7.096,5.978,267.637,0.202,99.359,0.13,1,-9999,-9999,-9999,-9999,0.675,35.033,28.89,-6.3928,7.6942,2.15623,-5.95,-7.795,0.78110296,-9999,93.564962,0.0021275288,272703.09
2012-01-11,11,-3.783,4.476,295.676,0.386,98.287,2.97,1.453,-9999,-9999,-9999,-9999,0.676,34.739,28.644,-6.02414,8.54327,-10.5097,-2.47,-5.715,0,-9999,144.79866,0.0026867729,277430.77
2012-01-12,12,-2.306,1.857,285.616,0.308,96.529,3.385,1.682,-9999,-9999,-9999,-9999,0.748,34.937,28.521,-5.25818,4.26593,-11.7981,-0.79,-7.0815,0,-9999,103.61905,0.0031336793,280032.42
2012-01-13,13,-6.334,5.031,301.382,0.235,96.048,6.196,4.898,-9999,-9999,-9999,-9999,0.836,34.67,28.216,-5.74123,5.80435,-6.96342,-3.32,-7.132,0,-9999,103.59386,0.0023201677,273950.5
2012-01-14,14,-6.924,10.431,274.737,0.218,98.476,2.07,6.367,-9999,-9999,-9999,-9999,0.856,34.743,28.403,-6.21644,6.15575,-12.235,-6.592,-8.0595,0,-9999,99.963995,0.0021668335,272974.21
2012-01-15,15,-8.84,13.873,245.811,0.183,99.876,2.05,2.458,-9999,-9999,-9999,-9999,0.793,35.723,28.26,-9.40869,0.391302,-8.48195,-6.2305,-13.705,0,-9999,95.710714,0.0018443366,270242.39
2012-01-16,16,-10.716,6.604,253.562,0.197,100.042,1.21,0.505,-9999,-9999,-9999,-9999,0.725,34.484,27.928,-10.076,-1.6895,-9.18893,-6.2045,-14.35,0.15530734,-9999,118.3439,0.0015637173,267655.46
2012-01-17,17,-8.295,5.546,289.502,0.213,99.943,3.38,0.173,-9999,-9999,-9999,-9999,0.704,33.526,27.524,-7.36518,2.28899,-4.56227,-5.99,-12.02,0,-9999,107.60203,0.001909426,270952.84
2012-01-18,18,-6.463,5.406,291.871,0.208,99.539,0.01,0.304,-9999,-9999,-9999,-9999,0.699,33.235,27.287,-5.56634,3.55184,-6.32609,-5.165,-7.29,0,-9999,92.218514,0.0022321319,273600.76
