time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,1.6062096,-9999,0.22706999,5.9280191,0.39970449,0,94.333971,-9999,-9999,-9999,-9999,33.588532,-31.632916,-9999,-9999,-9999,3.4549615,-0.3456821,-3.4835481,1.2,-9999,58.61728,0.0030451096,283742.76
2012-01-02,2,3.6351276,-9999,0.24584144,5.7510181,0.3866022,0,93.545496,-9999,-9999,-9999,-9999,25.91002,-41.521476,-9999,-9999,-9999,6.8928613,-2.2091634,-17.221272,0,-9999,55.805457,0.0037128602,287451.2
2012-01-03,3,4.4318534,-9999,0.21813938,3.1769823,0.19901084,0,94.083813,-9999,-9999,-9999,-9999,12.758134,-18.334479,-9999,-9999,-9999,8.2877654,1.1942768,-9.7694204,0,-9999,47.018541,0.0041554917,289358.49
2012-01-04,4,6.3330687,-9999,0.37748263,5.4372629,0.36170867,0,93.736707,-9999,-9999,-9999,-9999,39.338428,-37.513805,-9999,-9999,-9999,9.5210869,3.0899495,-3.0774425,1.2,-9999,72.837997,0.0039613522,290783.86
2012-01-05,5,4.1151317,-9999,0.24667631,6.1699103,0.35416288,0,93.719738,-9999,-9999,-9999,-9999,31.006806,-16.157099,-9999,-9999,-9999,8.9902139,-0.73849,-11.801233,1.2,-9999,54.324135,0.003909344,288424.82
2012-01-06,6,-0.52055099,-9999,0.12304469,2.5393914,0.14561185,0,93.721081,-9999,-9999,-9999,-9999,8.1714701,-2.1693602,-9999,-9999,-9999,1.6437642,-3.2360977,-9.0059077,1.2,-9999,36.198947,0.0031157174,281781.89
2012-01-07,7,-0.55183232,-9999,0.10024632,2.5538651,0.17520835,0,94.1681,-9999,-9999,-9999,-9999,10.379011,3.0737032,-9999,-9999,-9999,1.6590403,-2.3674737,9.589579,0.77151799,-9999,29.500509,0.0032461317,282076.49
2012-01-08,8,1.6378093,-9999,0.14878981,5.4521362,0.35457361,0,94.18611,-9999,-9999,-9999,-9999,16.553457,-9.6921343,-9999,-9999,-9999,5.4185051,-0.6788159,-2.532514,1.2,-9999,38.134087,0.0036107265,285188.56
2012-01-09,9,3.3828439,-9999,0.24444625,5.5967078,0.3606029,0,93.745301,-9999,-9999,-9999,-9999,21.875954,-23.507662,-9999,-9999,-9999,5.9187702,0.7364576,-6.4452148,0,-9999,56.379293,0.0036053433,286928.87
2012-01-10,10,-9999,-9999,-9999,-9999,-9999,0.762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-20.879592,-9999,-9999,-9999,-9999,-9999
2012-01-11,11,-5.7852286,-9999,0.14122704,2.675212,0.15152647,0,94.633846,-9999,-9999,-9999,-9999,2.5482019,-9.6701865,-9999,-9999,-9999,-2.0677797,-8.7551451,-42.949986,0,-9999,59.257742,0.0016385874,272798.06
2012-01-12,12,-5.037293,-9999,0.093031404,3.4124589,0.18455924,0,94.322612,-9999,-9999,-9999,-9999,7.8475054,-7.2168328,-9999,-9999,-9999,-1.6943771,-8.420322,-36.582297,1.2,-9999,36.887131,0.0021944992,274939.52
2012-01-13,13,-1.6218827,-9999,0.16089229,5.026565,0.28898774,0,93.753886,-9999,-9999,-9999,-9999,18.851842,-27.034972,-9999,-9999,-9999,1.1165704,-5.1582502,-24.053171,0,-9999,51.04565,0.0025769398,279328.11
2012-01-14,14,0.81503754,-9999,0.21268895,5.6479353,0.31416005,0,92.645259,-9999,-9999,-9999,-9999,23.884594,-31.049586,-9999,-9999,-9999,4.1181878,-3.3097076,0.38162646,0,-9999,57.734763,0.0029842081,282795.38
2012-01-15,15,-4.5596712,-9999,0.083582991,2.6073063,0.12183171,0,92.776576,-9999,-9999,-9999,-9999,1.4485495,-4.5576684,-9999,-9999,-9999,-2.2360945,-6.5452707,-25.970445,0,-9999,32.052165,0.0023721634,275863.69
2012-01-16,16,-5.3502163,-9999,0.069986571,5.1994857,0.22134951,0,93.045217,-9999,-9999,-9999,-9999,5.6383711,-1.8750241,-9999,-9999,-9999,-3.5832856,-6.9090726,-18.836583,1.2,-9999,28.276139,0.0022907045,274865.54
2012-01-17,17,-2.7832547,-9999,0.099568166,8.3111417,0.33695842,0,92.50239,-9999,-9999,-9999,-9999,15.300167,-9.329826,-9999,-9999,-9999,-0.1315792,-4.3121238,-7.4310508,1.2,-9999,33.942151,0.0026886202,278440.13
2012-01-18,18,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7829463,-9999,-9999,-9999,-9999,-9999
2012-01-19,19,-9999,-9999,-9999,-9999,-9999,3.048,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-20.939835,-9999,-9999,-9999,-9999,-9999
2012-01-20,20,-9999,-9999,-9999,-9999,-9999,7.874,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-28.129472,-9999,-9999,-9999,-9999,-9999
2012-01-21,21,-9999,-9999,-9999,-9999,-9999,1.27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-25.067691,-9999,-9999,-9999,-9999,-9999
2012-01-22,22,-1.0746576,-9999,0.11803035,6.0046238,0.27527038,0,92.521533,-9999,-9999,-9999,-9999,14.109096,-22.517169,-9999,-9999,-9999,1.2608922,-5.5607808,-16.132544,0,-9999,35.993003,0.0030268162,281002.76
2012-01-23,23,-9999,-9999,-9999,-9999,-9999,0.508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-40.437513,-9999,-9999,-9999,-9999,-9999
2012-01-24,24,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.344888,-9999,-9999,-9999,-9999,-9999
2012-01-25,25,3.533299,-9999,0.18634561,7.821746,0.3025719,0,93.506012,-9999,-9999,-9999,-9999,2.7033658,-47.043976,-9999,-9999,-9999,5.3366097,2.0236069,-30.416444,0,-9999,42.428454,0.0040132673,288099.88
2012-01-26,26,-9999,-9999,-9999,-9999,-9999,2.032,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-33.035985,-9999,-9999,-9999,-9999,-9999
2012-01-27,27,-3.4028955,-9999,0.10025509,3.0629264,0.15325368,0,94.554328,-9999,-9999,-9999,-9999,4.5982687,-11.217938,-9999,-9999,-9999,-0.7391257,-6.6522164,-38.955067,0,-9999,35.623385,0.0024868566,277312.98
2012-01-28,28,-0.96788129,-9999,0.17467313,6.1731563,0.31741074,0,94.156615,-9999,-9999,-9999,-9999,31.535276,-27.565927,-9999,-9999,-9999,2.3536864,-3.7623974,-4.694388,1.2,-9999,53.133043,0.0026458031,280157.54
2012-01-29,29,-9999,-9999,-9999,-9999,-9999,1.524,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.296233,-9999,-9999,-9999,-9999,-9999
2012-01-30,30,-9999,-9999,-9999,-9999,-9999,2.54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.652296,-9999,-9999,-9999,-9999,-9999
2012-01-31,31,1.8231256,-9999,0.12312147,3.6046075,0.21907491,0,93.138495,-9999,-9999,-9999,-9999,12.988602,-13.12866,-9999,-9999,-9999,4.8152467,0.3178621,8.7744548,0,-9999,31.131201,0.0038527068,285979.76
2012-02-01,32,-9999,-9999,-9999,-9999,-9999,1.27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.8843,-9999,-9999,-9999,-9999,-9999
2012-02-02,33,0.81757633,-9999,0.14949899,1.9088037,0.12088134,0,94.280255,-9999,-9999,-9999,-9999,17.245311,6.336379,-9999,-9999,-9999,3.9738628,-1.7366324,-3.3595306,0.73130089,-9999,40.396081,0.0033421761,283692.85
2012-02-03,34,0.057640513,-9999,0.12954251,3.1407804,0.19203334,0,94.084311,-9999,-9999,-9999,-9999,23.123914,-2.3965942,-9999,-9999,-9999,3.6143223,-2.9411118,-2.8633942,1.1156249,-9999,36.718991,0.0032401854,282674.14
2012-02-04,35,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2012-02-05,36,1.6382004,-9999,0.19319812,3.6633295,0.22876006,0,93.929138,-9999,-9999,-9999,-9999,30.148594,-5.6333561,-9999,-9999,-9999,5.5241987,-1.4898841,-2.4208781,1.2,-9999,49.659265,0.0033385224,284508.45
2012-02-06,37,1.7191709,-9999,0.20904361,3.3386834,0.20466473,0,93.571212,-9999,-9999,-9999,-9999,29.795549,-5.6089458,-9999,-9999,-9999,6.6899107,-3.1266565,1.1817841,1.2,-9999,53.508577,0.0033293602,284566.92
2012-02-07,38,2.5051811,-9999,0.26554782,4.078925,0.25397798,0,93.23143,-9999,-9999,-9999,-9999,36.998145,-15.70594,-9999,-9999,-9999,6.7400038,0.2733367,2.9667915,1.2,-9999,64.857526,0.003165553,284947.34
2012-02-08,39,1.8020419,-9999,0.19218826,3.0645601,0.17713738,0,93.744211,-9999,-9999,-9999,-9999,16.180078,-9.7641521,-9999,-9999,-9999,3.5259341,-0.4428522,15.168212,1.2,-9999,48.878712,0.0033592311,284724.88
