time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,7.9015532,7.2440426,0.31323404,2.1568936,0.4733913,0.508,101.13617,347.34222,283.79111,102.6213,14.358378,0.19484783,18.430022,-3.139234,8.8404255,-9999,13.31,2.218,24.711809,0.010461702,0.13991616,54.715673,0.0048525083,294588.08
2012-01-02,2,3.401875,6.7225,0.45202083,3.6773542,0.7370625,0,100.625,327.40417,235.57919,100.79375,14.186417,-9999,17.217354,-5.5039167,8.6541667,-9999,10.49,-1.924,-5.2176458,-9999,0.14074699,105.41023,0.0020912401,283162.73
2012-01-03,3,-3.5066875,4.6004167,0.2668125,3.1192708,0.84960417,0,101.175,298.13958,196.2625,104.45,16.099604,-9999,32.701292,-10.148542,8.45,-9999,-0.606,-8.24,-13.526688,-9999,0.15413695,97.026155,0.0012577412,274135.88
2012-01-04,4,-7.1645625,2.974375,0.20597917,2.3032083,0.50119149,0,101.80833,285.20625,215.61044,90.558333,12.22325,35.421978,33.16283,-12.007833,8.2041667,-9999,-2.977,-11.91,8.7392708,0.51646974,0.13497653,95.920757,0.0009656697,269729.54
2012-01-05,5,-0.82072917,3.65875,0.187,1.7796667,0.32602273,0.254,101.13125,308.26458,267.73333,40.89375,5.92925,7.7463409,3.14125,-7.6912292,8.2833333,-9999,3.119,-3.515,-5.56675,0.71148347,0.14499159,56.38886,0.0024928529,279923.05
2012-01-06,6,5.4875,4.48875,0.48216667,2.3792917,0.43970833,0,100.83958,335.86042,264.88333,88.858333,11.853375,15.215687,-0.41902083,-4.8647917,8.2333333,-9999,13.54,-3.4,6.027875,1.0283186,0.13339632,98.607111,0.0031754595,287969.34
2012-01-07,7,9.81125,5.6208333,0.71954167,2.2674792,0.39552083,0,100.67708,351.16458,268.30008,103.91667,14.30325,19.404792,10.1635,-2.4355208,8.1270833,-9999,18.59,1.749,6.7489167,0.6562703,0.13764154,113.70778,0.0037170055,293668.57
2012-01-08,8,4.7785417,5.40875,0.44252083,1.718375,0.35560417,0,101.91875,328.98333,239.85833,110.66042,15.580458,13.024208,25.330646,-4.6799792,7.9979167,-9999,9.05,-0.869,5.9549583,0.33957132,0.14079523,94.45348,0.0026978893,286062.91
2012-01-09,9,0.533,4.5616667,0.2848125,1.0391667,0.21402083,0,102.07083,313.56875,259.33333,84.541667,10.807125,6.0931458,22.178167,-6.533625,7.9166667,-9999,6.326,-3.365,19.499125,0.21552398,0.12783194,79.155406,0.0022619143,280706.2
2012-01-10,10,3.2141042,5.1289583,0.29472917,2.1245625,0.4118125,0,101.19583,326.40417,260.47919,104.50417,14.132542,12.165938,26.824521,-4.151625,7.8645833,-9999,8.82,-0.972,24.446646,0.31202345,0.13523424,68.914502,0.0031489307,285618.25
2012-01-11,11,3.4385208,4.8083333,0.28864583,1.71375,0.35452083,5.334,101.27083,326.85208,271.69792,90.21875,11.313313,6.5634792,15.820354,-4.9588333,7.8145833,-9999,10.37,-4.69,23.751271,0.29322409,0.12539868,66.509638,0.0033179615,286266.37
2012-01-12,12,9.0090625,7.6225,0.0895625,1.9436042,0.41885417,21.844,99.6,356.5375,356.3625,17.1,1.3724773,-3.0629545,-9.1652979,3.6102708,11.666667,-9999,12.82,6.007,15.552523,0.25048179,0.080261829,14.500317,0.0066505396,300196.21
2012-01-13,13,2.6322917,6.520625,0.24077083,4.2157708,0.91333333,2.286,99.84375,325.65208,271.19167,67.525,8.80125,21.438705,-1.0998864,-4.3154792,10.520833,-9999,8.83,-1.778,4.2633333,1.0540782,0.13034061,58.239588,0.002907481,284429.91
2012-01-14,14,-1.839125,4.4266667,0.26522917,3.108375,0.62591667,0,101.25833,305.11667,218.05,108.38958,15.584729,11.853438,31.905563,-8.513875,9.84375,-9999,1.02,-5.553,5.7381875,0.27087999,0.14378438,86.138222,0.0016988037,276914.44
2012-01-15,15,-5.8471042,3.0222917,0.21572917,2.166875,0.52866667,0,102.49792,287.77292,188.63125,122.6375,17.793187,7.9553556,27.063756,-10.234333,9.3041667,-9999,-3.535,-8.97,5.7026458,0.22717183,0.14508766,91.699523,0.0011139479,271424.28
2012-01-16,16,-3.6070208,2.11375,0.27052083,1.993125,0.43597872,0,102.88125,297.17506,224.5375,120.3875,16.28525,9.6532553,32.969489,-10.881333,8.9041667,-9999,3.625,-13.11,31.464687,0.22648132,0.1352736,99.088568,0.0014441699,274501.12
2012-01-17,17,6.6533333,4.31625,0.16322917,3.1556042,0.66264583,6.858,100.89167,342.92083,326.32292,27.479167,2.9037045,5.7317083,-30.949375,-1.6726458,9.4666667,-9999,12.63,1.731,7.9775455,0,0.10566931,30.571848,0.0051216739,294006.53
2012-01-18,18,4.2846042,5.3395833,0.44816667,3.6449375,0.86847917,0,101.03958,331.87292,244.76458,102.06875,14.663292,30.127634,20.166396,-2.2481458,9.59375,-9999,12.95,-4.458,0.297125,0.59903003,0.14366093,98.741601,0.0023225309,284628.1
2012-01-19,19,-2.3237292,3.2772917,0.26689583,1.5766458,0.338,0,101.68333,303.00625,224.40208,107.52708,14.5755,6.0790625,31.769458,-8.4440417,9.2479167,-9999,4.2,-8.8,14.347417,0.16061559,0.1355519,89.565579,0.0017028551,276437.54
2012-01-20,20,-1.1221875,3.4708333,0.30820833,1.7420833,0.41752083,0,101.84167,308.71042,239.92917,121.46458,16.347146,10.303417,54.395458,-6.0863958,9.0979167,-9999,1.434,-3.982,36.336187,0.15925187,0.13458364,95.750302,0.0015497298,277262.28
2012-01-21,21,-2.5639583,3.3804167,0.0855,1.798625,0.34216667,1.016,101.58958,303.60833,300.60625,8.8916667,-9999,0.90182609,-5.6846522,-5.9359583,9.1854167,-9999,0.207,-4.231,-3.243125,0,-9999,28.688176,0.0025858981,278403.72
2012-01-22,22,-2.99875,3.3522917,0.076104167,1.8620625,-9999,0.762,102.725,300.85,299.74583,43.402083,7.82825,-9999,-9999,-5.8181042,9.26875,-9999,0.846,-7.63,34.469667,-9999,0.18036577,26.262251,0.0025099988,277777
2012-01-23,23,7.27075,4.72375,0.079833333,1.93975,-9999,10.16,101.72292,345.6625,348.87917,33.291667,3.3410208,-9999,-9999,-0.90220833,10.060417,-9999,12.67,0.941,33.167313,-9999,0.10035607,14.346259,0.0058093133,296346.14
2012-01-24,24,8.8938958,6.8422917,0.33608333,2.49975,0.48285417,0,101.35625,353.0125,292.2105,116.98125,13.494271,16.587854,26.997812,2.6722292,10.70625,-9999,12.28,4.448,42.684979,0.38058049,0.11535413,55.322646,0.0050125999,295985.61
2012-01-25,25,4.33875,5.5822917,0.35139583,1.7645417,0.36233333,0,102.12083,331.13125,263.07708,122.47294,15.441542,14.57775,37.057813,-3.2502083,9.86875,-9999,7.98,1.971,38.977229,0.28231996,0.12608126,76.742096,0.0030123537,286407.08
2012-01-26,26,4.4401875,5.618125,0.19602083,1.2744167,-9999,0,101.60208,334.49167,327.0375,29.645833,3.2986957,-9999,-9999,-2.1459792,9.45,-9999,9.82,1.38,18.892971,-9999,0.11127013,42.178683,0.0039569452,288870.5
2012-01-27,27,11.521417,7.8679167,0.2753125,3.7569792,-9999,11.934,99.952083,366.82083,326.42502,24.639583,3.6773902,-9999,-9999,4.9950833,10.210417,-9999,15.98,5.737,-19.433619,-9999,0.14924726,38.653304,0.006619343,302643.13
2012-01-28,28,5.3886458,6.463125,0.447125,2.4888542,0.5121875,0,101.22917,335.99792,242.2,137.65833,17.528208,24.990667,30.773583,-3.2977292,10.297917,-9999,10.19,0.653,26.332208,0.44814853,0.12733125,91.847211,0.0029294371,287254.93
2012-01-29,29,2.7725,5.125625,0.49597917,2.7822708,0.54479167,0,101.79375,323.85833,216.68542,127.85417,17.6285,19.1715,23.027,-5.8204375,9.6333333,-9999,7.09,-1.954,3.05275,0.4543171,0.13787975,120.79413,0.00163762,281396.16
2012-01-30,30,1.8172083,4.5427083,0.40520833,2.7984167,0.56095833,0,102.10833,320.36667,230.36669,132.43335,18.142229,14.340938,35.405292,-5.7234583,9.2583333,-9999,4.945,-0.231,24.291146,0.2882819,0.13699139,104.4109,0.0018314689,280920.72
2012-01-31,31,8.4831458,5.30125,0.68989583,2.4909583,0.497,0,101.75833,350.48542,270.95419,112.25833,14.882021,18.954187,11.236313,-1.907875,9.0208333,-9999,17.07,-0.104,17.845083,0.6278196,0.13256941,118.14688,0.0031197216,290840.62
2012-02-01,32,13.076688,7.0010417,0.78052083,2.7052708,0.49860417,0.508,101.22083,370.99167,309.76042,103.66252,13.215667,30.730875,4.9698125,2.010625,8.7895833,-9999,18.85,7.84,29.215604,0.86079225,0.12748741,101.5873,0.0047070622,299425.48
2012-02-02,33,6.0150417,6.4764583,0.34566667,1.8645208,0.48958333,0,101.48333,339.75208,298.85208,57.025,6.561875,14.327688,15.785896,-1.8035833,8.5708333,-9999,8.94,3.157,9.563125,0.4757882,0.11507014,67.927617,0.0036476762,289680.06
2012-02-03,34,1.902625,5.2358333,0.37008333,1.8217708,0.410375,0,102.59583,319.50625,222.48542,146.35417,19.480833,13.114688,54.466687,-5.18225,8.3854167,-9999,7.33,-2.364,29.8525,0.19405772,0.13310747,94.609792,0.0021720314,281857.97
2012-02-04,35,2.0723333,4.5754167,0.29814583,0.94647917,0.163875,0,102.09167,320.98333,278.61462,59.74375,7.0147083,6.9103958,14.347292,-5.1522708,8.2479167,-9999,6.58,-3.627,10.360333,0.3250775,0.11741326,75.031888,0.0026575739,283242.38
