Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Ho1,Howland Forest (main tower),USA,-68.7402,45.2041,60,ENF,19960101,20180630,8217,22.4969199178644
