Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-NC2,NC_Loblolly Plantation,USA,-76.6685,35.803,5,ENF,20050101,20191231,5478,14.9979466119096
