time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,3.748,12.433,301.258,0.71,97.998,3.533,4.202,0.8365625,-20.932521,-9999,-9999,2.987,12.921,-9999,-0.124417,9.72662,-46.3856,6.844,0.1925,0,-9999,164.40779,0.004633272,289865.67
2012-01-02,2,-2.808,60.24,267.755,0.981,98.26,1.981,3.798,0.82108333,-0.52272917,-9999,-9999,1.545,12.086,-9999,-5.20583,16.6789,3.80881,0.1965,-7.3505,0.81409294,-9999,365.29347,0.0025311524,278021.59
2012-01-03,3,-12.677,76.64,201.782,0.668,99.421,0.216,1.881,0.40920833,-2.1511667,-9999,-9999,0.616,10.513,-9999,-6.02446,7.98019,35.3873,-8.65,-16.355,0.18401319,-9999,517.28684,0.0010316151,264354.4
2012-01-04,4,-3.191,40.331,238.618,1.127,98.802,0,3.381,0.664375,8.9960417,-9999,-9999,0.059,9.511,-9999,-4.85731,5.79299,-9.174,-0.503,-12.215,0,-9999,438.86931,0.0023368569,277150.94
2012-01-05,5,0.275,46.639,272.772,1.251,98.487,0.216,2.546,0.51270833,7.8405208,-9999,-9999,0.123,9.25,-9999,-4.08404,4.11708,-8.12456,2.505,-1.211,0,-9999,381.78231,0.0031537398,282676.47
2012-01-06,6,5.659,83.132,274.383,2.107,97.844,0,4.301,0.78522917,4.3336042,-9999,-9999,0.256,10.769,-9999,-2.33696,4.03458,-19.3267,7.5315,2.546,0,-9999,466.1154,0.0044768047,291395.06
2012-01-07,7,4.411,85.413,270.342,2.001,98.367,0,2.574,0.53579167,16.385562,-9999,-9999,2.178,11.121,-9999,1.1209,6.81231,18.0168,7.109,1.0635,0.27436787,-9999,480.26743,0.004037147,289041.67
2012-01-08,8,-0.622,60.79,240.663,2.035,99.798,0,1.756,0.3495625,2.5502917,-9999,-9999,1.362,10.567,-9999,-3.81319,5.42757,17.2536,0.9865,-2.1785,0.2392985,-9999,716.62848,0.0023759131,279830.42
2012-01-09,9,1.39,83.001,243.414,1.65,99.156,0,3.283,0.5769375,2.1288125,-9999,-9999,0.721,10.171,-9999,-3.07942,5.49373,-0.95575,3.9085,-1.295,1.2,-9999,480.14467,0.003209715,283936.99
2012-01-10,10,2.142,80.458,247.019,1.488,98.733,0,2.04,0.3585,-6.2509792,-9999,-9999,1.462,10.046,-9999,-1.8291,3.99042,9.102,5.163,0.007,0.30478857,-9999,404.90478,0.0035621662,285573.88
2012-01-11,11,3.318,80.483,251.699,0.943,98.185,2.552,2.186,0.3536383,9.5391875,-9999,-9999,1.443,9.946,-9999,-0.933396,7.18498,6.25435,6.7115,0.976,0.53462338,-9999,227.89766,0.0043240489,288660.46
2012-01-12,12,3.724,13.859,324.132,0,96.852,10.49,3.297,-9999,4.7693125,-9999,-9999,2.97,13.509,-9999,1.56579,1.19341,-24.4056,4.696,1.878,0,-9999,5.5511151e-14,0.0051382399,291103.97
2012-01-13,13,-4.51,40.205,287.742,0.255,97.352,6.8,4.634,0.89802083,12.631958,-9999,-9999,1.738,12.556,-9999,-4.40475,15.9208,-3.71323,-0.106,-7.198,1.2,-9999,99.226005,0.0026390746,276580.89
2012-01-14,14,-8.59,77.744,221.623,0.61,99.044,0.27,2.379,0.49629167,11.3085,-9999,-9999,1.135,11.636,-9999,-3.62156,14.7324,12.2179,-5.7415,-14.805,0.54665069,-9999,334.8328,0.0016300748,269957.99
2012-01-15,15,-10.361,106.835,179.508,0.856,100.29,0,1.554,0.2753125,12.120833,-9999,-9999,0.53,10.865,-9999,-4.70669,6.59106,23.5603,-5.0695,-16.0545,0.21859909,-9999,568.10624,0.0011984995,267099.19
2012-01-16,16,-0.032,79.486,263.365,1.139,99.144,6.7,3.51,0.71097727,16.987042,-9999,-9999,0.365,10.954,-9999,-3.89052,12.5288,-34.3463,3.7125,-4.841,0,-9999,351.94952,0.0031169103,282275.87
2012-01-17,17,4.139,16.709,327.184,0.324,97.602,12,3.769,0.94141935,3.58875,-9999,-9999,0.638,16.563,-9999,-1.32627,9.58791,-16.1465,8.885,-1.622,0,-9999,71.551579,0.0050422381,291281.04
2012-01-18,18,-4.861,68.261,222.08,1.378,99.206,0,2.904,0.64817021,21.751,-9999,-9999,0.476,12.438,-9999,-4.32629,13.7077,36.367,-2.1085,-5.963,0.27374502,-9999,632.02607,0.0018117568,274159.84
2012-01-19,19,-5.527,23.973,228.437,0.709,98.506,8.48,4.418,0.91639583,-27.660563,-9999,-9999,0.21,9.156,-9999,-3.70188,11.2146,-30.5106,-2.5905,-12.655,0,-9999,312.89551,0.0021152669,274249.28
2012-01-20,20,-10.826,93.014,223.849,0.568,99.535,2.68,1.726,0.34175,25.4765,-9999,-9999,0.066,9.719,-9999,-3.42402,12.9174,12.5309,-8.275,-14.045,0.50759383,-9999,368.90797,0.0013246836,266947.33
2012-01-21,21,-7.079,118.562,220.077,0.801,99.421,1.7,1.867,0.35189583,34.781021,-9999,-9999,-0.151,9.5,-9999,-3.32344,12.9413,30.9732,-3.4385,-10.065,0.2946931,-9999,402.9952,0.0017535217,271785.16
2012-01-22,22,-1.985,109.586,230.717,1.117,99.523,0,2.206,0.40076087,31.772083,-9999,-9999,-0.219,9.229,-9999,-3.22348,10.7754,11.8154,1.4795,-7.948,0.47698178,-9999,396.99601,0.0026095573,279044.72
2012-01-23,23,4.009,33.467,330.908,0.625,98.006,12.91,3.987,0.7696875,7.7480833,-9999,-9999,-0.065,13.41,-9999,-2.53454,11.7491,-39.5577,7.65,1.682,0,-9999,141.57963,0.0047815914,290498.77
2012-01-24,24,0.076,17.176,285.429,1.286,99.029,0,3.979,0.80357447,-3.2470625,-9999,-9999,0.03,13.713,-9999,-2.71406,14.4544,-16.9908,1.1675,-0.954,0,-9999,399.35197,0.0030581017,282237.38
2012-01-25,25,-1.849,30.867,276.37,1.085,99.894,2.93,1.456,0.33483333,9.4779583,-9999,-9999,0.09,11.934,-9999,-2.73394,6.27277,13.2854,-1.14,-2.592,0.32072377,-9999,380.54562,0.0026531102,279290.28
2012-01-26,26,-0.733,18.955,276.602,0.011,98.608,6.258,2.096,0.4001875,-3.8167083,-9999,-9999,0.117,11.448,-9999,-2.71483,2.34169,1.9774,0.694,-2.581,0.54217208,-9999,3.2531165,0.0036561985,282919.58
2012-01-27,27,0.858,29.309,288.122,0.214,97.7,11.43,2.699,0.515,-7.9312292,-9999,-9999,0.077,15.602,-9999,-2.54727,5.31679,-21.6692,1.6815,-0.385,0,-9999,57.934051,0.0040137542,285412.43
2012-01-28,28,-0.031,22.402,269.251,0.764,98.458,6.18,4.567,0.90554167,-25.841104,-9999,-9999,0.093,13.221,-9999,-2.5815,12.7735,-32.9777,0.9165,-1.509,0,-9999,228.77766,0.0033767913,282926.57
2012-01-29,29,-1.538,61.126,235.255,0.858,98.863,3.29,3.365,0.66541667,8.6225208,-9999,-9999,0.108,12.077,-9999,-2.5794,18.1592,-20.9893,1.017,-5.4625,0,-9999,287.85475,0.0029021512,280225.44
2012-01-30,30,-3.063,92.809,261.391,1.205,99.4,0.64,2.135,0.389875,27.942229,-9999,-9999,0.12,11.221,-9999,-2.59285,23.0012,-9.52236,1.1875,-6.7625,1.2,-9999,468.85664,0.0023028826,277194.64
2012-01-31,31,6.668,110.13,281.106,3.179,98.629,0,3.95,0.715,36.904771,-9999,-9999,0.115,12.469,-9999,-2.52492,11.3508,-18.6162,10.6,0.7105,0,-9999,698.04319,0.0041789875,291664.56
2012-02-01,32,5.631,54.804,312.886,1.52,98.802,0.25,3.273,0.6736875,21.262271,-9999,-9999,0.221,15.006,-9999,0.0758125,7.84105,4.70522,9.53,2.1745,0.62497061,-9999,325.61012,0.0047936887,292159.13
2012-02-02,33,0.961,40.351,236.571,1.64,99.646,0,1.372,0.30833333,14.295312,-9999,-9999,0.96,12.711,-9999,-0.782146,4.12367,9.68331,1.952,0.1275,0.2986656,-9999,492.14848,0.0030716211,283160.61
2012-02-03,34,1.32,78.411,237.856,1.204,100.329,0,1.588,0.29019149,38.622312,-9999,-9999,1.247,11.842,-9999,-0.12425,4.35821,29.5897,3.7035,-0.681,0.12837933,-9999,339.80788,0.0034286536,284413.98
2012-02-04,35,-0.144,122.068,235.259,1.059,99.796,0,1.327,0.19127083,28.416667,-9999,-9999,0.878,11.373,-9999,-2.8354,2.14342,42.7659,2.7195,-2.107,0.047727732,-9999,327.59363,0.0031156557,282160.17
2012-02-05,36,-0.34,75.27,244.395,0.825,99.519,0,1.404,0.2385,24.445646,-9999,-9999,0.401,10.994,-9999,-2.6065,3.0086,17.6414,1.867,-2.773,0.14569492,-9999,253.66178,0.0032174611,282217.7
2012-02-06,37,1.962,141.189,226.51,1.087,99.094,0,3.318,0.60902083,28.351458,-9999,-9999,0.921,10.825,-9999,-0.732896,4.93898,32.025,4.3435,-0.856,0.13361602,-9999,290.82273,0.0037446084,285849.08
2012-02-07,38,-0.135,46.61,237.82,1.031,99.583,0,1.67,0.33979167,-6.6351667,-9999,-9999,1.034,10.633,-9999,-1.84367,3.07312,6.7279,1.649,-4.798,0.31355104,-9999,317.96576,0.0031423685,282236
2012-02-08,39,-4.045,88.041,207.546,1.277,99.71,0,1.455,0.29739583,10.21025,-9999,-9999,0.272,9.431,-9999,-3.71267,4.06752,25.2792,-1.5755,-7.4355,0.1386022,-9999,540.98158,0.0020347074,275537.29
2012-02-09,40,-1.24,142.514,199.355,1.647,99.356,0,3.757,0.69745833,34.429792,-9999,-9999,0.078,9.561,-9999,-2.90973,3.55454,33.7067,1.2275,-4.4585,0.095395108,-9999,584.45817,0.002468052,279439.68
2012-02-10,41,-1.375,24.898,250.024,1.027,98.829,2.06,3.662,0.72620833,2.4213958,-9999,-9999,0.077,9.705,-9999,-2.64115,3.74447,4.16263,-0.8365,-1.771,0.47355794,-9999,346.00977,0.0028379657,280228.79
2012-02-11,42,-8.387,71.288,244.092,0.348,98.617,8.83,3.185,0.69972917,16.936854,-9999,-9999,-0.002,9.602,-9999,-2.56256,12.4889,6.53375,-1.2965,-11.71,0.65652788,-9999,180.51955,0.0018350092,270674.34
2012-02-12,43,-6.455,75.403,238.927,0.892,98.948,0.11,3.481,0.70416667,22.156938,-9999,-9999,-0.116,9.512,-9999,-2.5281,15.0908,-5.13221,-4.1405,-8.955,1.2,-9999,433.28102,0.0018159069,272568.24
2012-02-13,44,-2.454,159.108,206.257,1.745,98.95,0,3.633,0.697,48.266917,-9999,-9999,-0.121,9.437,-9999,-2.28377,10.0291,35.1988,0.2595,-6.2175,0.22174587,-9999,689.77377,0.002115268,277337.65
2012-02-14,45,-0.403,38.231,292.912,0.534,98.702,1.48,2.306,0.4606875,9.6966042,-9999,-9999,-0.041,8.796,-9999,-2.22596,2.60752,-4.79998,0.1975,-1.4395,0,-9999,160.9966,0.003411009,282638.26
2012-02-15,46,0.539,89.216,260.378,0.879,99.454,0,2.196,0.39489583,32.029646,-9999,-9999,0.01,8.7,-9999,-2.18344,8.55823,13.8278,2.4315,-1.056,0.38230227,-9999,255.40042,0.0034320706,283637.62
2012-02-16,47,2.377,30.718,303.556,0.133,98.865,3.97,1.988,0.35960417,7.5521042,-9999,-9999,0.03,10.386,-9999,-2.261,1.02177,-16.1236,4.1315,0.8185,0,-9999,32.482215,0.0044901613,288130.04
