time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,16.363182,5.8370455,-9999,0.62590909,0.1525,-9999,-9999,-9999,-9999,116.39917,12.685833,23.284419,10.190909,6.495814,8.0384091,-9999,21.12,12.69,24.127292,0.69556955,0.1089856,3457.7699,-9999,-9999
2012-01-02,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,94.268125,11.672083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.072083,-9999,0.12381792,-9999,-9999,-9999
2012-01-03,3,14.508409,6.8318182,-9999,0.74,0.18636364,-9999,-9999,-9999,-9999,118.83729,13.152708,21.754318,17.659773,3.1204651,7.8545455,-9999,18.01,11.89,32.642083,0.55194266,0.11067829,2458.0118,-9999,-9999
2012-01-04,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115.17813,12.29375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.538958,-9999,0.10673685,-9999,-9999,-9999
2012-01-05,5,12.825227,7.1893182,-9999,0.82045455,0.22909091,-9999,-9999,-9999,-9999,117.45729,13.266042,-9999,23.529318,1.0053488,7.6588636,-9999,16.11,8.94,33.732083,-9999,0.11294353,1676.0754,-9999,-9999
2012-01-06,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,118.14333,14.120208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.358333,-9999,0.11951761,-9999,-9999,-9999
2012-01-07,7,5.8859091,5.9772727,-9999,0.70227273,0.26136364,-9999,-9999,-9999,-9999,107.03979,13.357292,-9999,38.517907,-1.1144186,7.5434091,-9999,8.04,4.31,29.217917,-9999,0.12478809,514.22676,-9999,-9999
2012-01-08,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115.15521,12.891458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.383333,-9999,0.11194855,-9999,-9999,-9999
2012-01-09,9,11.466136,5.6909091,-9999,0.76113636,0.20522727,-9999,-9999,-9999,-9999,120.92229,13.637083,25.521136,23.155227,1.3381395,7.4245455,-9999,15.01,8.05,33.255625,0.52430244,0.11277559,2406.4139,-9999,-9999
2012-01-10,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,117.89875,13.654375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.068958,-9999,0.11581442,-9999,-9999,-9999
