Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Vcm,Valles Caldera Mixed Conifer,USA,-106.5321,35.8884,3003,ENF,20070101,20201231,5114,14.0013689253935
