time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,12.55849,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,150.9924,-9999,-9999,-9999,-9999,-9999,-9999,18.89,8.333,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-02,2,13.774115,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,151.48053,-9999,-9999,-9999,-9999,-9999,-9999,20.56,9.1665,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-03,3,12.396979,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,143.95271,-9999,-9999,-9999,-9999,-9999,-9999,18.89,10,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-04,4,8.8778438,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,151.96866,-9999,-9999,-9999,-9999,-9999,-9999,12.22,6.667,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-05,5,8.9819167,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,153.11269,-9999,-9999,-9999,-9999,-9999,-9999,15.56,5,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-06,6,8.2095521,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,163.84415,-9999,-9999,-9999,-9999,-9999,-9999,16.11,4.444,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-07,7,3.5858958,0.62039583,-9999,-9999,-9999,0,-9999,335.60438,214.55771,175.5819,29.990471,-9999,-9999,-9999,12.85,17.227083,5.667,0.023,24.544766,-9999,0.17080616,2034.151,-9999,-9999
2012-01-08,8,-3.6057083,0.43970833,-9999,-9999,-9999,0,-9999,300.24854,218.89625,109.98879,18.101065,-9999,-9999,-9999,12.489583,16.945833,-0.674,-5.069,10.535429,-9999,0.16457191,589.49285,-9999,-9999
2012-01-09,9,-1.4708333,0.18660417,-9999,-9999,-9999,0,-9999,312.55417,200.87271,174.45909,29.141892,-9999,-9999,-9999,12.1875,16.654167,0.604,-3.8,33.635738,-9999,0.16704141,1054.696,-9999,-9999
2012-01-10,10,4.6669167,0.13722917,-9999,-9999,-9999,0,-9999,346.69021,223.37792,172.98952,27.77386,-9999,-9999,-9999,12.08125,16.533333,8.48,0.226,21.903371,-9999,0.16055227,2195.5751,-9999,-9999
2012-01-11,11,5.0855104,0.17472917,-9999,-9999,-9999,0,-9999,-9999,-9999,145.78913,-9999,-9999,-9999,-9999,12.035714,16.445238,7.607,2.778,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-12,12,4.4732083,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,70.921069,-9999,-9999,-9999,-9999,-9999,-9999,8.333,1.667,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-13,13,4.3635458,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,162.97952,-9999,-9999,-9999,-9999,-9999,-9999,7.778,0.5556,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-14,14,6.418,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,116.19185,-9999,-9999,-9999,-9999,-9999,-9999,10.56,4.444,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-15,15,3.5532187,-9999,-9999,-9999,-9999,7.08025,-9999,-9999,-9999,35.138633,-9999,-9999,-9999,-9999,-9999,-9999,6.111,1.667,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-16,16,1.6030833,-9999,-9999,-9999,-9999,21.1138,-9999,-9999,-9999,21.722818,-9999,-9999,-9999,-9999,-9999,-9999,2.222,1.111,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-17,17,3.2234615,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,163.52417,-9999,-9999,-9999,-9999,-9999,-9999,9.444,-2.777,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-18,18,8.5990208,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,163.47908,-9999,-9999,-9999,-9999,-9999,-9999,14.44,2.222,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-19,19,10.914802,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,166.71458,-9999,-9999,-9999,-9999,-9999,-9999,17.22,5,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-20,20,7.9626875,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,181.94573,-9999,-9999,-9999,-9999,-9999,-9999,14.44,2.778,-9999,-9999,-9999,-9999,-9999,-9999
2012-01-21,21,5.4804063,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,114.94433,-9999,-9999,-9999,-9999,-9999,-9999,11.11,1.111,-9999,-9999,-9999,-9999,-9999,-9999
