Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-KL3,KBS Lux Arbor Reserve Prairie,USA,-85.4474,42.4736,288,CRO,20090101,20181231,3652,9.99863107460643
