Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-KM3,KBS Marshall Farms Switchgrass,USA,-85.3097,42.444,288,GRA,20090101,20181231,3652,9.99863107460643
