time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,5.423,5.331,338.292,0.137,99.695,2.8,5.553,0.73117021,1.9625,0.43333333,341.32292,4.42,26.45,24.601,-1.42083,-19.4912,-49.4625,7.975,1.445,0.28267084,0.92482507,27.644252,0.0055369198,293808.16
2012-01-02,2,6.155,14.01,300.379,0.65,99.413,2,5.55,0.71219149,-30.3625,1.4770833,342.72292,5.267,26.767,25.482,-0.582292,-23.6438,-50.4583,7.88,3.52,0.31907058,0.90462482,128.52358,0.0055236659,294510.69
2012-01-03,3,4.116,2.967,303.029,0.826,99.16,88.8,9.53,1.351087,-27.852083,0.21041667,333.175,4.852,26.354,25.505,-3.71667,-20.4811,-68.3627,6.195,2.8,0.23052931,0.93377744,188.00825,0.0046376917,290246.56
2012-01-04,4,4.911,20.856,294.098,1.706,98.554,112.6,11.995,1.6853478,-24.716667,2.775,336.5875,4.879,26.45,25.797,-2.95833,24.0919,-108.583,5.735,3.505,0,0.88256951,388.02958,0.0044053659,290464.72
2012-01-05,5,3.669,8.965,322.119,0.723,96.705,47,9.683,1.3408605,-2.1708333,1.075,332.10833,4.821,26.767,26.743,-3.06042,-11.5169,-59.7693,4.97,2.86,0.16155862,0.89292829,168.41611,0.0046583243,289848.91
2012-01-06,6,2.163,33.306,262.25,1.284,99.699,1.2,6.168,0.74959574,-32.960417,4.95625,322.84167,4.532,26.354,26.076,-5.71563,-3.81458,-54.4854,3.04,1.225,0.065430211,0.87046632,343.64714,0.0036621003,285844.82
2012-01-07,7,4.47,9.015,309.642,0.589,99.517,0.8,7.098,0.88941667,-17.772917,0.83958333,335.23958,4.376,26.45,26.04,-2.64583,-32.0312,-80.0289,5.835,2.825,0.28583947,0.91480276,129.25213,0.0048994467,291256.72
2012-01-08,8,3.465,9.317,311.475,0.539,100.33,0,4.815,0.60704167,-12.079167,0.88333333,331.49792,4.616,26.767,25.884,-2.81562,-11.2604,-28.1042,4.76,1.025,0.28605397,0.91340152,125.83468,0.0045335489,289331.95
2012-01-09,9,2.33,8.85,308.077,0.296,101.158,2,4.767,0.5047234,-10.289583,0.87083333,326.09792,4.416,26.354,25.793,-3.86979,-15.2201,-41.9061,6.245,0.505,0.26642941,0.91041577,73.254046,0.0042723863,287538.37
2012-01-10,10,4.505,26.098,282.585,0.964,101.675,0.6,6.404,0.70348936,-29.522917,3.2291667,334.32083,4.424,26.45,25.834,-3.03125,-15.2521,-67.1562,5.34,2.725,0.18507966,0.88989162,215.61497,0.0045771172,290486.07
2012-01-11,11,5.643,17.971,303.931,0.831,101.431,1.8,7.293,0.95185417,-21.28125,2.1895833,340.66667,4.758,26.767,25.642,-1.15729,-23.5812,-83.3854,6.86,4.21,0.22045386,0.89139286,171.34116,0.0050987896,292933.94
2012-01-12,12,5.972,7.56,313.265,1.459,99.881,103.8,11.787,1.5400217,-22.39375,0.67291667,342.21875,5.008,26.354,25.578,-1.02083,-16.3348,-113.2,7.955,3.32,0.12610356,0.91826509,304.45786,0.0049163174,292808.4
2012-01-13,13,3.464,38.031,242.373,2.399,100.351,4.8,9.815,0.9986875,-54.064583,5.7625,327.725,4.542,26.45,25.441,-5.3625,10.55,-149.004,4.715,2.535,0,0.86841655,634.79962,0.0033738342,286431.66
2012-01-14,14,2.869,36.41,250.337,2.097,101.473,1,5.607,0.84727273,-47.975,7.3583333,323.98056,4.099,26.767,25.387,-5.725,-0.820274,-54.0277,3.51,1.7,0.014955411,0.83187997,566.90141,0.0033237364,285708.44
2012-01-15,15,2.082,25.904,292.198,1.045,101.899,0,3.185,0.28162963,6.8533333,5.2166667,320.72667,3.659,26.354,25.285,-4.89172,-7.76878,-35.7844,3.129,0.535,0.17837458,0.83237291,276.45717,0.0037041791,285868.61
2012-01-16,16,3.219,19.152,310.856,0.737,101.731,0,5.141,0.51,-2.6291667,2.35625,330.1875,3.574,26.45,25.015,-2.73229,-6.19375,-24.6918,4.045,1.97,0.20053876,0.89044901,176.97574,0.0042663403,288416.7
